Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v2/mtpt/zzzTemp.txt : len : 10 loops : 1000
WRITE	FSYNC	READ
842711	2200901	1716	
1109841	903854	1831	
888164	973333	1546	
869280	953694	1784	
1023682	890486	1821	
866144	867575	1685	
716057	931290	1456	
858587	994957	1481	
942670	821233	1783	
703026	832300	1494	
831565	2415497	1749	
864777	952735	1524	
883906	805443	1667	
912477	759296	1497	
834977	772284	1653	
822594	727297	1659	
892307	874140	1330	
923494	838699	1667	
844683	823080	1554	
864295	906985	1398	
919056	1234427	1760	
855181	875827	1632	
866080	820431	1537	
868284	875780	1653	
865480	905509	1282	
913326	840660	1367	
962572	787109	1729	
887678	893566	1827	
885370	993552	1400	
875347	1118383	1458	
952292	823514	1678	
997652	867678	1808	
984429	842140	1644	
794282	881349	1790	
891614	901077	1746	
956954	812664	1823	
934256	837527	1657	
815537	836510	1469	
813383	858603	1626	
879632	664691	1691	
943996	986916	1720	
846593	829230	1674	
855807	897900	1717	
864626	807814	1719	
891154	892747	1694	
897363	915356	1722	
931197	778211	1704	
764910	786779	1548	
1026503	840461	1351	
904080	752444	1645	
728351	709524	1491	
817954	1122069	1587	
731506	823335	1798	
876926	969141	1631	
863693	709689	1791	
824906	802331	1758	
898133	892548	1537	
810339	907944	1165	
914897	997619	1437	
837672	759904	1636	
855485	1011433	1709	
1151597	951761	1589	
860857	879701	1634	
902174	892787	1497	
1026203	893604	1743	
855249	865259	1707	
917939	794236	1646	
749994	853068	1271	
901485	962993	1757	
817238	961500	1765	
902942	848809	1691	
740422	897268	1541	
890464	958743	1298	
801191	801557	1518	
762264	1061957	1256	
988382	773577	1664	
912671	789946	1737	
945752	929290	1697	
893971	828894	1705	
867848	805174	1611	
1231627	1108705	1651	
955868	1002782	1654	
912973	1066570	1651	
942322	790426	1656	
875564	949254	1514	
875962	968941	1494	
1023983	944085	1589	
952620	913327	1683	
992966	1007308	1602	
931184	877212	1689	
910921	1073437	1587	
887663	877709	1623	
1025063	851311	1607	
819334	831228	1612	
818616	802342	1648	
810651	765220	1610	
774434	779713	1801	
1050063	772127	1765	
707189	876471	1583	
870507	788510	1614	
803403	806979	1498	
832555	837294	1510	
856483	821492	1513	
934739	785259	1674	
813113	807939	1436	
792828	867039	1482	
835268	925735	1359	
962212	868972	1448	
823415	874342	1591	
799846	780613	1210	
864226	821705	1557	
792009	839848	1758	
847284	811292	1401	
720763	846196	1573	
741709	757895	1726	
898705	844955	1531	
871633	791953	1739	
754117	718535	1729	
798067	805699	1652	
749090	594937	1560	
767854	759170	1661	
829853	905339	1580	
881408	917023	1494	
908697	931384	1491	
848914	791943	1279	
937071	749119	1622	
701916	861249	1263	
786225	794946	1652	
923736	813656	1582	
810391	817803	1681	
775402	742508	1677	
740284	717079	1545	
833663	853590	1789	
922306	757993	1667	
800596	680863	1700	
788145	1016900	1760	
766055	846470	1601	
985595	769522	1800	
903506	802659	1767	
813511	815471	1640	
837234	846016	1352	
1012040	815123	1597	
787750	851918	1700	
861493	872933	1400	
770187	883757	1640	
829356	912835	1524	
869898	1014919	1931	
848273	833099	1777	
763108	765247	1732	
803192	807115	1430	
824211	786541	1566	
864053	878082	2136	
907089	779442	1665	
822753	723614	1582	
791092	695195	1753	
754920	757328	1717	
709223	805843	1717	
915155	705715	1697	
769862	742318	1691	
991749	759582	1660	
782073	826832	1822	
779367	894383	1707	
797632	878683	1758	
931970	878396	1670	
829924	794582	1617	
857110	853119	8422	
795245	851914	1340	
783019	834458	1647	
825444	748239	1814	
833597	760277	1666	
945955	738744	1636	
890093	987445	1643	
767093	760301	1708	
813476	860272	1710	
884977	755590	1671	
802492	751499	1635	
861527	903951	1301	
962568	774060	1895	
704421	826923	1755	
831152	944075	1370	
829950	859755	1582	
874483	768745	1563	
902047	906019	1687	
1040816	742812	1471	
714911	871582	1737	
870004	859300	1627	
1137024	1057465	1622	
887034	899220	1573	
857425	1068639	1635	
900822	1021862	1594	
863918	905442	1431	
903314	1044449	1937	
848480	887570	1516	
871424	892010	1456	
781907	859637	1353	
973256	927581	1334	
955440	813468	1623	
742935	790322	1724	
772303	850313	1540	
933454	769979	1634	
901587	854706	1288	
803192	742967	1508	
700837	717703	1420	
683428	830411	1778	
880362	961244	1661	
855358	799215	1677	
719912	826435	1551	
949350	825246	1709	
843751	794552	1638	
742423	832721	1600	
816950	817031	1546	
850879	682596	1623	
779402	898087	1727	
834745	750849	1671	
786017	820646	1367	
963581	865632	1695	
844973	858957	1275	
823820	738412	1631	
756671	747873	1429	
770813	861264	1510	
826819	740093	1477	
855715	767922	1663	
930738	812664	1660	
954149	779567	1763	
922051	1048194	1407	
786349	769478	1623	
842891	862010	1739	
839116	841423	1582	
880662	958982	1590	
950471	945213	1247	
830912	783108	1450	
748408	769454	1571	
726342	804521	1647	
723808	830346	1563	
750420	770268	1478	
875420	764348	1578	
803476	781489	1607	
967264	721269	1505	
840068	795585	1589	
933896	800088	1540	
815601	813709	1711	
718246	767887	1620	
839770	807779	1626	
870617	775790	1627	
742133	823669	1289	
862886	938267	1565	
923575	796631	1560	
994638	807833	1446	
792674	787545	1530	
773350	807448	1842	
766660	831263	1700	
796587	816847	1620	
931133	767501	1601	
762533	794084	1714	
740436	797293	1596	
777680	779815	1602	
883173	771757	1511	
785017	699783	1744	
779915	839652	1277	
836723	783919	1866	
743161	891222	1825	
846185	807099	1497	
676850	806129	1663	
934446	748008	1672	
874613	785530	1696	
733499	818450	1524	
710977	748876	1464	
741286	725592	1672	
729924	779306	1674	
849806	812123	1587	
724378	868014	1732	
741273	788042	1731	
772939	801936	1689	
930519	775200	1729	
1879742	849223	1658	
789648	738376	1602	
823272	805706	1751	
852178	2191189	1869	
878369	832032	1598	
972038	760436	1543	
773150	721469	1731	
772576	792727	1631	
737132	693321	1646	
666414	722359	1498	
779801	704587	1497	
775142	783046	1252	
769986	849914	1688	
772890	752740	1501	
1020563	907443	1725	
810974	735723	1700	
815260	761329	1783	
809699	744980	1551	
796061	764102	1703	
753071	857592	1501	
826884	823064	1758	
713807	769953	1570	
758224	713503	1469	
857544	844496	1639	
902158	1136987	1757	
919606	832966	1657	
859091	777428	1599	
957260	961366	1382	
834891	665200	1500	
846135	901189	1326	
925460	988736	1550	
865340	810137	1763	
713231	799756	1736	
684753	738517	1698	
1370816	855644	1690	
838546	789539	1508	
704598	718954	1488	
853365	807502	1440	
732960	820325	1823	
807461	804930	1626	
821725	755097	1451	
888946	917053	1788	
915615	838283	1589	
879972	719789	1721	
861979	826368	1677	
729840	697427	1745	
749604	784460	1765	
839504	818859	1705	
888951	914992	1607	
933281	792614	1538	
804577	767503	1861	
811909	1000800	1815	
821550	760273	1728	
831163	750065	1573	
748111	837310	1460	
824262	908920	1303	
908249	853821	1726	
655397	642294	1591	
776109	738659	1825	
828545	882426	1718	
814264	934097	1648	
897372	837674	1725	
918340	973303	1674	
773707	766626	1781	
778276	824800	1912	
1049945	860090	1426	
1033619	779751	1710	
791610	823383	1640	
739915	789460	1385	
847037	909216	1644	
960912	875724	1704	
869744	801586	1684	
846970	745558	1797	
854240	796205	1545	
765993	752527	1589	
813980	820051	1714	
853894	846222	1741	
758295	769060	1584	
862628	854366	1819	
739690	828944	1712	
870877	827083	1882	
741268	774362	2059	
810820	804816	1715	
864914	895158	1863	
919400	863918	1844	
778300	835393	1763	
876709	813581	1700	
902403	856805	1674	
1116243	1015684	1616	
716850	720324	1611	
762603	747580	1605	
817000	734959	1682	
828767	785322	1648	
769339	827460	1733	
757835	758036	1720	
826608	803936	1664	
918723	784064	1745	
943950	720520	1697	
786675	841399	1607	
849198	791096	1690	
837465	803870	1478	
796658	816881	1731	
948758	969101	1720	
808413	788302	1721	
874439	860374	1767	
821284	770550	1709	
775561	780157	1597	
830027	805086	1548	
759279	828471	1669	
690224	772254	1588	
1035893	829785	1711	
726010	854734	1696	
944692	811336	1980	
872042	663934	1624	
924924	782534	1689	
852880	867550	1269	
867688	803090	1474	
860722	718646	1691	
746487	898998	1721	
836030	839279	1755	
920594	836087	1663	
817019	929913	1763	
795365	863917	1853	
790782	978677	1320	
994150	720299	1615	
701934	884928	1509	
988014	826889	1345	
825411	667870	1757	
751088	681622	1722	
699406	877120	1404	
731115	786276	1624	
820884	956784	1632	
836729	911289	1311	
866825	994855	1738	
645745	846114	1706	
770716	739694	1860	
788567	748274	2029	
857829	770461	1919	
914349	792557	1832	
890215	748974	1565	
958226	911890	1455	
807742	769574	1788	
1016216	764134	1767	
802051	795432	1654	
878946	757637	1732	
930113	865986	1753	
879482	772020	1755	
740985	751370	1744	
794069	883075	1712	
806052	886333	1850	
805085	881510	1706	
804483	824026	1408	
876098	770254	1605	
844215	747845	1618	
863439	770869	1623	
732960	805427	1730	
772985	670416	1529	
772793	820179	1225	
736335	774665	1491	
990259	795589	1711	
902861	853535	1692	
791847	807494	1651	
698747	800569	1577	
745285	884916	1598	
748609	841713	1740	
723026	885754	1495	
863913	1015338	3623	
847412	810000	1658	
792123	816986	1649	
820748	818542	1590	
771110	795158	1720	
743520	840571	1700	
697504	819223	1407	
819978	672245	1655	
744094	677569	1731	
765187	738377	1688	
766007	840442	1708	
751102	839189	1728	
797949	737877	1343	
857235	791158	1710	
785213	714665	1711	
709719	683764	1657	
827840	751114	1726	
852953	738177	1580	
814415	746178	1867	
735547	744422	1583	
839306	845770	1206	
928492	779011	1776	
1011028	804780	1693	
729706	885004	1715	
890140	826379	1735	
793657	862172	1255	
834693	897826	1958	
850601	832911	1697	
732361	684626	1749	
801088	870969	1555	
749623	706076	1648	
765978	669376	1749	
749996	793382	1654	
940653	828182	1658	
819154	795977	1529	
813819	785961	1742	
830253	803143	1711	
793338	852945	1632	
809109	671442	1672	
829194	818075	1669	
766264	778853	1522	
845175	832957	1878	
875039	879103	1400	
786342	818637	1694	
829276	999535	1429	
926961	826707	1622	
811125	859560	1747	
914279	795922	1761	
802332	863887	1689	
806114	827519	1627	
768457	626708	1746	
710591	794039	1868	
830572	794708	1825	
824443	800292	1660	
771534	904301	1399	
739593	733527	1814	
827159	728102	1721	
737977	693472	1694	
786318	801872	1695	
875650	702995	1635	
796599	780968	1580	
783077	833150	1568	
776063	756548	1673	
735422	767757	1639	
781014	790758	1637	
786137	900332	1451	
713542	708514	1783	
812258	914689	1307	
866558	708337	1648	
814447	813706	1607	
848052	905881	1264	
883880	718908	1829	
733043	710654	1792	
657628	796316	1322	
804900	958522	1404	
815552	783525	1837	
779797	852254	1713	
776408	844654	1677	
788681	780402	1725	
706889	797623	1666	
789447	889358	1686	
750454	853503	1729	
797627	746238	1629	
872130	867734	1689	
715400	805324	1789	
981302	788706	1698	
806498	808832	1646	
755463	902969	1588	
803616	868437	1278	
809234	776930	1511	
962241	795973	1693	
975595	766141	1818	
789189	849967	1692	
945139	820309	1762	
945063	840486	1642	
914182	769380	1651	
769119	767391	1339	
880215	786327	1954	
803382	2239527	1862	
832148	999356	1611	
912397	855722	1717	
823078	794431	1498	
877206	859376	1569	
913587	880292	1606	
796739	902652	1321	
871305	896992	1766	
1001520	869537	1675	
862016	866205	1540	
843727	999639	1923	
817981	842120	1670	
854547	785257	1500	
829228	815860	1540	
886222	732351	1781	
744998	753640	1647	
750688	821160	1531	
802772	708461	1391	
776253	665708	1437	
765514	873101	1544	
907330	722841	1491	
817014	779154	1475	
849800	794364	1611	
875080	827981	1686	
867669	740949	1803	
919760	810594	1620	
749927	905793	1178	
842375	748525	1565	
809703	762247	1533	
953978	868284	1643	
767183	857930	1463	
884914	914802	1667	
868375	967172	1805	
876810	685594	1629	
894651	880674	1500	
864189	781524	1891	
900971	879899	1624	
1037598	855114	1705	
760760	899089	1392	
876487	736000	1688	
970395	872431	1739	
789125	774507	1565	
680304	749916	1555	
892358	730551	1828	
781374	824629	1458	
853243	869847	1822	
861404	898023	1815	
976829	856894	1776	
897641	886780	1792	
841396	957740	1709	
747059	814605	1612	
780927	1766884	1602	
843068	785269	1701	
848379	820836	1704	
887926	989723	1657	
843089	952887	1650	
1239726	766788	1699	
812963	779784	1658	
1037210	874976	1846	
855534	1440702	1496	
836157	2021487	1831	
903076	748299	1614	
830754	870345	1605	
748865	917964	1589	
1023191	870144	1672	
854987	779480	1498	
1073803	850607	1570	
837158	706101	1680	
715263	808011	1581	
751913	870845	1763	
824167	904403	1300	
1334472	802198	1560	
822510	798320	1563	
774673	763604	1822	
857096	753414	1503	
866630	881708	1383	
944412	862662	1594	
805054	707022	1644	
775531	856978	1649	
717580	776805	1770	
674486	1339179	1714	
907857	981769	1246	
792545	767769	1684	
793637	801074	1546	
728454	797654	1615	
904483	787507	1798	
839717	747668	1606	
717171	666171	1668	
781651	735878	1765	
855222	808902	1298	
747095	703833	1813	
732079	1024930	1800	
794283	756351	1531	
902277	816986	1729	
748863	729481	1662	
887660	905565	1545	
849896	818397	1747	
684940	748911	1634	
727080	862912	1621	
798920	651586	1466	
776597	884151	1745	
935644	770842	1644	
854138	890999	1720	
892711	818372	1389	
967642	793096	1639	
896093	787207	1586	
757045	754669	1682	
969368	936749	1531	
991783	872510	1822	
863106	1045887	1292	
985255	915102	1672	
798625	808322	1388	
840142	906586	1397	
900224	899484	1755	
885303	818249	1478	
675743	770243	1444	
746030	801080	1224	
820448	883981	1300	
797820	838300	1618	
780789	717414	1700	
752345	1193821	1670	
873816	871663	1722	
815542	648679	1685	
762500	859042	1615	
777249	916327	1630	
851613	868486	1277	
949379	845087	1563	
906170	905907	1240	
1054678	827118	1343	
702768	745106	1514	
840723	814337	1544	
782203	842077	1634	
807504	790171	1784	
852669	717471	1640	
763855	884252	1834	
846837	817530	1565	
737374	723082	1566	
740389	825565	1564	
802120	902028	1578	
816547	749388	1553	
694669	722718	1569	
773352	791701	1671	
780584	905795	1705	
762125	820690	1620	
869741	936696	1422	
804944	822977	1624	
815221	762197	1594	
812743	768990	1762	
782859	799433	1350	
927005	699845	1718	
865044	808342	1774	
845309	811855	1762	
840385	789376	1723	
868874	816972	1743	
1159813	843605	1703	
864356	794593	8009	
873866	781252	1722	
779253	758659	1849	
918903	896119	1729	
951884	848316	1604	
818531	880989	1340	
852094	829771	1608	
792742	754205	1769	
675116	696113	1807	
831837	783007	1720	
902277	949955	1693	
1001512	788223	1581	
929565	1022912	1719	
869785	706638	1824	
786146	1406573	1614	
842595	809016	1721	
808251	745903	1949	
777622	901697	1841	
809439	798467	1766	
803299	690095	1806	
719674	690434	1922	
918815	809963	1657	
904416	824114	1734	
976704	886688	1600	
785877	885589	1228	
776382	710762	1488	
916393	820701	1324	
921349	839316	1659	
744203	898553	1556	
867028	864679	1143	
818711	769039	1497	
790529	761823	1255	
789773	852465	1339	
910998	960476	1709	
826066	879194	1647	
931091	887319	1440	
843719	765747	1685	
832414	782747	1757	
765721	689725	1524	
714400	781455	1458	
826157	859951	1443	
907694	946650	1669	
888000	811260	1545	
892061	791352	1573	
928528	768575	1900	
715373	889423	1561	
751396	808011	1179	
815137	754254	1481	
970878	817148	1684	
1004955	776342	1667	
870498	753544	1527	
796819	757735	1729	
887815	811551	1674	
820111	1077954	1502	
807854	956330	1591	
869600	865185	1719	
955826	791440	1775	
905828	793415	1634	
794505	832289	1345	
738666	795997	1651	
786733	734132	1470	
825168	822360	1641	
778259	869266	1262	
960625	737887	1528	
805247	957570	1646	
835807	848104	1551	
770653	781085	1523	
853082	781996	1516	
824872	743076	1807	
784226	900430	1502	
767429	738762	1570	
886815	855936	1575	
921499	786980	1418	
764642	905543	1813	
821601	849431	1704	
796139	983320	1678	
827703	798809	1797	
899897	755343	1595	
839008	766614	1702	
925375	739579	1635	
805212	836706	1720	
819935	1015481	1773	
762343	676108	1807	
680588	1002235	1767	
894980	769871	1720	
769554	898058	1717	
896527	858715	1662	
834087	917588	1463	
863174	772231	1526	
753350	759627	1627	
779288	864666	1754	
790876	831229	1907	
789159	886114	1489	
811152	783215	1802	
887459	801617	1648	
811475	771240	1620	
995687	797488	1740	
746022	753924	1670	
826001	797880	1573	
704832	817269	1452	
818142	734732	1509	
884555	933955	1789	
768855	817106	1635	
903878	798808	1754	
869260	818100	1714	
864120	1000601	1357	
787351	777843	1563	
871102	806647	1523	
726793	790236	1472	
919633	899559	1642	
968380	722125	1560	
841113	904161	1873	
787442	896841	1716	
848418	1032369	1841	
836518	796882	1534	
944421	819093	1525	
770223	795119	1606	
760990	809944	1564	
849351	805138	1818	
915859	898184	1229	
844494	808969	1580	
831485	798318	1658	
827746	778601	1657	
822590	782004	1689	
727837	871010	1825	
862297	889826	1333	
904802	994528	1755	
886667	892836	1849	
934175	1155456	1461	
817277	899015	1694	
900593	1103911	1169	
947868	867066	1329	
900242	709924	1608	
853427	808995	1639	
868089	911671	1549	
850117	859350	1618	
873994	768979	1612	
778286	715075	1594	
857470	892148	1539	
808983	956928	1595	
796420	746074	1475	
796490	868380	1546	
876715	817928	1619	
825870	841215	1788	
882762	806012	1631	
768342	841754	1842	
722446	748865	27143	
835568	841014	1591	
1029974	771884	1647	
823369	971597	1562	
916448	791038	1601	
836301	743574	1755	
698686	826549	1445	
737379	921694	1386	
817743	868303	1352	
794829	747815	1495	
822803	784251	1512	
798703	834039	1453	
791882	895180	1526	
880203	867786	1680	
902335	757283	1778	
825446	922594	1694	
771063	739985	1788	
730517	798765	1562	
692720	705382	1647	
752791	761330	1651	
774173	705656	1699	
850329	794127	1860	
991297	1188833	1612	
835759	854075	1704	
795333	1005049	1729	
774407	829743	1680	
917896	792616	1640	
791331	856952	1566	
777027	785536	1656	
835724	873408	1645	
708966	781637	1470	
772234	925474	1292	
801131	748358	1631	
1283672	843091	1763	
822927	751018	1672	
834159	825020	1775	
893330	973733	1763	
826883	736642	1790	
919196	821726	1393	
964363	915146	1321	
839222	741647	1662	
768094	758583	1624	
791344	722306	1631	
916091	833955	1640	
741657	803827	1679	
859643	790428	1764	
863692	758748	1605	
764702	763246	1813	
892796	896735	1449	
843650	800091	1620	
853580	764737	1628	
817493	824009	1549	
804582	808212	1768	
747669	811709	1526	
702846	747965	1688	
