Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/benchmark/zzzTemp.txt : len : 100000 loops : 1000
WRITE	FSYNC	READ
39873	2915986	27394	
40821	2944945	27919	
38677	2830228	27472	
47774	3056128	27183	
41141	2813125	25728	
40675	2658367	29130	
53282	2967011	33197	
41769	2871473	28439	
39287	2958818	24309	
39734	2881889	28183	
39327	3073505	31701	
55618	2838532	27704	
40269	3035590	30570	
52024	3062931	31770	
51418	2853422	39441	
40018	2902371	30774	
40692	2880614	27608	
39319	3096622	28639	
49640	3245783	27462	
37289	7429876	30200	
38070	2917272	24049	
38674	2772428	27794	
38751	2667302	27027	
48294	2777830	24285	
46126	2708210	27809	
37592	2991156	28556	
44924	3053976	26374	
39464	2967278	29342	
38108	4382842	35137	
50840	3185377	32665	
52211	2979064	33623	
37905	2956381	31079	
40809	2836068	30677	
40972	3112293	30372	
39807	2976194	30859	
38463	2819881	26494	
39622	3000619	29030	
36536	2916039	27154	
38023	2992939	28142	
36348	2802429	28012	
37445	2525195	33368	
38785	2821288	25328	
37072	2825506	29285	
35419	3111301	25736	
45288	3009115	29428	
38103	3119148	29211	
36580	2911492	28617	
48317	2922739	30269	
39477	3128601	28491	
38059	2978137	27505	
50528	3098818	29141	
40029	2903368	26933	
41875	3146722	31107	
37025	2942696	28866	
36492	3033187	33351	
53751	3059159	37397	
38592	3272693	33068	
74175	3208132	34209	
41543	2834655	30067	
39753	3044817	34488	
46850	2862245	32622	
54206	3010481	34870	
51810	3094482	34286	
51997	3283628	31667	
38831	2918496	28391	
48555	2960565	28111	
36714	3070354	28608	
37049	2889198	30579	
37593	2981610	26716	
37794	2804406	27753	
37494	2604702	31852	
38208	2601308	26747	
35793	3080858	28380	
38276	2772753	27731	
38661	3008885	25121	
43488	2635243	27390	
40746	2512864	27102	
47835	2764187	31058	
39848	2742624	30695	
37463	2813792	31234	
35164	2967362	29580	
35889	3127009	31394	
45630	3134208	30673	
49449	2772705	27900	
42160	2981282	30124	
39616	3289320	27317	
41109	2826924	30199	
35151	6671716	35460	
50901	3107075	27291	
35804	2749140	26986	
38000	3089269	29156	
39364	2763668	27806	
39307	2940982	29338	
34823	2743119	29226	
38283	2849893	27771	
38683	2700293	27073	
35075	2747186	33459	
37832	3062760	26663	
47971	3136281	30328	
37140	2890598	29196	
34826	2932645	26391	
30216	3098028	26783	
34913	2906804	26625	
35864	2845444	25555	
33076	2994628	27736	
35230	3000463	24153	
35509	2982174	27137	
36057	2843654	26817	
37689	3876517	32796	
38392	2817233	27343	
38600	2852337	27127	
37149	3183968	25246	
71637	2999201	27429	
37165	3213169	28145	
45618	2852264	27355	
39880	2955704	28683	
39494	3074879	28279	
38694	3964008	31348	
40023	2927679	27303	
38031	3095053	34080	
47554	2935307	31020	
39752	3154729	32428	
37099	3198009	31522	
40394	2956272	30316	
39206	3266689	29150	
41123	3129377	34491	
41272	3204578	34855	
35757	2867044	35585	
39395	3210083	33883	
36362	3150246	34497	
48972	3303113	34611	
37959	3033060	26799	
32196	3411538	26418	
36863	3225452	26764	
33741	2968229	27774	
33116	3011979	29029	
36637	3181776	27928	
35094	2867307	27516	
38757	2780517	29531	
39218	2927173	30099	
36690	2755151	26954	
37201	3297770	29438	
53455	2867950	28072	
35955	2903591	26263	
38971	2864335	27066	
39794	2953469	27228	
41435	3059107	28791	
50910	3107032	25340	
39245	3033539	29151	
62108	3064569	49928	
38782	3205440	31239	
37466	3032151	691212	
53818	2898899	29251	
38177	3175736	27378	
36705	2814047	29218	
35326	3096270	30280	
38475	7359099	28762	
29236	3101110	26511	
34879	2955239	28481	
33192	2587064	27440	
33241	3063019	26802	
37309	2973856	26765	
32070	2890119	25836	
35723	3112099	27668	
33358	3178784	26857	
31658	2952691	24265	
36261	2793249	27221	
38408	2975502	27820	
35237	3029870	35177	
36302	3066874	28386	
34837	2902448	24719	
33961	2846535	25734	
35460	2935302	26108	
34222	2860290	25799	
35122	2954381	24944	
29672	2910372	25699	
33013	2713145	28997	
36866	2935623	30455	
31995	3005596	26962	
38365	3212115	28988	
33796	2983919	26580	
35338	2885052	26889	
35162	3011803	28637	
35506	3121396	27883	
37291	2710047	29163	
38014	3146088	30355	
35778	2985565	26638	
38391	2884644	25784	
41823	3099570	27035	
34377	3062891	28854	
34678	2791555	28056	
44519	2870534	26329	
35541	2810376	25267	
37035	3328284	29838	
35430	2744085	24143	
37365	2832937	26208	
37321	2455098	29237	
36523	2944233	26539	
39076	2894225	25176	
38711	2870701	25300	
35400	2892750	27991	
40009	2921504	41326	
37530	2914659	27679	
37420	2960365	29258	
36821	2914353	28771	
33856	3179827	29705	
38726	2984432	26400	
37461	3103691	27153	
35012	2849583	30345	
35794	3027488	24758	
34021	3080842	26000	
38078	3249761	27041	
45940	3125193	26275	
35734	3255467	26129	
37176	2823740	25760	
33386	2978665	27381	
48584	3735530	26779	
34815	2940362	25143	
35268	2909214	51644	
49660	3095888	28647	
36805	2984975	40413	
49743	3186057	31897	
34420	2858658	29074	
38590	2959614	28213	
33746	2932661	26935	
32144	3273143	25254	
32247	7437521	28512	
25779	3135963	26495	
34383	2961151	24964	
35165	2834575	27820	
37651	2946253	29716	
42103	3309143	29441	
38198	3050509	31309	
38507	3178552	31240	
41282	2784704	32748	
37219	2949221	30920	
34962	2805512	28599	
39591	3273160	27592	
36818	2912205	28317	
49391	2953789	29143	
46475	2688783	19151	
27529	2968288	20010	
30595	2783054	18288	
24489	3290683	22399	
26278	3381460	21003	
25396	2809768	18725	
28767	2931350	19593	
27132	2767847	20718	
24947	2981324	18506	
25573	2866882	19606	
24895	2781313	21974	
24646	2939155	26849	
27220	2943387	28450	
28494	3039822	25324	
29302	3758704	28720	
35495	2789092	25720	
25080	2796764	24937	
26071	2782851	22273	
35926	2784768	20591	
26227	2876679	20789	
25797	2876364	21356	
29248	3203386	23526	
24578	2986716	24070	
26083	3134922	20727	
25582	2986506	27946	
30980	2999721	22681	
28453	2734923	21676	
30331	3061551	22923	
28340	2828816	19295	
30341	2903005	30727	
29194	2775917	23471	
28766	2779004	22297	
24995	2961927	24482	
26483	3182701	28388	
33348	2904217	27700	
26640	2951929	20519	
37628	3302561	24866	
27282	2927688	22372	
27247	2957053	22768	
24615	2940753	20069	
25413	3012464	32621	
26547	2944130	22903	
24808	2837825	21072	
28155	3066384	30925	
26585	3077209	26608	
27261	3226770	22311	
29211	2880428	24680	
27008	2972094	19147	
29848	2790951	21202	
28787	2978910	23952	
29332	2971955	23057	
35209	2882622	17913	
24111	2794430	21518	
27220	3113670	24522	
39226	2982499	25232	
26626	7205765	31801	
25594	2746537	22535	
26514	2837286	18277	
26815	2993510	23071	
28616	2861325	21292	
30377	2716575	21270	
35400	2753163	21009	
25529	2625610	21012	
26008	2912841	20706	
27404	2798968	21203	
25315	2417593	21075	
26029	2775333	24021	
39596	2784924	20991	
27480	2879142	19287	
24662	3033140	1927350	
26839	3056404	35969	
26395	2839789	19399	
31254	3026307	21114	
28906	2518189	20886	
26834	2877097	20365	
40546	2976904	20909	
28797	3218643	25986	
24429	2681342	17242	
27720	3054488	23962	
28296	3205302	27026	
28525	2803764	2031717	
32570	3138853	24083	
27652	2535842	22418	
27417	2655159	1960733	
29271	3113004	21859	
25226	2983679	19741	
25197	2655660	19711	
25378	3252766	19682	
26009	2627053	18667	
25218	2846870	20086	
24668	2813970	23253	
34896	2942972	25592	
27946	2818447	22140	
34889	2912391	20391	
25271	3203432	19833	
26911	3163496	22137	
37484	2786021	21683	
30826	3042914	20693	
26700	2875292	19289	
24782	2824410	19440	
24473	2846106	18671	
25302	2859645	19377	
25048	3046499	16820	
25224	2888290	18736	
28623	2822726	20458	
26396	2756229	18342	
23944	2824200	18457	
25243	2748148	19642	
25702	2811027	21070	
22734	2709951	19720	
24415	2763888	19698	
26808	2834752	18695	
25783	2815141	18431	
24885	2681644	18809	
28154	2778564	19887	
26608	2814607	19612	
25412	2701871	18544	
25324	2717429	18791	
24555	2651961	19312	
27280	2710530	19847	
27853	2776732	19720	
27228	2736188	21427	
38045	3251799	20714	
26242	6341959	25403	
25067	2988490	23374	
25434	2695427	18600	
27178	3013022	21672	
25285	2785792	21289	
28029	2657912	21772	
26692	2774737	20090	
25455	2685084	19520	
24843	2801214	22785	
25236	2952784	20986	
25544	2821054	20630	
53335	2687182	20022	
28834	3017261	27241	
32704	3054144	22851	
26054	3006282	24198	
30409	2891065	21486	
25565	2975187	23726	
31975	2745282	25687	
30044	2985659	26388	
27531	2870434	30093	
28881	2912742	23473	
25585	2966927	20507	
27728	2700662	30381	
27771	2899566	24060	
38925	3119498	31523	
40126	3048855	26097	
49540	2795454	25449	
29390	3038428	26435	
33165	2882688	20160	
25980	2812254	18368	
26023	2527512	23046	
26613	2445036	19527	
27057	2737041	24015	
28014	2951815	19949	
24400	2909347	20955	
27940	2713369	22430	
27157	3180873	22144	
24828	2776490	21576	
25562	2772634	22856	
29266	2874910	20659	
26909	2856120	19095	
25740	2854585	20956	
27857	2956815	20549	
24308	2864343	20761	
25364	2931410	17795	
25637	3204302	23179	
38531	3023790	31322	
42429	3249303	26748	
29599	3605713	28320	
27802	3106188	26183	
34008	3152195	33672	
47931	3237866	29328	
27834	3056332	28365	
31375	3140042	23169	
25029	3183925	23101	
25428	2991933	21104	
25088	2587193	24735	
45919	2871891	21637	
25980	2917176	19967	
24166	2932967	21261	
28843	2601459	17533	
26671	2450723	18110	
26312	2853046	21069	
25409	3120406	21727	
25900	2966939	19836	
24668	2751157	18408	
26131	2773095	18066	
26513	2728113	20041	
24932	2759948	23878	
39420	6958302	28984	
39596	3220684	24892	
38347	2802236	23978	
29937	3023103	26153	
36150	2766020	21493	
27127	2841277	21898	
25876	2930818	21138	
26549	2756152	17714	
27346	3205815	18851	
24363	2565253	18552	
25078	2536581	20920	
25920	2758610	21649	
31261	2494604	20670	
25600	2379690	20971	
26386	2852545	20176	
25340	2941101	20269	
25389	2689708	19243	
25651	2847959	23805	
26637	3030168	17339	
24523	2803941	18434	
24680	2834977	19045	
26009	2643372	19602	
39649	3039074	19751	
25129	2966719	17983	
24900	2843672	18348	
26812	2960781	18816	
25993	2700922	18531	
25094	2621626	19371	
24138	2766932	18512	
24976	2595628	19706	
25793	2621425	18028	
27368	2565890	18116	
27314	2850803	17718	
27048	3048574	21874	
26489	2841966	19860	
24630	3062358	20296	
24908	3002179	19442	
31563	2852072	20589	
26616	2988661	22268	
29901	2880876	20180	
28144	2963843	19611	
27377	3004033	19103	
24546	2660170	22788	
27604	2756864	20082	
23774	3004144	18446	
27473	2512187	26614	
25429	2922676	20030	
25953	2858596	17773	
28032	2747584	19958	
24368	2902560	22082	
25693	2827102	24949	
28361	3196123	19384	
27867	2750295	18733	
25181	2773773	20861	
29193	2633351	17620	
27149	2775148	18798	
25902	2795361	19012	
25389	2986499	20397	
26631	2602078	19861	
25804	2772226	19351	
24390	2992440	19720	
25407	3045457	17089	
25906	2881876	26476	
25104	2874652	19125	
28003	3142585	22238	
25863	2785941	17790	
27010	2945512	20652	
31506	2738304	19591	
29531	2775665	17698	
42756	7477363	28417	
27452	2882627	25352	
38518	2972042	26855	
65674	3110593	27295	
36739	2888357	32030	
42277	2747817	26318	
35293	2790010	27334	
36710	2705819	26186	
37782	2913546	28553	
35710	2928320	27512	
36140	2928112	26851	
35825	3397363	28621	
35155	2985157	24274	
45880	2745292	25362	
39794	2882107	27274	
35771	2760795	27568	
50952	2842841	26905	
38857	2772419	25825	
38595	2977473	28216	
38271	2960518	27931	
38769	2924779	33588	
43472	2871965	27858	
38229	3141741	24880	
