Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/benchmark/zzzTemp.txt : len : 10000 loops : 1000
WRITE	FSYNC	READ
3330	783649	6043	
3893	1982920	3545	
3561	694676	3258	
3362	769147	6077	
3766	1992802	3612	
4049	769048	3193	
4862	1993734	7948	
3382	2042763	7942	
3735	1986037	3465	
3620	723131	2815	
3820	642410	6042	
3777	1813592	3580	
3612	724792	3532	
3478	841082	6253	
4291	1888799	3507	
3301	631611	3206	
4878	2130297	7531	
3647	2047712	8080	
3802	1819141	3880	
3718	702173	3381	
4140	741341	6077	
4009	2021886	3622	
3727	801486	5269	
3742	3147708	3785	
7084	779338	6377	
7818	2331947	3718	
6713	894568	6014	
7703	3049014	8999	
7040	2180581	3713	
5793	737586	3472	
7440	2133820	8433	
5709	2055402	8547	
7130	2087744	3714	
5875	671611	5957	
7562	2057290	3658	
5886	728495	6592	
7431	2173536	3680	
5490	766822	3274	
6673	2076047	8306	
3280	1957198	7956	
3679	1966151	3506	
3527	656840	3314	
9156	697085	6005	
3679	1951856	3451	
3939	789024	3222	
4675	2230971	8329	
6327	2209293	8404	
9243	2083013	3720	
5906	665582	6756	
3795	1947436	3640	
3478	672381	3231	
3298	731944	6057	
3717	1829658	3480	
3660	764168	3293	
3494	735774	5140	
3743	2068922	2755	
3216	706540	2920	
4709	2215679	8608	
3231	1921304	8441	
4429	2087719	3533	
3436	730051	6081	
3851	2036670	3513	
4974	735956	3123	
3412	752745	6033	
4920	2029340	3437	
3415	741226	3117	
3506	978197	6491	
4265	2010590	3154	
6168	706615	5629	
4294	2004701	3544	
3327	636586	3322	
3276	746472	6089	
3819	2039673	3472	
3451	673259	3256	
3633	688236	5229	
4227	2040456	3457	
2866	706058	2794	
4234	2246235	7801	
3224	1878396	7955	
3927	2037554	3413	
3386	781048	17023	
3891	2100663	7807	
3359	2008726	8110	
5567	1975093	3720	
3390	703619	6147	
3704	1967718	3614	
6540	700517	3321	
3393	675054	5976	
3751	2043228	3565	
4494	666378	2803	
4054	719261	6183	
3973	1972263	3186	
3358	684489	3344	
4802	1976670	7910	
4653	1977649	8176	
4133	1876906	3487	
3279	698066	3315	
3397	738696	5936	
4020	1906010	3483	
4127	811075	3210	
4940	2115268	6586	
3528	1990339	8013	
4009	1968325	3662	
4068	761761	3229	
5390	2151638	7222	
3697	1959222	8279	
4095	2011439	2991	
4024	816402	3137	
4957	2043753	7784	
3303	2019250	7886	
3792	1935619	3579	
3882	756599	2625	
3341	740958	5766	
4457	2078945	3409	
3337	737276	6182	
3877	1858902	2641	
3329	842437	3534	
4119	830761	4963	
3787	2025072	3487	
3757	751663	3195	
4977	2352799	8354	
4171	2302339	7497	
4570	2044910	2948	
6769	668521	5549	
4222	2032491	3549	
3951	755406	3329	
6387	852292	5507	
4787	2153660	2802	
3809	830582	5620	
4606	2007498	2939	
3355	666146	2689	
3264	714020	5230	
4657	1908511	3094	
3717	714979	3202	
3190	832282	5439	
5042	2065908	3684	
3566	935940	6160	
4283	2413885	3780	
3680	785585	6255	
3769	2337027	2878	
3511	881938	28654	
4296	2275562	7743	
3320	2186967	8526	
4107	2059356	3643	
3415	823187	6326	
3826	2218114	2944	
3227	778497	3067	
8149	2123272	7271	
4693	1869678	8284	
3680	2079220	3583	
3410	787853	3354	
4527	2261968	8010	
3401	2252020	8437	
3768	1931282	3603	
3328	753930	5891	
3626	2118861	3839	
3421	774469	3402	
3270	669219	5976	
3887	2117645	3594	
3326	850127	7508	
3826	2202182	3589	
5832	704665	3487	
5626	791284	5595	
7179	2141798	3096	
5101	730682	5377	
4792	1868302	2911	
4023	723352	3085	
3783	672113	5431	
5844	2254262	3812	
3348	929525	6094	
3965	2179097	3675	
3345	779738	3354	
3823	673164	5785	
3689	2200902	2724	
3620	762734	6059	
3760	2106548	3507	
3539	770865	3277	
3315	713857	5171	
3611	2125892	2734	
3390	869998	6351	
7225	2042893	3564	
3388	712176	3332	
3171	765604	6073	
3865	2139335	3562	
6299	754110	6150	
3840	2264785	3614	
4007	826675	3214	
4914	2227786	6772	
3290	2028321	7740	
4073	2070761	3518	
3450	733832	2816	
4302	1992390	7923	
3246	2184223	6497	
5389	2035069	2974	
3564	693147	3235	
4653	2251747	8230	
6775	5756650	11672	
7538	1992213	3867	
7806	811685	6683	
9067	2225896	3703	
6254	908219	6429	
7120	2159183	3683	
6574	693538	3272	
8056	2035755	7382	
5405	1988943	8549	
6928	2173373	3802	
6229	776796	6024	
6242	2100406	3914	
7724	802681	6447	
7709	2033149	3622	
6760	744427	3381	
8153	2207101	7484	
6441	2021599	7965	
7580	1998111	3651	
6021	827830	6109	
6207	2069850	3574	
5394	854767	5735	
7024	2160929	3526	
5834	923462	6249	
6636	2226070	3792	
6039	834170	3315	
7520	1955258	7653	
3267	1847299	7752	
3770	1940448	3163	
9166	718608	3142	
3375	731998	4864	
3594	2126896	3682	
3391	672770	3374	
4619	2050302	8196	
3791	1887542	7979	
3703	2057612	3747	
3595	793282	3273	
6669	1917827	8360	
3420	1881873	8096	
3905	1748201	3414	
3241	724129	3224	
3698	875635	6474	
4594	1885378	3453	
3542	675062	3291	
3289	677324	5778	
3791	1994913	3483	
3689	760795	3248	
4796	726679	6081	
3889	1812881	3334	
3529	767419	3259	
5626	1927653	7546	
3289	1856386	11636	
3803	1928415	3638	
3364	782548	2759	
3339	624422	5671	
3757	1909330	3435	
3892	640458	3199	
3243	651127	5614	
3848	1958086	3511	
3323	723931	2845	
4264	724375	6005	
3564	1984180	2800	
3805	707901	3041	
3533	771473	5250	
4349	1970979	2923	
3510	740581	6500	
5432	1975235	3540	
3441	598360	2771	
3260	732469	5228	
4086	1987104	3512	
3593	722790	3202	
3400	749244	5385	
3810	1961428	3315	
3787	655355	2741	
3254	719907	5793	
3757	2001867	3359	
3376	722684	3340	
4689	1929955	8051	
3282	1854934	7997	
3824	1809344	3421	
3208	672389	3438	
4658	734935	5397	
4323	1818784	3567	
4206	647675	2916	
4110	696440	5797	
3825	2083794	2952	
3369	703296	3018	
3277	676498	5833	
3634	2060580	3670	
3955	665514	3476	
3920	675147	6384	
3980	1973765	2650	
3147	648182	3176	
4843	2034081	8210	
3263	2103316	7304	
3703	1937258	3501	
3460	624858	3097	
3239	668925	5913	
3642	1844008	3475	
3525	761805	3023	
3423	812326	6225	
4187	1920710	2743	
3333	807106	3128	
5175	2082639	8050	
3607	2063598	7834	
4057	2014121	3503	
3388	738312	3202	
5030	1992250	7834	
3456	1873257	7697	
3818	1874786	3666	
3455	707032	3073	
3365	690221	5926	
3764	1836598	3396	
3193	630176	3251	
3426	656535	5960	
3734	2065396	3146	
3681	740066	3455	
3680	665479	6029	
4057	1917507	3669	
4036	637598	3085	
4554	1822239	6633	
3203	1921395	6184	
3720	1792014	2836	
3453	717035	3114	
3354	659179	6027	
3665	1931807	3737	
3332	786827	3400	
3421	764932	6447	
4192	1842148	3580	
3596	616790	3222	
3280	698053	5995	
3909	1912691	3470	
3251	752137	3254	
3422	734271	5779	
3663	1952282	3373	
3859	771261	3161	
4588	1891417	7763	
3263	1996353	7877	
3915	1867569	3591	
3614	714266	2777	
3803	674704	6456	
3779	1908018	3540	
4392	654823	3137	
3428	705899	5714	
3779	1819311	3413	
4645	740967	3331	
3304	664080	5931	
3768	2006901	3326	
3354	730206	3145	
4168	781901	6173	
3962	1852404	3400	
3241	719485	2872	
4802	2109913	7536	
3221	1809672	7889	
3665	1903353	3593	
3294	658773	3205	
3224	633090	5691	
3759	1915168	2846	
3629	772646	2693	
3251	692464	5931	
3927	1950747	3571	
4915	803504	3262	
5160	1953724	7980	
3782	2048692	6884	
4434	2004324	2809	
3378	655974	3175	
3748	706725	5397	
3652	1957035	2745	
3234	737493	3510	
7473	1933135	7576	
5874	1878512	6086	
3960	1958842	3026	
3636	739128	3038	
3692	717970	5542	
5712	1951862	3405	
3600	659693	3254	
3553	728157	5907	
3908	1972658	3404	
3280	673661	2840	
4659	1967656	7787	
3343	1913556	7476	
3736	2087938	3309	
3213	697894	3146	
3204	692570	5578	
3764	1900522	3417	
3607	743456	3220	
3556	647195	6316	
3855	1846433	3606	
3658	752904	3374	
3324	687905	5726	
3961	2014832	3446	
3712	718491	3559	
4556	1950462	7836	
3311	1816433	7920	
3908	1967202	2812	
3284	689460	3147	
3236	634760	6066	
3699	1755904	2903	
3257	746459	3240	
3249	770047	5716	
3661	2095625	3628	
3475	676180	3183	
3612	691795	5622	
4286	2207955	3152	
3559	728693	6313	
3859	2073901	2963	
3377	822957	2820	
3233	803331	6243	
3981	2216165	3672	
3886	660538	6228	
4866	2060589	3637	
5838	708372	3273	
4250	734219	6341	
4866	2065239	3845	
3966	744004	2996	
5740	1926790	8167	
3435	2110020	7589	
3922	2173015	3008	
3420	761699	3392	
4705	2214887	8447	
4236	1908480	7389	
7975	1944777	3828	
5573	875904	5350	
3845	2018777	3032	
3404	711353	3143	
3878	705278	4994	
4489	2064594	3552	
3949	722742	2648	
3392	707971	6277	
4060	2039509	3663	
3471	704419	3443	
8378	1979893	8374	
3326	2007087	8632	
4178	1890788	3633	
3611	718844	3393	
5057	1944033	8322	
3163	1793717	7954	
3978	1983045	3483	
3375	781448	3427	
3380	726082	4940	
3567	2033628	3520	
3562	815076	3366	
4908	2104684	8493	
3630	2150562	8107	
4103	2041694	2777	
3227	677145	3022	
4513	2149186	7897	
3265	2172613	8108	
3941	2135065	3912	
3508	705434	5855	
3780	2077389	3564	
3483	689644	3372	
3365	800120	6545	
3825	2113080	3402	
3493	768600	3206	
5141	2131107	8322	
3380	6043984	8945	
4166	2145512	3467	
3381	808219	6293	
3905	2090367	3577	
3350	757124	3034	
3237	746858	5892	
3817	1961277	3417	
3475	721335	3314	
4410	2106231	6432	
3290	1927504	7772	
3776	1969299	3613	
3346	737860	3345	
3352	772082	6040	
3825	1862458	3651	
3380	665635	3206	
3511	652164	5914	
3894	1985228	3202	
3387	721703	3322	
4812	1958013	8368	
3473	2089920	8002	
3711	1806157	3281	
3341	709651	3225	
3232	784043	5969	
3794	1992518	3589	
3898	709613	3297	
4644	1914204	8247	
3398	1997867	7600	
8888	2049872	3283	
4104	703147	2853	
3416	700912	4741	
3587	2046981	3590	
3879	588211	2093	
6392	2023304	8388	
4863	2131051	7935	
4052	2112707	3341	
4602	728201	2484	
5497	2053518	6515	
5407	1996254	6912	
3827	2216852	3828	
4037	650606	4540	
3547	1782214	3814	
3356	733752	3471	
3797	752740	6226	
3900	2022593	3972	
8236	759621	3834	
8541	684744	6858	
3670	2143179	2900	
3547	736574	5924	
4091	2010776	8509	
3866	792141	7846	
5830	717258	7961	
3855	1983668	3455	
3869	714189	3266	
6609	1933392	8401	
6210	1932011	8533	
4049	1945141	2820	
3503	749490	3347	
3844	709926	6193	
3871	1872059	3534	
3488	680124	3302	
4895	2009197	6567	
3388	2034330	8290	
3760	2136871	3661	
3998	699934	2887	
4690	1944980	7856	
3259	2044202	8369	
3852	1936759	3683	
3334	705649	3335	
3245	753980	6045	
3830	1940566	3643	
3937	715404	3407	
4983	1865620	8370	
3225	1970269	6851	
3942	1949830	3616	
3685	689929	3288	
3375	721273	5969	
3950	2010521	3690	
3487	827576	3330	
3578	772002	6261	
3960	1987771	3622	
3403	750394	3241	
4650	1987972	9414	
6052	2129275	7652	
4502	1963980	3701	
3360	779032	6399	
5248	1961406	3720	
7775	777215	3586	
7887	720163	6412	
9278	1849152	4213	
7630	766267	6805	
9365	2040132	3839	
7530	783591	3465	
9432	2049123	7596	
3867	2010263	7238	
5616	1932769	3081	
3650	632945	3014	
3891	690066	6051	
4140	1922909	2992	
4209	698334	3213	
3762	672598	5500	
4276	1827734	2941	
3710	706116	3051	
20354	651362	6070	
4177	1882796	3518	
5718	782147	6420	
3836	2167226	3613	
3286	742459	3467	
3366	824331	5864	
3657	2008528	3678	
3754	703977	3353	
4683	1874819	7742	
3380	2069873	7832	
4710	2015752	4479	
4738	740853	3950	
4907	709586	5964	
5158	1964894	4184	
5026	625578	3888	
4940	736433	7113	
12585	2220532	4209	
4820	680551	6786	
5311	1876806	4242	
4660	690823	3878	
5400	784993	6945	
5144	1866055	4256	
4557	720188	3940	
4728	787280	6716	
5034	1865527	4294	
4554	744047	3920	
4662	745726	6340	
5486	1912209	4174	
5044	760107	3807	
6097	1962825	8420	
4606	1972552	8359	
5337	2008921	3965	
5089	660300	3804	
4642	744740	6076	
5419	2048744	4397	
4763	717053	3444	
5900	2016195	9427	
11388	2062924	9420	
5360	2097415	3516	
6924	798950	7554	
9337	2006973	4273	
4400	650729	3716	
4676	681123	6162	
5111	1988265	4347	
4718	792804	4317	
5387	706939	7128	
5884	1858343	4368	
4666	714811	4098	
6391	1990977	8830	
4476	2023570	8860	
5150	2575948	3335	
4627	723886	6940	
6833	2190203	4343	
4786	734322	4079	
6598	784848	7684	
10565	2119569	4589	
5176	845899	6953	
5186	2087065	4718	
4416	711574	3613	
9032	2084900	8614	
4476	1970822	8785	
5037	2105750	4327	
5225	722380	4400	
9093	1944385	7817	
4676	2112350	7913	
4742	2217918	3649	
4641	792499	4189	
7802	1974349	8537	
5756	2137106	8862	
5692	1971580	4174	
4723	766970	4208	
7311	1829584	9036	
4776	2021327	15073	
5137	1848346	4497	
8466	721164	4203	
4617	735701	7186	
9934	1887605	4642	
8217	798458	26954	
9011	1955075	10300	
7130	694039	3987	
7120	762174	6776	
8003	2034879	4297	
7615	876944	7412	
7786	2141690	4375	
7674	768181	6973	
8815	2027736	4482	
7060	1128103	7162	
8888	2183961	4557	
6770	727396	4050	
20068	2083336	9212	
6599	1977327	8771	
8303	1971613	4250	
6952	783398	6509	
7774	1979966	4375	
6686	791276	3811	
8651	1971564	8146	
7190	2213573	8514	
7942	2259446	4453	
4823	743263	7087	
5482	1970653	4251	
4739	689882	4031	
6083	1925966	9109	
4847	2022659	8870	
5219	2013424	4363	
5011	709347	4099	
5096	791080	7191	
5433	2006613	4227	
4948	770457	7179	
5238	2078701	4284	
4735	808589	4328	
9135	758907	7213	
9620	2207703	4340	
6523	726309	6130	
6643	2186183	3548	
7210	807413	6128	
5074	2058552	4172	
4670	726010	3907	
4833	803009	7046	
5674	2051339	4183	
4857	692028	4289	
6816	1906145	8765	
4777	2071418	9088	
5128	1774237	4332	
6946	836520	4162	
4711	698779	6945	
5366	1809647	4149	
4890	686272	4257	
4844	675497	6924	
5371	1921595	4403	
5120	689432	3951	
5131	685011	6862	
6058	1936271	4133	
4889	763212	4156	
6490	2132076	7951	
4768	1974667	9671	
11288	2195871	5094	
9435	882243	7517	
10759	2319650	4533	
5620	846977	7542	
5712	2240682	4223	
5289	799157	4265	
6981	2415144	9345	
4892	2188924	8059	
5291	2204899	4355	
4826	739219	7162	
8014	2212280	4447	
4868	755735	6927	
5252	2510660	4417	
7123	854650	6975	
5146	2043719	3700	
4741	942011	3989	
4569	826831	6756	
5285	2309613	4494	
4726	729085	6629	
5053	2131726	4261	
5249	886453	3996	
6977	2061408	8603	
4561	1941253	8893	
5041	2103923	4593	
5001	718542	3907	
5376	724283	6907	
5296	2087663	4281	
4843	727476	6789	
5055	1958347	4438	
5366	724569	3909	
4672	797910	6980	
4943	2021873	4474	
5057	717662	3672	
4810	676041	6226	
5026	2049308	4268	
6491	758347	4488	
10624	2115136	8343	
8265	1947362	9005	
11548	1811232	4412	
4701	705203	3882	
9851	1989194	9098	
5277	1948924	8265	
5169	2077746	4044	
7328	783217	3531	
7320	1985833	7360	
6988	2038725	9741	
5280	1944674	4493	
5627	690692	2962	
8446	2297482	8456	
4767	2016452	9449	
5290	2090771	4332	
5005	777907	7298	
6406	1936651	4163	
5248	737748	4471	
5187	695190	6966	
6456	1920964	4002	
5024	856929	3800	
5835	687828	7162	
5942	2017058	4326	
