Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v3/mtpt/zzzTemp.txt : len : 10 loops : 1000
WRITE	FSYNC	READ
768745	911699	1413	
888725	847099	1813	
830803	861760	1709	
840099	940998	1726	
791133	912353	1360	
809062	731059	1752	
749005	870464	1773	
882641	717639	1675	
828056	826822	1323	
884319	774097	1628	
833210	941830	1420	
873368	830981	1618	
895489	789396	1707	
782478	1048800	1314	
871770	722850	1497	
799386	877084	1809	
779008	811911	1858	
716556	818890	1749	
856771	879859	1737	
888367	823310	1284	
814936	5643919	1853	
1152257	981825	1580	
928046	937854	1541	
1081423	981517	1567	
1053246	1018428	1737	
1081884	902273	1664	
917186	907455	1555	
998560	3166071	1717	
1042237	1195944	1933	
966579	952148	1833	
948573	953534	1857	
901545	904758	1665	
1108128	959520	1912	
1128259	1031074	1855	
1199999	1078820	2024	
961980	979678	1856	
3025843	931005	1704	
810974	814650	1595	
915078	891474	1476	
892738	1012694	1751	
928220	866572	1558	
843756	833012	1601	
836516	800665	1648	
767104	863038	1813	
764201	1469303	1498	
968940	845079	1646	
824024	895819	1545	
842913	874649	1786	
820000	885525	1591	
923870	901056	1663	
734869	788395	1834	
871184	892640	1764	
861853	838075	1886	
869683	789671	1807	
865294	773169	1600	
811125	982800	1618	
908485	794125	1522	
961811	970790	1423	
922700	932992	1581	
818846	895604	1478	
881175	915254	1639	
850604	1053090	1755	
894515	897136	1649	
886630	891989	1870	
977217	943345	1564	
912291	1279614	1685	
899237	983660	1233	
717898	778856	1581	
825776	917005	1836	
940288	743699	1655	
773135	888946	1449	
732731	900026	1538	
782951	833730	1484	
1017327	806358	1609	
759974	906889	1243	
759619	779578	1414	
805134	823626	1202	
813963	912620	1661	
757537	748526	1717	
755201	853636	1708	
791700	919472	1716	
962364	796632	1620	
944995	820097	1640	
720493	742315	1806	
821670	763764	1502	
936560	920819	1731	
860213	827109	1771	
865188	909080	1634	
920255	784770	1506	
790873	861230	1707	
822449	869981	1486	
715517	994766	1584	
862712	781829	1772	
735917	785765	1493	
1062147	895829	1341	
952147	851713	1348	
830505	761097	1825	
1020738	818097	1814	
876915	841644	1535	
922255	724948	1566	
786735	767413	1595	
650081	922226	1829	
757083	794559	1684	
1054991	1164388	1730	
845210	804020	1631	
875390	968385	1712	
783293	880522	1757	
867182	738661	1511	
796311	807648	1400	
820420	729354	1494	
816619	704263	1571	
828776	760384	1616	
745134	855971	1450	
969279	864645	1743	
883579	931490	1603	
957481	994569	1337	
791445	921524	1782	
1017670	1003888	1750	
853614	1090026	1712	
1136360	856905	1794	
880019	919196	1401	
811608	823589	1768	
879805	853539	1833	
808074	907464	1604	
828723	792617	1643	
907770	860338	1326	
885724	827706	1775	
707923	942706	1409	
803147	845583	1646	
893753	824758	1730	
924234	832202	1689	
907138	860172	1669	
801925	848280	1847	
873361	851153	1386	
860805	883396	1293	
734149	843997	1554	
764071	1037039	1345	
755254	851567	1391	
899988	896620	1699	
880231	1068234	1265	
915243	1077241	1341	
795823	820903	1478	
791708	823063	1567	
708405	871279	1436	
805834	939625	1822	
818945	824961	1634	
869238	851563	1611	
875714	858202	1631	
763475	885389	1651	
760806	776260	1192	
889175	842300	1730	
784374	856813	1394	
814156	777124	1717	
673837	961999	1350	
829787	786771	1804	
906919	776551	1616	
822181	824463	1724	
752104	713497	1507	
721838	681732	1723	
789761	827785	1732	
850718	884635	1401	
884311	852009	1544	
768622	745397	1612	
879712	1009704	1779	
816600	771056	1633	
821113	762328	1738	
820377	807054	1485	
831453	814041	1734	
797773	895326	1262	
824018	819756	1619	
931275	809642	1750	
679020	771792	1777	
835897	831721	1220	
763639	905369	1347	
808231	840837	1674	
813154	866114	1747	
910007	816605	1590	
1007609	758342	1780	
820951	829822	1624	
929627	775426	1392	
676400	759143	1424	
801967	816049	1547	
851851	1032566	1587	
869446	804606	1592	
889631	843235	1646	
851988	838714	1729	
854435	802760	1822	
821491	771798	1618	
772059	915349	1307	
949650	879489	1650	
828324	822710	1714	
822128	850237	1314	
739639	735083	1634	
854348	959294	1436	
877826	1276724	1645	
793249	755706	1604	
822532	832149	1473	
771528	695127	1583	
1708145	816753	1403	
896706	820835	1249	
784908	733896	1389	
708042	755275	1271	
700275	744826	1649	
791554	861711	1642	
793832	800639	1208	
895151	804124	1436	
688111	717054	1419	
701847	832931	1289	
811401	841421	1686	
789382	789800	1769	
820563	765142	1576	
909068	877908	1259	
778166	693309	1599	
732922	811169	1689	
779815	713393	1470	
762611	800184	1458	
813131	855527	1279	
799600	838768	1454	
716292	812295	1580	
797430	867760	1460	
784610	712680	1458	
782307	749959	1570	
721293	832872	1773	
791713	849261	1623	
775680	679879	1823	
780000	759149	1455	
839292	864024	1382	
755582	830580	1634	
820236	851746	1562	
770762	838977	1487	
798665	775561	1532	
752165	758217	1507	
745035	824895	1543	
898215	932180	1543	
776800	646128	1731	
724786	736102	1799	
740471	921487	1834	
800055	757664	1727	
880901	810077	1581	
738306	751352	1624	
831193	821514	1724	
809368	889860	1615	
843662	767539	1520	
780549	738341	1533	
720695	766721	1545	
789898	782334	1241	
793032	634027	1604	
650276	783931	1742	
703413	715043	1575	
737942	778708	1446	
757656	809575	1760	
807372	818829	1689	
840313	870096	1325	
744687	925434	1664	
902544	815264	1624	
855203	761849	1633	
815658	826994	1345	
788705	837353	1260	
821546	804257	1667	
880340	844482	1495	
837448	892011	1656	
847610	852580	1698	
881821	796220	1712	
751330	860623	1476	
828653	953337	1642	
873646	892496	1781	
840553	816030	1702	
813329	789181	1832	
835007	825561	1586	
783941	866018	1701	
818163	932193	1721	
900489	755020	1769	
859286	811190	1415	
846465	784431	1747	
870771	871660	1723	
883761	790546	1574	
796979	685546	1629	
740379	851747	1500	
1118849	806146	1800	
882899	883996	1427	
746102	756139	1602	
871312	917475	1623	
899737	937549	1780	
866617	955377	1581	
786360	727636	1809	
977917	829739	1685	
801695	873526	1916	
697252	728402	1745	
890044	788216	1648	
811743	836063	1737	
768350	771160	1641	
713241	803880	1467	
821482	931866	1645	
802466	1001768	1446	
750405	735094	1571	
726384	771989	3931	
831296	854395	1280	
821169	1044039	1508	
747425	818980	1738	
761405	669573	1637	
826990	856695	1835	
705955	813829	1768	
1091507	799980	1626	
828947	730055	1814	
770855	817364	1686	
741049	693022	1751	
741434	809782	1676	
808179	737128	1628	
811289	778328	1622	
652786	857425	1511	
858389	783300	1669	
760039	755711	1648	
799853	5899704	1639	
1107873	897747	1787	
778883	979262	1782	
899320	869497	1749	
869294	827226	1712	
927702	863311	1633	
795954	853671	1708	
894119	890660	1650	
779148	1347098	1652	
913428	787004	1557	
794585	744487	1597	
877369	759507	1792	
843918	815342	1671	
829050	721789	1744	
822447	1427768	1656	
949230	820000	1706	
803772	845841	1612	
743289	792791	1467	
788064	838018	1232	
757022	715611	1762	
696158	829417	1422	
826520	808467	1444	
746971	815243	1757	
893454	817565	1736	
790565	786087	1438	
725328	752417	10150	
939888	948168	1677	
850086	834456	1289	
800227	845673	1242	
840409	747669	1602	
696121	729082	1546	
677190	826442	1561	
821305	900499	1560	
898628	866180	1498	
2195902	868459	1860	
870493	864617	1724	
815268	817822	1768	
870055	870969	1843	
908548	1039250	1874	
917498	899175	1586	
976363	786135	1544	
852210	924595	1558	
865276	719076	1546	
895738	955467	1694	
866134	899645	1646	
889956	836454	1648	
775886	790603	1702	
809472	862476	1833	
855137	812416	1322	
834466	729878	1707	
900874	744401	1772	
738604	821743	1618	
858483	883296	1573	
847243	820443	1530	
886451	855669	1622	
760114	851303	1712	
776411	687109	1494	
718108	865224	1431	
861597	1550630	1753	
952419	880886	1666	
749229	883164	1712	
783118	910037	1802	
804932	816776	1806	
840857	729344	1682	
850942	912409	1342	
833701	821840	1728	
928575	784773	1778	
765209	855776	1829	
879567	729020	1711	
980373	777579	1703	
840130	870566	1304	
758451	828067	1643	
821961	825896	1673	
738089	808060	1791	
974149	819774	1739	
872800	984901	1286	
955722	785288	1727	
742912	825483	1540	
892397	839576	1725	
786501	1145260	1473	
762278	811589	1687	
1053241	847464	1753	
859631	733742	1807	
783774	856014	1769	
869712	1039061	1486	
984628	811362	1384	
906654	867853	1700	
763441	801540	1502	
777054	806434	1400	
745087	746879	1433	
762134	735569	1451	
793370	851054	1814	
847202	813900	1716	
681045	868423	1489	
772923	798835	1620	
659084	753914	1666	
874274	837998	1713	
863209	944261	1330	
948094	819608	1469	
775069	905285	1809	
841903	895576	1577	
809891	787654	1283	
730637	919412	1406	
739956	865494	1792	
793331	817079	1622	
801144	936307	1865	
862789	905214	1522	
740058	772543	1229	
715466	816824	1669	
745846	808275	1574	
824528	788619	1547	
744218	831495	1514	
854565	879920	1681	
881002	807382	1343	
858626	895991	1717	
759443	901146	1697	
797444	742406	1650	
739839	742872	1471	
701662	793748	1967	
711734	695031	1814	
822150	809183	1926	
1190651	930340	1753	
872159	742077	1721	
751168	730768	1717	
869002	772709	1660	
1037408	907081	1684	
874693	719143	1746	
734508	803643	1617	
881653	890402	2480	
739889	696751	1721	
686752	828160	1291	
883453	791872	1507	
741980	910991	1751	
809392	878764	1640	
943075	881364	1705	
741162	761519	1443	
805530	825043	1671	
816321	741043	1572	
676955	687799	1646	
756758	800886	1730	
835281	892734	1458	
746990	775587	1523	
839861	1006906	1342	
808529	773936	1551	
988050	888291	1839	
763206	809373	1537	
721572	817760	1647	
755089	901442	1415	
756311	792483	1640	
762151	732408	1561	
754443	734509	1778	
703442	762154	1680	
809453	696665	1562	
773423	772376	1762	
825335	719925	1734	
827544	770117	1637	
848382	850990	1906	
874974	838582	1647	
773770	827194	1834	
823142	816220	1775	
759001	834588	1383	
977476	811890	1745	
669153	790421	1704	
802394	792605	1769	
680402	719365	1712	
722872	753355	1620	
704001	769279	1722	
721960	785166	1648	
780451	764057	1669	
769953	761174	1685	
725826	754358	1374	
850696	761188	1688	
855506	864266	1317	
806449	833205	1698	
751010	776341	1794	
734087	753331	1660	
801158	818506	1632	
831012	795067	1748	
687243	674959	1668	
818408	808643	1590	
833873	791110	1758	
939009	901926	1745	
825022	820807	1286	
883907	753984	1651	
897393	893941	1821	
1030186	807516	1767	
758787	797783	1623	
894671	906384	1697	
971864	873908	1749	
746274	750999	1713	
812344	771782	1563	
865922	954255	1533	
731674	742566	1636	
687848	765426	1732	
755018	743899	1438	
747891	692174	1751	
743932	866523	1705	
763761	741323	1681	
684309	735256	1653	
733980	766704	1477	
788333	768194	1281	
844304	840571	1914	
769434	802380	1850	
868498	677969	1669	
765590	787390	1296	
762861	736522	1713	
916182	768192	1651	
888392	883816	1850	
889194	848066	1884	
718774	842515	1292	
883952	973476	1755	
736402	859154	1654	
904820	726956	1547	
768991	737070	1591	
822076	795667	1740	
880816	815731	1499	
824913	920849	1710	
686786	803076	1722	
869191	853575	1766	
871432	770153	1296	
789514	721748	1730	
806009	821311	1391	
764610	859386	1729	
952833	813293	1323	
810165	752991	1518	
747691	858816	1609	
735675	741034	1808	
713567	747613	1783	
765780	907137	1850	
811334	801335	1828	
1043968	818338	1737	
681137	802542	1593	
823127	992079	1902	
699771	710867	1508	
759604	849495	1143	
787634	779847	1487	
784931	776140	1748	
1076705	901528	1636	
844637	855390	1581	
775547	790544	1717	
800438	1184258	1395	
915119	828646	1731	
990144	760677	1749	
873220	937687	1451	
728277	705766	1649	
1024939	946003	2371	
785529	904955	1638	
1106927	914587	1608	
770729	685596	1417	
772927	858196	1678	
849089	881485	1697	
845288	794716	1636	
727725	849009	1660	
932385	847164	1714	
743797	832817	1334	
703909	743060	1644	
923215	759846	1596	
800343	669132	1769	
726742	853909	1806	
863324	948619	1594	
746954	854612	1875	
736577	918290	1771	
1172399	1046355	1721	
861284	938005	1698	
783198	782876	1728	
813113	801929	1767	
748166	823633	1292	
887840	806130	1671	
854580	822307	1786	
751587	696957	1805	
805549	801827	1250	
707302	803703	1469	
837113	698195	1502	
817936	786797	1627	
835243	874953	1601	
786643	1216159	1397	
857961	847950	1617	
764981	901797	1458	
896649	820951	1527	
753102	737955	1719	
1577244	831326	1813	
716668	748433	1811	
737633	942180	1706	
781432	711320	1716	
885178	924367	1271	
972666	866978	1719	
721108	830275	1708	
836566	933078	1643	
809380	868614	1466	
824313	926039	1691	
896345	1082259	1761	
1676729	940674	1631	
865706	689753	1513	
792778	806920	1559	
1001371	879074	1702	
726954	814631	1667	
897986	822640	1678	
794982	915939	1680	
885995	1080028	1817	
938473	939889	1731	
924132	768715	1692	
887185	1043145	1257	
3418576	910749	1826	
821342	759594	1721	
894166	857286	1753	
900550	1031013	1648	
852522	877188	1865	
842177	851828	1693	
718414	1002672	1332	
812842	904165	1778	
786288	793680	1309	
928479	826278	1750	
1386198	843521	1704	
904194	1054342	1590	
906460	880140	1657	
811302	866386	1772	
837037	810467	1729	
1044401	837248	1712	
848687	832892	1702	
717531	879373	1708	
771902	900391	1629	
817996	788625	1841	
727541	1005411	1876	
805725	693670	1627	
752419	885969	1554	
710681	791460	1287	
694225	808514	1666	
828603	838813	1543	
829526	813036	1511	
779149	898936	1684	
856984	722259	1638	
778351	860611	1464	
829058	799310	1683	
739494	659845	1625	
750680	822087	1587	
816035	757415	1253	
784630	754036	1589	
784433	750811	1561	
758349	725527	1802	
775100	868352	1735	
871811	898542	1221	
881286	826241	1560	
901590	802732	1706	
691647	913077	1669	
835184	791571	1388	
747750	655234	1546	
863027	921279	1522	
796017	730928	1397	
731315	801437	1624	
714473	861064	1858	
788332	832115	6571	
857389	769751	1506	
724513	803881	1315	
792372	803695	1608	
733778	807183	1691	
848939	858090	1686	
827747	741620	1233	
763289	785790	1683	
741336	735490	1668	
718007	828104	1566	
835485	898820	2253	
786156	810483	1349	
950270	783900	1699	
760180	690382	1703	
742557	834058	1705	
697211	762219	1615	
796937	746038	1494	
787496	760029	1531	
791220	767979	1418	
826979	743858	1713	
743966	727816	1674	
897766	806587	1323	
752346	698551	1631	
813206	760532	1637	
733179	865711	1629	
727720	799862	1625	
859265	817631	1595	
716266	789753	1330	
831110	878496	1564	
845774	887751	1674	
892230	773783	1729	
779639	1238674	1667	
748860	785110	1777	
891185	845386	1729	
862068	915743	1699	
840897	810009	1305	
871177	868019	1570	
902128	812602	1759	
795936	838622	1228	
759170	767074	1256	
783782	861078	1312	
760339	737142	1768	
664262	711939	1612	
813598	805737	1881	
786069	761372	1741	
766925	799277	1623	
738337	737994	1600	
800529	734445	1625	
711406	732367	1746	
804949	847026	1523	
829936	721842	1722	
730641	868397	1207	
774352	824665	1282	
784173	802182	1673	
766848	799433	1737	
743201	802566	1834	
828865	808151	1845	
759947	824788	1742	
787754	725630	1814	
661326	795060	1659	
706113	1034098	1600	
801450	800730	1648	
841054	985619	1328	
954294	881775	1808	
833381	780982	1688	
838959	886122	1720	
832710	885534	1351	
808579	959765	1735	
835335	697480	1602	
834483	830152	1802	
1009573	901172	1662	
834439	921774	1615	
745869	740364	1809	
847998	796423	1626	
804799	981859	1245	
856987	846004	1623	
803473	903652	1317	
815627	818819	1517	
773873	797186	1663	
877635	770052	1694	
852816	863114	1524	
801463	866685	1489	
979911	795949	1745	
694495	760303	1711	
803457	759095	1802	
735559	844458	1711	
835135	890101	1714	
653128	788920	1781	
687732	831573	1821	
936446	811717	1785	
719964	770853	1388	
861049	796352	1691	
863728	847188	1311	
970410	1123834	1697	
830144	848266	1706	
688931	777790	1817	
900422	892137	1340	
893814	736925	1886	
821983	1004117	1688	
830761	906622	1313	
888568	873436	1589	
761309	796037	1744	
773091	742715	1729	
730007	928032	7912	
860243	824842	1717	
891286	909697	1555	
785804	806954	1737	
935337	828247	1634	
781878	808300	1462	
1013704	839215	1728	
767282	809501	1863	
839568	797414	1710	
787231	756307	1694	
719311	889229	1268	
884728	1009292	1660	
917128	817273	1711	
715434	750406	1778	
847998	871458	1659	
880525	828441	1443	
938636	855377	1663	
741070	683543	1692	
732117	767578	1657	
755165	912265	1689	
853908	780005	1426	
979849	890228	1460	
917800	827183	1362	
840142	843740	1699	
782400	911645	1209	
806611	785279	1774	
815314	795616	1778	
790169	770789	1582	
897303	849560	1742	
870913	982723	1652	
761125	739319	1638	
790963	898005	1803	
796837	875085	1648	
791416	750803	1670	
720528	755495	1698	
854442	842665	1743	
877739	907219	1682	
731265	791705	1398	
844800	845713	1819	
853303	875860	1784	
838069	719126	1443	
761241	897156	1324	
869569	800828	1620	
787684	921826	1616	
877696	867661	1501	
889929	747437	1455	
697523	789194	1633	
812961	782144	1744	
830152	955412	1504	
822791	960043	1596	
792703	792999	1495	
759383	758237	1572	
736746	765336	1998	
910385	801598	1709	
864487	720402	1709	
743654	708849	1788	
806864	848959	1758	
695217	857353	1761	
798252	823928	1763	
721891	973531	1837	
845919	757392	1548	
776144	924482	1646	
734446	855163	1420	
874102	819612	1349	
708909	920549	1536	
807625	871731	1590	
665808	865865	1551	
892926	860423	1786	
842084	806779	1722	
752575	875371	1704	
774617	804359	1220	
808465	878260	1648	
764409	731117	1394	
756580	748547	1758	
771644	762590	1627	
790732	927790	1789	
