Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v4/mtpt/zzzTemp.txt : len : 100000 loops : 1000
WRITE	FSYNC	READ
1999719	161746	12206	
2067792	161049	12408	
2016317	155014	12352	
2018392	165744	12808	
2033474	159921	13182	
1978329	156906	12817	
1960792	160008	12956	
1996758	161379	12604	
2026020	160568	12365	
2019245	164385	11918	
2007621	161491	11965	
1987919	157749	12606	
1985445	159673	21930	
1964427	158646	12740	
1971047	184798	12322	
2260061	198069	14080	
2051260	162551	12997	
1976510	155826	12852	
2016662	162278	13178	
1996719	167097	12069	
2079147	171326	12837	
2153823	168944	12702	
1989592	162821	13091	
2022868	168908	13462	
1996995	158553	13978	
2016088	157714	13411	
2125190	168168	12490	
2123389	162869	12437	
1995815	155829	12225	
2061512	164493	13218	
1996168	178087	16505	
2038121	165299	13843	
2236144	182468	15193	
1965552	159257	14296	
1969411	154585	13143	
1980042	159191	12903	
2037143	180732	12794	
2035811	167977	14551	
2112174	167307	13915	
1993437	164701	14215	
2017156	165937	13798	
2020919	163828	14668	
2060543	163981	14920	
2097743	179055	15123	
2156391	177397	23506	
2018283	164807	14464	
2028139	171807	16528	
2014248	174485	32210	
2089228	176699	15251	
2135479	180315	15442	
2004179	163211	13232	
1992256	154935	13029	
2039125	171137	13821	
2085271	169602	12197	
2159551	170339	15910	
2151825	175403	12458	
2019306	162447	13195	
1994633	162679	14813	
2004688	180603	14904	
2071997	159004	15014	
2062628	177572	15145	
2028462	158221	13500	
2016659	165281	13282	
1973821	159476	13453	
2026433	195740	13904	
2120702	171645	13260	
2169299	170643	12395	
1968426	152363	12853	
1965777	152642	12120	
1985855	151195	12148	
2039589	171210	12504	
2115893	169841	12722	
2178721	171358	12467	
1972395	160603	12247	
1967040	160823	13486	
2014699	160610	12739	
2098329	161197	14195	
2069027	166414	14273	
2065587	170569	13445	
2015342	165166	13031	
2054260	164354	19519	
1990199	198786	14934	
2038290	226077	15836	
2085160	188510	14387	
2009707	178011	14692	
2018569	172953	17595	
2027753	172568	16884	
2031715	171169	16948	
2080882	183970	17992	
2144006	174872	15398	
2051905	182007	19948	
2068431	187417	22534	
2090715	169264	14924	
2090558	196971	13700	
2159314	179483	19174	
2042079	172118	16023	
2042182	170481	15860	
2026857	198045	17286	
2126508	195572	18696	
2139190	169866	14400	
2070646	175277	15334	
2057168	169401	16460	
2015064	185911	15593	
2194045	185939	16986	
2281250	188846	15608	
2087473	173404	16055	
2080042	182162	15182	
1994445	244126	14806	
2084820	180551	14310	
2007566	162804	13892	
2009399	161369	14059	
2005017	160738	15348	
2015681	165411	13517	
2034553	162242	14151	
2083612	200718	16022	
1993013	156491	13140	
2015645	165542	13845	
2075245	169827	15274	
2182119	171324	14685	
2040574	161221	13813	
2092782	175232	16578	
2019227	166880	14083	
2023799	185752	32795	
2027749	159365	14317	
2050874	170350	17187	
2002844	164434	14493	
2008033	161192	15720	
2083648	171785	17032	
2068275	174885	14722	
2061912	175769	15848	
2050662	168469	15077	
2014233	164930	15295	
1964423	164419	14054	
1987351	163500	13929	
2064705	172548	14915	
2160829	175289	14645	
2109068	164927	14042	
2026750	167706	14453	
2151292	169360	13436	
2021398	172687	13413	
2062129	169996	14783	
2064948	172263	16608	
2132066	163647	13155	
2024752	170969	13022	
2450647	215278	17411	
2106516	166866	15157	
2056800	177035	15385	
2023427	168080	15053	
2001734	158272	12707	
2019234	162771	13777	
2062453	165900	13298	
2037101	163096	13571	
2040088	159984	12420	
1987915	156201	13611	
2029013	157538	14058	
2029689	163329	13640	
2080338	168987	13996	
2161639	178432	14020	
2143020	360412	15317	
2009832	157834	12990	
2020059	165152	14836	
2032923	168823	14979	
2125538	164694	12350	
2086845	162646	12948	
2044009	179510	13800	
1986211	159942	12598	
2054037	164706	12896	
2040247	186893	13459	
2168258	172260	13858	
2073519	164174	12393	
2029450	163524	14238	
2005723	166340	15525	
2039760	169128	14825	
2086612	169952	16549	
2044515	169802	16140	
2086497	183279	18058	
2011228	166420	14304	
2074471	179164	16379	
2167637	170090	16505	
1996587	156551	13393	
1970901	152447	12580	
2041762	165356	13180	
2026359	171169	12683	
2067899	178551	12913	
2242888	170196	14043	
2026073	168630	14571	
2075727	167163	14137	
2030019	177676	13758	
2047294	166353	12671	
2038736	163962	13837	
2120665	166411	13824	
2051320	182923	12625	
1988570	157116	12893	
2074946	169195	15121	
2047278	161563	12148	
2056245	163450	13533	
2008570	166155	15062	
2028464	167382	13380	
1990930	162313	13255	
2066579	163432	13552	
2061981	164011	12292	
2033668	175929	12767	
2028969	160321	12589	
2017229	172126	11983	
2033437	174380	12533	
2203135	176380	13995	
2167854	175337	13993	
2041772	156273	13963	
2068128	165417	12907	
2015662	189780	13751	
2070529	164700	14550	
2135068	214618	15295	
2000450	165036	13405	
1994858	161761	12422	
2007650	162582	12517	
2054682	161943	12621	
2032168	164645	12983	
2196592	171877	21457	
2031335	162237	12829	
2020494	162671	13725	
2007666	166541	13531	
2071336	188231	13429	
2058452	172845	14620	
1999276	155413	13134	
2023396	165088	13639	
1975816	158031	12969	
2078255	184049	12710	
2042843	162467	12858	
2040562	159654	12823	
1948500	156399	12110	
2035691	174956	18777	
2011746	162917	12078	
2007682	157683	11915	
2135099	186258	12501	
2177312	176083	12737	
2056414	155318	12446	
2017229	163228	13593	
2062102	186323	13074	
2038339	177253	12817	
2077613	175350	13262	
2020968	163920	13238	
2017368	170314	13076	
2009246	160158	12418	
2013834	159817	11857	
2010434	155026	12338	
1997499	150148	12315	
1965925	155807	12032	
1980902	156723	11912	
2144633	174550	14883	
2024969	161048	12727	
2195066	187833	12129	
2096613	160901	11997	
1963487	155815	12625	
2375291	289651	14092	
2160310	165080	12828	
2098139	159963	12185	
2038176	188154	12058	
2047908	160917	12000	
2006472	177526	12655	
2141313	172766	18535	
2146866	171527	12713	
2016927	161043	12857	
1988099	155880	11877	
2115162	185351	12646	
2032570	159870	12192	
2157001	187870	12290	
2004929	163830	11620	
1968587	164085	12653	
1980148	152413	12351	
2060348	168004	15653	
2077128	168904	14542	
2054526	165046	14358	
1987026	155686	12283	
1986866	160125	14444	
2019097	166323	12987	
2096800	169913	11939	
1985132	164017	13600	
1979444	161359	12772	
2020738	162700	12578	
2056759	162054	12606	
2035468	166100	13142	
2102900	166923	20009	
1997958	156857	13195	
2026744	161569	12594	
1974013	153901	12164	
2024845	162803	12424	
2134778	166835	12709	
2129561	163581	12403	
1992542	160440	14366	
2013850	157791	12610	
2018151	181440	13211	
1999794	153728	12224	
2070437	164700	13326	
2045522	162100	12595	
2023573	167112	12440	
1998683	165763	17325	
2088722	171532	16083	
2158890	167252	12943	
2063385	161980	13723	
2027623	163195	12436	
1995208	156435	12585	
2013032	160271	18848	
2037432	161889	11974	
2115025	161340	13017	
2145102	165860	14313	
2053246	167549	14697	
2014524	167038	14064	
2091295	170315	15055	
2073142	166059	13434	
2054750	164207	13774	
1982536	159346	13568	
2025503	164169	13560	
2058043	156157	12282	
2047356	159431	11946	
2062647	160883	12028	
2128199	170514	11788	
2015433	164394	11940	
2000438	162131	11698	
2186920	184209	12200	
2105759	159871	12084	
2043077	160133	11543	
1967667	153130	11622	
1990794	155000	11805	
2000386	153347	12157	
2029573	159001	11880	
1984553	152743	11698	
2172936	170677	13760	
2008316	189779	11952	
2060984	165043	13060	
2042420	163400	12706	
2070749	179701	21672	
1994967	158507	12462	
1995381	158866	12037	
2090345	162331	22520	
2035952	164049	13454	
2104541	181591	12977	
2107963	164553	12377	
2031186	160496	12299	
2278264	196413	12676	
2170591	178054	12245	
2049437	162030	12193	
2099730	167100	12249	
2010436	164384	12398	
2010727	158038	12171	
2049701	158292	12387	
2056477	165032	12361	
2144942	169920	12006	
1984564	152925	11691	
1977433	150288	11717	
2138528	179944	11966	
2046514	172760	11871	
2060246	162043	12114	
1976917	157082	11671	
1980546	160837	11951	
2122788	159483	11986	
2068372	162982	11723	
2185803	168473	12254	
2086428	167453	12000	
2034388	161973	18681	
2032859	161198	11777	
2099861	159779	11777	
2067462	160365	11989	
2175230	187563	13194	
2003045	161514	12072	
2014499	160790	11958	
2023005	167272	11991	
1985464	153220	12057	
2068649	163459	12204	
1994160	173664	11733	
2013328	158781	12114	
1980774	152908	11693	
1976737	159279	12260	
2013367	158388	11730	
2068349	160927	11842	
2163453	172543	12419	
2009646	156809	11752	
1994083	153573	11718	
2026308	172398	12015	
2092630	180394	11846	
2029141	159943	11927	
2156584	191695	15250	
1995633	159550	12309	
2187532	189395	12435	
2102421	167043	12287	
2128780	164067	12394	
1995648	153812	12544	
2038890	155477	11830	
2216981	201632	12413	
2131445	169354	13264	
2252287	173361	12349	
2019291	160973	11665	
2087017	184853	12337	
2038578	172558	12680	
2056723	168073	12195	
2071467	162470	12110	
2211384	175669	12424	
2072577	164369	13001	
2173899	163988	13379	
2207119	201654	22600	
2057205	162856	12613	
2018472	162754	12020	
2015809	161920	11986	
1986417	178667	12762	
2113253	168889	12430	
2078279	163878	11771	
1986071	156279	17312	
2016045	167755	12025	
2051489	158247	12155	
2050500	169563	11962	
2146943	163168	11820	
2112065	165027	11753	
2008385	159263	11800	
2014721	159954	11711	
2016596	164776	12340	
2059453	158352	11847	
2119427	160165	11902	
2116057	160135	12273	
2024931	159601	26860	
1998766	153916	12336	
2041312	178714	11921	
2044155	163833	11838	
2117914	170419	11895	
1988824	160851	11916	
2056489	162896	12091	
2017717	159205	12138	
2056276	165757	12684	
2004449	155065	11950	
2026664	167923	12037	
1969317	162196	11966	
1979686	161492	13101	
2081748	163454	12047	
2035586	161963	11970	
2069054	163721	12383	
2044169	170313	13191	
2155039	175774	13517	
2040952	161422	12399	
2041617	168450	11886	
2042052	172036	12085	
2091306	166289	12307	
2036157	167144	12173	
2081845	163943	12425	
1985437	172608	12297	
2091782	163251	12899	
2089779	180360	13189	
2014047	167725	15580	
2003212	159684	13020	
2020256	161252	12752	
1997626	163343	12449	
2179530	174683	12656	
2157863	168811	13028	
2059633	164308	12540	
2013336	162294	12559	
2015522	176942	12722	
2035707	170724	11928	
2152329	175562	12124	
2008360	160754	13936	
2017533	172261	14482	
2005905	161191	12322	
2026999	164618	12123	
2053622	160674	12846	
2159777	176696	12149	
1996819	156583	11917	
2028369	159264	11892	
2124235	175498	12204	
2035839	158862	11751	
2050888	156859	11845	
2290536	173027	12586	
1981654	156575	12652	
1962625	156076	11802	
1992932	161076	12029	
2050140	160853	12393	
2007367	159369	12141	
2003227	160480	12154	
2007604	158377	12107	
1975065	151651	11989	
1992236	162900	11730	
2085372	167277	11790	
2128268	163526	11906	
1982350	160612	12211	
2009493	161265	12887	
1986510	159278	13440	
1996927	157834	12893	
2060916	157465	13233	
1989650	159046	13264	
1966357	164211	12939	
1936010	161921	12240	
1973597	156408	13821	
1985412	159771	12916	
1984522	152712	12111	
2155373	171349	12358	
2059060	167580	12238	
1996587	157765	11907	
1991431	154977	11990	
2048961	174338	13140	
2124583	167353	11948	
2103122	161865	12160	
1962699	152732	12732	
2098541	164395	14435	
1981061	155385	13318	
2034241	167328	14457	
2167406	173316	15656	
1994394	165737	12444	
1956907	154611	12474	
1995765	159518	12826	
2027570	161289	12275	
1983253	152555	12393	
1972805	154909	11650	
2004559	163740	12056	
1986282	159493	12884	
1960137	155267	12597	
2015378	163472	11889	
2024222	152045	11989	
2103678	167966	12203	
2037143	159938	11711	
2004577	158471	12009	
2004739	158028	12007	
2037233	172517	12091	
2152190	169692	13779	
2166787	168392	11999	
2006871	161534	11974	
2019713	160977	13211	
2077579	215003	15358	
2074364	170950	12212	
2165290	171811	12931	
1949547	150937	12012	
1965172	155146	12154	
1965559	156838	12068	
1996431	184295	12043	
2059887	169911	12186	
2164569	167551	12066	
1955056	153768	12617	
1970144	153287	12403	
1968265	157543	12053	
2007365	187555	13072	
2130444	178460	12666	
2066524	162934	13849	
1964540	160183	13849	
1971324	153272	12545	
1983990	179836	12098	
2010338	183471	11800	
2037855	160567	12009	
1992946	158534	12138	
2047023	167130	12142	
1965725	153703	11579	
1981259	154400	11912	
1956133	160344	11751	
2004783	161748	12151	
2029431	159374	11806	
2007733	159877	11868	
1998468	162380	11927	
2355389	206308	13263	
2097422	169066	13743	
2148336	177718	15252	
1979595	178367	12910	
2340898	174955	13494	
2079050	163459	13344	
2046592	171053	12857	
2225722	180979	14494	
1992127	161507	14529	
2014639	164425	12969	
1993471	165527	12759	
2205066	177248	13394	
2104942	165571	12364	
1987021	159997	12206	
1991622	156698	12369	
2016376	164040	12541	
2113611	164569	12297	
2104725	170799	12077	
2149929	170073	12094	
2039013	159827	12113	
1978565	156019	13180	
1969920	156617	19632	
2007679	156668	11935	
2037956	160823	12852	
2000263	156231	19556	
1983992	155915	11998	
2041042	162601	11754	
1985497	151647	11994	
2004262	174552	11766	
2004140	150204	11698	
2067201	158628	11776	
1992847	154271	12177	
2105613	164055	12027	
1995227	164995	13270	
1986574	154550	12031	
2010573	156246	12274	
2113368	169026	11980	
1989669	154988	11879	
2023062	160557	11620	
1995361	152515	12026	
2014299	152574	11915	
1995437	154967	11778	
2029271	156926	11719	
2009830	153355	12612	
1995510	169708	14200	
2006950	163428	12811	
2040599	160274	12058	
2080608	159144	11769	
2000147	159237	12340	
2013310	158354	12339	
2018934	160825	11970	
2015509	160698	11800	
2040288	157123	11754	
2063479	158183	11770	
2053904	160947	11828	
2030625	161722	12011	
1994728	151289	12171	
2017922	185859	13069	
2307569	172248	12720	
1986574	156885	13156	
1972260	163271	13311	
2011796	170481	13426	
2027734	163082	13045	
2098270	171251	12840	
1997202	157478	12536	
2042177	162552	13034	
1978878	160171	12437	
1969270	157790	11755	
1974987	154125	12191	
2073697	161256	11916	
2068798	166196	12571	
2112538	157597	11554	
2002399	157474	11669	
2011280	160388	11728	
1985087	181426	11920	
2012445	159279	11743	
2073507	159969	11675	
2070298	162151	11779	
2023141	162446	11919	
2014828	157724	11902	
2015068	185463	12176	
2221766	179007	12282	
2248954	176606	11926	
1968539	155210	11766	
1964143	154386	11815	
1972674	155022	11596	
2055588	162245	12100	
2096159	166854	11889	
2086031	165707	11899	
1975645	155992	11953	
1980710	154308	11629	
1969122	151139	11712	
2023403	163341	11826	
2100777	155543	11874	
2118249	162394	11593	
1974616	154599	11489	
1965945	154154	12032	
2010422	158799	12030	
2032697	160500	12169	
2089049	155973	11908	
2059747	176600	12307	
2003213	159123	11949	
1954727	153023	11828	
1999387	191362	11842	
2021214	151420	12035	
2031900	158697	12305	
2075070	174664	12334	
1977988	161891	12549	
2046119	167959	13145	
2014114	172200	12471	
2054230	161415	12836	
2134755	171522	12456	
1985719	160409	12114	
2018973	168246	12271	
2062498	160360	12325	
1999897	156285	13825	
1995498	167726	13849	
2065428	159770	12060	
2092318	177661	12908	
2028456	162156	12097	
2037532	161969	12064	
2034779	160395	12421	
2052853	157652	12638	
1996039	159389	12046	
1985982	151759	11749	
1984469	153825	11753	
1967293	151362	11858	
2762782	175497	13449	
1992422	159866	12493	
1966765	158652	12606	
1987800	156020	12072	
1969970	153392	11804	
2001760	157230	13236	
1985656	151223	11748	
2099411	163455	12083	
2000996	167130	11692	
2026023	160168	12107	
1969724	153369	11877	
2090997	181052	12137	
2042238	161983	12071	
2122129	170159	12580	
2050448	159604	11726	
2007576	157604	12347	
2072161	205840	15382	
2028745	160673	14776	
2061735	169168	14923	
2012505	169026	14336	
2003393	167334	14432	
2030474	165900	12520	
2094251	167716	11870	
2731006	175016	13665	
1999313	158337	13014	
2001517	168037	12921	
2039133	161878	11754	
2104931	159789	12526	
2144387	167593	12215	
1983990	159828	11696	
2015252	194906	11769	
2021842	159051	11620	
2041342	161603	19499	
2074299	159228	12032	
1976429	158301	13679	
2003191	159266	12227	
1972907	156521	13051	
1981234	180719	11834	
2105371	159626	18508	
1994454	154142	12813	
2012304	161536	12881	
1976266	157951	12801	
2013247	164301	13666	
1960222	177812	12109	
2031461	165634	14149	
2083496	172795	14968	
1987697	160371	12663	
2052732	180983	12410	
2003659	161163	13168	
2040031	168269	12255	
2136201	169226	12680	
2042493	160153	11997	
1961716	162302	12864	
2016566	165675	13166	
1983347	157050	12715	
2039711	159765	12193	
1991551	155847	12279	
2105019	164258	12645	
1998576	158020	12229	
1978726	155869	12609	
1960431	151299	11884	
2021716	157809	11844	
2030396	161256	13072	
1975818	155292	12267	
2014490	166864	12654	
2027702	162868	12003	
2018708	158888	12135	
2019833	152841	12301	
2296363	167251	12380	
2048682	162057	13023	
1975822	158432	12920	
2018473	165444	11946	
1987159	198248	11728	
2083401	168098	12029	
2166389	166180	11580	
1973953	154900	11867	
1967321	153605	12252	
2023073	168535	12207	
2048227	169441	11813	
1998422	154456	12600	
2044582	161206	12512	
1964439	153882	12437	
1984047	154710	12657	
1999398	158998	12147	
1969865	176939	12368	
2071634	167184	13292	
2131202	171965	15732	
2008330	163535	13951	
2048675	162561	12570	
1980373	162461	20551	
2077989	160875	13344	
2126652	179300	11955	
2010003	164164	12602	
2010802	166955	11871	
2275442	187913	11727	
2255376	185614	12276	
2046342	165514	12174	
2070939	157071	12011	
2022845	161403	11906	
2039415	167061	11707	
2097719	165599	12423	
2117056	161032	12106	
2028719	160041	12771	
2083514	160085	18751	
2016868	190964	12016	
2031911	161354	11846	
2063238	175884	12132	
2003064	160348	11626	
1982405	154598	11701	
1972958	153806	11958	
1968051	189020	13787	
2031016	157834	12017	
2095661	159639	11825	
2062298	162829	11960	
2066403	159229	11655	
2016433	158868	11689	
2035573	159282	11590	
2058227	165709	12242	
2036121	160380	11960	
1965696	158560	13180	
2022799	165089	12200	
2014713	159716	12004	
2054132	162117	12499	
2055545	165111	11734	
2109360	161132	11781	
1990917	169030	11891	
1985009	157459	12051	
2023664	159418	11660	
2013393	161457	12054	
2225185	208091	12206	
2038182	160801	12061	
1980056	155286	11758	
1972502	154032	14373	
1983839	153300	12369	
2087304	163243	11991	
2065259	179020	12203	
2047989	161164	11734	
1996767	154183	11988	
2022093	162215	12569	
2014557	184294	12041	
2043183	159750	12309	
2086062	158318	11800	
2124554	161773	12276	
1973046	151825	12361	
2011037	161066	12162	
2040098	171858	12201	
2086051	161288	12157	
1995491	156201	12392	
2074587	168384	12810	
1992101	172637	13587	
2004709	160638	13441	
2026930	170050	12603	
2045257	159441	12101	
2166771	166980	12251	
1968482	166005	12136	
1957736	161451	12435	
1976625	154604	11803	
2062044	158858	12034	
2104552	166832	12026	
2028109	159884	12063	
1964816	152795	18654	
1996711	158816	14448	
2020364	161271	12207	
2010557	153270	12346	
2028105	158773	24868	
2118457	168270	12512	
2225257	162903	13792	
2020899	160615	19236	
2011991	178888	15453	
2130455	181865	12867	
2054648	162316	11965	
1999562	164105	12131	
1987113	155776	12616	
1989596	155554	12540	
2081146	164436	12617	
2051268	168401	12665	
1991773	158572	13565	
2059421	172586	13892	
1984762	158395	12617	
2049965	162191	12982	
2004628	187635	13392	
2024797	161055	12685	
2234134	165617	13751	
2026851	162242	13335	
2009908	159260	12411	
2030564	162275	12340	
2042105	184386	12485	
2060697	163497	12074	
2063843	163063	13080	
1997365	156297	12187	
2084119	165583	14718	
2126521	171197	13289	
2095945	237153	13470	
2147221	182762	15497	
2008987	166936	14291	
1994979	183832	13649	
2129579	166152	14386	
2209282	179460	13195	
2346811	189230	13416	
1985859	155313	11764	
2040539	171935	12182	
2174042	166611	12112	
2017870	151645	12593	
2181418	180849	14455	
2027642	165079	12975	
2021883	177400	12144	
2103279	168145	13792	
2117488	166496	13851	
1987387	153816	12334	
1988878	155652	12229	
2020290	159168	12164	
1996670	152745	12863	
2396993	215406	13836	
2004425	160663	13144	
2001309	155600	13393	
2231180	206061	29945	
2161187	169601	12703	
2036645	158560	12118	
