Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v4/mtpt/zzzTemp.txt : len : 40000 loops : 1000
WRITE	FSYNC	READ
3014362	226034	7077	
2260354	230054	5969	
2570670	290675	6697	
2168214	304891	12523	
2550742	266747	6463	
2887097	272686	7130	
2502639	346026	8917	
2464546	256687	8074	
2719744	327280	7815	
2553283	345054	11214	
2565097	250222	8652	
2603509	280480	7617	
2778596	241378	8468	
2800357	298731	8115	
2541981	359483	7735	
2335031	368091	7255	
2299130	256164	6234	
2258139	344448	6147	
2250150	247135	6342	
2426562	226235	6572	
1985771	203614	5976	
2311492	226333	6931	
2029645	223651	6837	
2134344	223364	6675	
2705473	267685	13284	
2435308	304945	6117	
2384379	251182	6460	
3007434	305345	7006	
2650294	245171	6875	
2287166	228966	6231	
2361533	247344	6067	
2259534	224441	5933	
2971884	320354	7408	
2334513	371214	5364	
2448565	312146	5331	
2571211	254177	5842	
2443656	317209	5525	
2512480	263099	6005	
2296454	220632	6167	
2391094	249098	8255	
2309522	312286	6115	
2578757	285778	6543	
2426390	232335	7422	
2332625	221535	8085	
2390001	207938	6291	
2217653	205832	8421	
2543806	250554	8478	
2287762	218674	7985	
2248447	217582	6927	
2325663	202843	6610	
2885126	242356	6835	
2412458	319680	6212	
2390148	217830	6536	
2342425	218042	6372	
2302847	215702	6243	
2345619	226745	6198	
2361169	252622	5957	
2302517	197317	5593	
2164541	211156	5776	
2200833	270745	5797	
2479767	232372	6540	
2173314	216805	5845	
2218827	232248	5806	
2331489	263982	6393	
2067850	302753	5312	
2207674	223974	6146	
2465900	406295	7457	
2402224	378205	6143	
2234403	204722	6269	
2367880	262340	6224	
2544367	223925	6363	
2297672	266455	6290	
2605690	263517	7063	
2548790	231416	6586	
2164334	264111	6286	
2530875	230506	6180	
2426107	232026	6298	
2238621	239955	6221	
2465979	339013	5340	
3033965	311444	7236	
2257116	267686	7171	
2481854	297768	6834	
2432619	302774	6603	
2303180	342237	7052	
2565004	209900	6770	
3035300	350953	8199	
2898174	318401	6998	
3076010	303840	7545	
2808258	294708	6894	
2867768	289469	7005	
2827249	270917	6647	
2630805	260826	7011	
2575990	258171	6934	
2334878	272907	6486	
2234714	256381	7580	
3198068	311474	6487	
2380947	219054	6076	
2408247	515429	9889	
2480478	237812	6746	
2322418	278835	6203	
2537410	209037	6006	
2414219	342475	6068	
2487227	228220	5997	
2723671	263481	6587	
3509749	258771	6069	
2603369	255968	6172	
3698395	331860	6880	
2733601	341813	6295	
2662013	326239	5304	
2656124	311691	6689	
2864097	234854	6123	
2528922	301822	6437	
2316004	318204	6362	
2605191	273270	6046	
2560596	236337	7527	
2380191	270692	7205	
2285233	261572	6263	
2396237	222654	6105	
2931103	306941	6623	
2369691	259561	6524	
2484969	251756	6041	
2451730	273582	6080	
2496380	362493	6040	
2414047	263340	5764	
2437043	298443	6090	
2237014	308473	6512	
2232934	217614	5859	
2184943	234100	5758	
2380842	328855	5997	
2493138	300789	6578	
2690526	298490	6073	
2345616	262096	5761	
2676227	224115	6206	
2569480	290745	5175	
3306483	324120	7124	
2317215	230682	6191	
2589430	253454	6163	
2566990	406913	5289	
2510177	271572	6214	
2698956	269903	6401	
2172830	316044	5968	
2471084	268515	6662	
2630670	244971	6820	
2362289	356145	5780	
3031777	278365	8009	
2209205	236339	6456	
2336478	265142	6843	
2534573	240166	5831	
2819241	276091	7277	
2528511	281614	5874	
2406546	301433	5637	
2414689	263054	6468	
2270505	550257	6756	
2235663	261378	5598	
2540231	308579	5249	
2502496	247619	5837	
2552470	243118	5988	
2411616	305021	5590	
2506538	237714	6171	
2395622	272443	6634	
2291542	265586	6050	
3214202	290129	5979	
2280864	279771	5116	
2331301	248333	6206	
2246974	256909	6320	
2290765	298858	5127	
2160957	257450	6139	
2181947	288092	5705	
2252644	282035	5599	
2291040	256419	6075	
2608374	275948	5092	
2370684	282220	6160	
2278299	254550	5924	
2154639	204483	5803	
2345216	206361	5984	
2692290	261423	6250	
2397352	308245	5580	
2116604	283703	5869	
2319207	236838	7494	
2424538	284447	6289	
2510519	331208	5475	
2500536	344859	5800	
2328648	262591	6030	
2344522	258106	6068	
2428464	281681	5794	
2531628	261455	6743	
2365702	290423	6632	
2359120	200542	6054	
2605912	267361	6237	
2152398	271482	6240	
2444742	380085	5723	
2302827	331243	5944	
2529313	259610	5784	
2410765	225122	5767	
2524627	292741	6230	
2372253	258150	5749	
2260219	262572	6362	
2402067	324302	5591	
2447876	258140	5825	
2124488	230043	11312	
2398470	324491	5284	
2381539	321815	5951	
2320671	293017	5913	
2344019	251646	5686	
2721333	368285	7511	
2559099	211102	6031	
2372528	281111	5841	
2359801	227278	5940	
2481070	293484	5783	
2407340	284719	5352	
2375569	254477	6070	
2203048	259809	5998	
2548541	262609	6067	
2420931	285957	5858	
2357883	309107	6095	
2357128	377557	6067	
2432981	261688	5845	
2604880	296254	5383	
2342071	262031	5998	
2429210	256070	5653	
2840132	301825	5989	
2421070	247665	6003	
2637961	292604	6626	
2487375	256445	6223	
2527524	330351	5831	
2484070	237691	6482	
2610034	278089	6307	
2393274	259870	6009	
2109223	226968	5814	
2255109	288638	5681	
2445513	222826	6680	
2789521	210978	6110	
3033305	330725	5448	
2579420	218929	6220	
2379416	300961	5857	
2133997	226511	5889	
2412169	245488	6023	
2436898	210683	6032	
2399667	216455	6029	
2174490	190814	5751	
2299695	251832	5743	
3038956	252036	6129	
2122839	239271	5871	
2108846	341564	5256	
2332353	204950	6040	
2192046	200571	12693	
2541341	277389	5692	
2206869	208536	5978	
2336734	205256	5952	
2448063	269238	5821	
2637064	275642	6765	
2266559	262497	6280	
2250563	211482	7645	
2265851	243125	5960	
2207473	204829	6043	
2420692	201534	6163	
2945199	332572	5687	
2272095	205070	6149	
2501055	361275	5224	
2517896	298268	5772	
2287436	217857	5677	
2280580	221415	6134	
2781135	293629	5845	
2179854	230477	5857	
2255382	231658	6198	
2176923	261943	5721	
3166694	310961	6962	
2340688	231480	6743	
2333625	290300	5718	
2096910	225437	5808	
2496345	263505	6377	
2455688	260023	6754	
2190857	272935	5786	
2088633	207537	5763	
2559371	253970	7480	
2200639	233212	6806	
2326775	231386	6479	
2489307	269293	6529	
2221838	286287	5293	
2398628	223277	5934	
2058740	281771	5577	
2496773	469999	5526	
2153659	203338	6062	
2098770	244269	5811	
2308941	285440	5720	
2602189	259633	6442	
2800008	299157	7446	
2643150	246491	6645	
2414461	259400	6563	
2471681	236891	5907	
2359474	310980	6264	
2409664	219515	6602	
2370904	217775	6618	
2122993	224082	6120	
2191718	245365	5673	
1930894	308798	5503	
2028395	214216	5660	
2420605	300088	5308	
2181244	236325	5982	
2209111	259439	5774	
2316733	259138	6009	
2662063	292595	5230	
2332361	269515	5658	
2232977	305720	6205	
2324259	202780	6023	
2549587	231121	5761	
2314057	297735	5828	
2440412	227810	5513	
2280416	268667	6320	
2458903	240494	6130	
2295794	290651	5154	
2455723	342920	5811	
2367219	223127	5549	
2198531	207697	5685	
2135630	220103	6138	
2264112	211820	5988	
2122289	444549	5227	
2187390	234147	5836	
2324072	209238	6206	
2661422	254388	6420	
2223140	410624	6082	
2026359	205286	5693	
2129409	187356	5718	
2178154	204196	6066	
2134017	224448	5958	
2252273	235023	7045	
2261254	235555	6037	
2338399	212897	5946	
2471476	255568	6017	
2331876	260593	5858	
2182952	265784	5776	
2328794	210350	6077	
2223950	215740	5609	
2397334	307128	5362	
2258268	262128	5781	
2432191	259213	5713	
2228782	229357	5594	
2601466	293464	6215	
2343704	276087	5778	
2350004	265054	6720	
2246532	261552	5642	
2441188	223911	5735	
2420628	225720	5705	
2379073	203547	5551	
2511888	246606	5567	
2951945	274751	6413	
2120256	224866	5882	
2770783	263435	6271	
2209768	270023	6183	
2213416	220068	9949	
2590113	313828	5237	
2581257	332443	6622	
2366397	260321	6379	
2962204	319525	5947	
2183955	262535	6018	
2473790	295642	6045	
2386380	226025	6028	
2636124	238280	6492	
2285115	269622	5860	
2449780	238133	5842	
2194403	264361	5765	
2397127	261824	6268	
2448233	272114	5647	
2250801	213477	6000	
2240810	193485	5744	
2115500	269483	6196	
2041186	201845	6026	
2197803	201878	6029	
2345754	259740	6376	
2479433	262588	6144	
2329167	286707	4898	
2210222	257473	5781	
2393776	258390	6198	
2556473	269490	6195	
2402914	319460	5805	
2240411	253518	6251	
2212056	267387	6320	
2639613	349324	6847	
3024424	390441	13477	
2826376	269210	6191	
2258616	222832	6236	
2581451	231180	5910	
2605242	211719	5701	
2520088	225227	5874	
2402364	318972	6000	
2550323	301139	6050	
2311604	288445	6104	
2451646	199089	5809	
2275130	216471	5606	
2518703	275181	6354	
2164148	210376	5711	
2381259	227992	5907	
2360591	264187	6852	
2206939	266942	6569	
2460732	266480	6487	
2626974	274902	7831	
2622994	298822	9180	
2277217	215836	7152	
2542099	238204	6633	
2519650	256275	7790	
2152565	199401	6386	
2551166	260263	5720	
2293082	208518	6335	
2251860	218620	6039	
2447351	219374	6163	
2353337	304840	6424	
2066606	229800	5958	
2280612	333246	6437	
2242771	275960	5770	
2227078	264697	6064	
2312756	257551	5720	
2241429	259900	5654	
2434667	290388	5016	
2434946	221669	6294	
2246079	230285	5940	
2344504	213939	5618	
2401554	207723	5964	
2262564	297769	5485	
2342133	234221	6040	
2343756	241404	5930	
2183165	265870	6834	
2564070	241537	6120	
2210896	195299	5727	
2411500	205412	6166	
2173667	251482	6234	
2603159	219444	6174	
2240280	227796	6083	
2171965	216487	5942	
3026705	251425	6581	
2245519	207565	6057	
2324009	220578	6228	
2113214	220293	5751	
2245424	250576	5850	
2523523	244803	6336	
2044782	261086	6132	
2316808	270963	5766	
2268700	235812	6037	
2456981	241773	5808	
2617026	250361	6000	
2309433	318729	5308	
2469810	258685	5886	
2546822	303420	5242	
2631148	253731	6465	
3091639	280267	6380	
3029067	395920	6780	
2790338	295832	6013	
2339476	208947	5814	
2843859	292386	6240	
2429209	254902	5706	
2936982	322084	5434	
2488619	281172	5944	
2558327	267669	6045	
2443730	252389	6232	
2683025	247036	6317	
2682390	243554	6344	
2594190	278541	6442	
2635372	243488	6497	
2453010	247377	6374	
3099457	233920	6048	
2980999	334191	5300	
2389295	267881	6160	
2272916	217716	6040	
2787358	242343	7320	
2415266	339367	5716	
2616201	300314	6446	
2227354	233509	6674	
2279656	229010	6202	
2338735	288872	5312	
2361830	218007	5990	
2160851	209177	6131	
2037567	181565	5828	
2326618	305285	6251	
2450251	259697	6045	
2407170	268900	6067	
2211437	256165	5640	
2318162	272021	6122	
2270633	267969	5748	
2285110	256149	6123	
2173928	204806	6221	
2563861	253487	5813	
2528608	277728	6254	
2226808	255623	6113	
2270171	281602	6260	
2120251	223187	5942	
2634852	294071	6869	
2555045	248195	6366	
2398284	356624	6284	
2298524	225507	6786	
2190770	207406	6157	
2656281	275129	6457	
2199842	300513	5704	
2251580	274587	6986	
2663147	326662	6993	
2392617	309530	7262	
2677759	241016	6346	
2846089	215992	6888	
2237247	210579	6430	
2457007	223383	6552	
2639384	369437	5080	
2713215	304243	7248	
2258143	284826	6150	
2416166	271529	5958	
2349264	324658	5460	
2357919	206331	6066	
2376619	235183	6529	
2195900	452989	5700	
2418535	256254	6720	
2240727	264086	6245	
2344628	231125	6383	
2412518	201348	6922	
2221302	314474	7010	
2368751	241332	6308	
2219499	250935	6624	
2331311	263478	6666	
2498082	231939	6600	
2625116	284433	7193	
2061007	194348	5818	
2256109	347514	6007	
2405388	259946	6165	
2112293	230590	6061	
2219562	259075	5683	
2212762	213769	6301	
2027803	187164	5851	
2481735	275445	6582	
2346384	229530	6057	
2479807	245271	5940	
2316296	274940	5797	
2497732	285200	5091	
2412320	216655	6636	
2328049	263282	6488	
2204845	255662	6426	
2404310	231442	23382	
2319136	209143	6343	
2310394	208326	5600	
2455668	211353	6104	
2935615	275616	7067	
2571355	293782	6422	
2292163	247735	7311	
2224619	213622	6150	
2645033	256627	7055	
2260753	221413	6542	
2552299	304075	7588	
2644655	246791	7474	
2469415	255409	7471	
2348274	272292	6398	
2552052	258069	7233	
2332188	220745	6644	
2539686	306137	6791	
2487837	232497	5820	
2358054	339687	6264	
2128609	295332	5970	
2305912	209657	5910	
2221079	258360	6237	
3188210	272329	6122	
2437412	268946	6217	
2121748	230910	5753	
2431344	211891	6810	
2403533	212411	6218	
2238364	239665	7019	
2386942	257727	5938	
2370723	273296	6275	
2362186	323663	6667	
2292705	272492	6316	
2466319	242654	6297	
2702392	284564	6549	
2512620	303407	6443	
2734187	295696	6647	
2383302	262652	6028	
2148913	200774	5838	
2006435	258708	6128	
2264214	229267	5789	
2391097	227448	6180	
2339825	247240	5996	
2152171	255489	6283	
2294660	259854	6729	
2251673	207005	5766	
2489715	223337	6011	
2282585	214641	5597	
2459413	209030	5789	
2343973	268827	5814	
1925488	212799	5929	
2858463	247687	6465	
2175116	197380	5748	
2320479	219328	6252	
2168442	269674	5980	
2685009	276996	6027	
2416026	273522	9658	
2319011	208410	5965	
2371012	227254	5690	
2336546	241779	5599	
2127693	214402	5767	
2365401	258759	5720	
2599779	246390	5606	
2677514	201244	6567	
2258401	219523	5888	
2127348	200129	5847	
2360545	253769	5737	
2302570	262420	6204	
2178602	279528	5645	
2101419	201409	5925	
2100014	192226	5718	
2338525	298046	4920	
2562079	264465	6198	
2123007	221569	6209	
2222863	254802	6047	
2296453	320332	5360	
2210959	299458	8995	
2059304	261437	6037	
2253877	207576	5705	
2217796	255386	5955	
2162169	226158	5847	
2470688	270044	5609	
2319807	205960	5779	
2494158	255393	5856	
2689505	229197	5638	
1985973	207475	6237	
2445849	264882	6166	
2369169	271617	6243	
2318746	265620	6514	
2137322	228082	6332	
2087041	227825	5635	
2009134	207228	5991	
2173469	267942	6172	
2003534	193153	5995	
2350513	195715	6312	
2152050	193998	5971	
2903317	248508	6542	
2478132	257648	6132	
2406739	304613	5491	
2151802	277593	6403	
2231259	254619	6039	
2097871	228661	5807	
2213981	256273	6029	
2405828	252201	6282	
2348356	282736	5020	
2327937	251670	5770	
2142010	211873	5777	
2339992	290924	5856	
2450147	253822	5827	
3891909	335258	5351	
2236152	224910	5913	
2563629	232898	5799	
2424704	255806	6002	
2128792	217891	6127	
2321901	202111	5938	
2142171	196317	6158	
2422823	2317516	5495	
2330804	246367	5808	
2036881	302929	6491	
2224918	268351	6740	
2102473	212029	6014	
3582711	314228	6116	
2466813	340873	5699	
2257971	220702	6037	
2508583	215864	6385	
2076182	221066	6362	
2143535	616770	6719	
2854613	259706	6565	
2526338	259655	7538	
2560640	260441	6797	
2441944	286102	6571	
2519984	257722	6436	
2576856	260808	6369	
2745325	263522	6640	
2756559	257922	7068	
2546132	315653	6409	
2248817	195623	6108	
2396826	254845	6340	
2201617	222673	6855	
2595882	249331	6340	
2521970	224842	5974	
2075602	251851	6140	
2226214	174792	5634	
2838204	250163	6111	
2538552	271594	6124	
2524063	215934	6126	
2275325	192968	5641	
2137816	216728	6267	
2251157	255804	5985	
2278345	264180	5764	
1994182	282495	5911	
2387573	310772	6058	
2712690	278764	6338	
2073484	259392	6360	
3025169	212791	6153	
2567118	319149	5446	
2449074	233650	5923	
2243914	364547	7195	
2518108	268200	6332	
2346018	270594	6981	
2599903	288561	5247	
2158116	321526	6009	
2762670	225355	5931	
2367340	343096	6145	
2267420	218597	5712	
2214183	215747	5810	
2333242	257211	6139	
2408552	341683	6234	
2070271	222673	5872	
2443427	251569	6579	
2021877	197693	5780	
2011546	205690	5646	
2211750	259591	5687	
2507305	226036	6138	
2311830	255732	5825	
2320757	209703	5688	
2253596	221906	5570	
2287785	223107	6463	
2460584	266735	6028	
2507570	255304	6219	
2414011	257613	5796	
2162550	238595	6122	
2345382	212703	5789	
2382385	214527	5753	
2361819	322063	5298	
2595525	305436	6368	
2524889	231007	7574	
2278657	190125	5579	
2234941	256777	5721	
2168629	277090	5823	
2845422	335673	6345	
2432716	215616	6037	
2178939	203729	6566	
2356016	225884	5861	
2395739	270856	6086	
2450971	259410	6182	
2522473	384732	5571	
2308154	217009	5974	
2580521	299914	5440	
2279745	256253	5706	
2628041	360917	6466	
2295723	261691	5738	
2355158	253030	5881	
2378958	211541	6224	
2407168	230632	5514	
2248255	256966	5882	
2165469	228343	5911	
2345133	269905	22912	
2095873	205722	5819	
2457780	245775	5663	
2248553	220880	6043	
2462364	237793	5971	
2128394	195836	6232	
2058350	172651	5479	
2171827	220072	5806	
2575601	247770	5645	
2678074	244572	5939	
2256428	210897	16609	
2410216	251533	6028	
2479947	291581	5029	
2340321	292987	7558	
3152427	268055	6518	
2409077	230412	6165	
3001431	224575	5766	
2806858	258088	6616	
2386604	256510	6556	
2687575	213577	7082	
2511332	212302	6543	
3013279	230474	6754	
2396489	199874	6147	
2245396	256811	6555	
2209753	246154	6613	
3097891	208510	6279	
3076519	230593	6407	
2721181	230514	6054	
2806976	210493	6080	
3728000	282676	6830	
2766819	288012	5897	
3060296	303685	5534	
2694434	255655	5925	
2748551	274289	6373	
2297012	209369	5769	
2682249	217229	5935	
2604524	202033	6092	
2417072	231451	6173	
2514858	269808	6114	
2320073	277865	6271	
2664741	220202	5940	
2694155	223508	6232	
2816784	223064	6097	
2173004	259241	5755	
2816575	210856	6177	
2644073	233237	6130	
2962339	250790	6658	
2094496	255330	5983	
2675776	309718	6704	
2623816	198050	6636	
2538758	207282	6523	
2876893	256693	6320	
2739700	273792	6248	
2521148	263238	6355	
3189103	273559	6337	
3351941	257251	6615	
2533817	225158	6695	
2782293	266416	6342	
2244229	198291	6198	
2592358	270689	6202	
2403648	269462	6111	
2418685	341636	6946	
2687641	264968	6235	
3598116	305162	6666	
3075256	312160	6917	
2616487	320380	6092	
2550061	303336	6274	
2432085	231179	7090	
2608130	263313	6612	
2226254	204421	6117	
2754678	240822	6539	
2013112	199981	5659	
2665639	226496	6748	
3151993	239503	6251	
3152169	221355	6627	
2570562	231360	6579	
2595327	258185	5925	
2502304	279695	6399	
2191481	185885	6060	
2457928	208521	6138	
2512330	305114	5213	
2589372	256981	5875	
2336237	287065	5147	
2884693	278335	6314	
2505525	288565	6505	
3034531	364241	7258	
2826480	264744	5832	
3432383	224241	6231	
2353078	218916	6236	
2525744	280607	5507	
2506812	257613	6333	
2777242	315592	6713	
3077810	273169	6420	
2582766	258049	6236	
2608835	285907	6343	
2631594	257728	6169	
2627045	277119	5165	
2549689	250625	5685	
2371550	254307	5857	
2528158	221907	5772	
2707112	228615	5886	
2544509	251507	6392	
2538880	236390	6033	
2784927	252920	8086	
2244149	223888	5823	
2477318	234207	6242	
2459362	259633	6257	
2534496	320590	4885	
2265807	311516	4976	
2638442	227589	6114	
2560800	433242	6055	
2257212	266015	6589	
2899872	264496	6595	
2868410	280880	5133	
2849988	226325	6451	
2510394	289987	5984	
2418999	233553	6794	
2574212	192667	6743	
2353371	305633	8337	
2736820	356788	7690	
2527129	180152	7598	
2898484	268801	7335	
3037647	218399	7096	
2281567	190165	6234	
2257925	188809	5932	
2762863	233514	6672	
2279164	203291	6363	
2883787	283000	6740	
2541790	229019	5966	
2641355	268935	6357	
2562661	224458	6240	
2119221	203991	6132	
2795215	264969	6155	
2599302	293163	6086	
2462067	272249	6544	
2667758	231104	5812	
2583422	258757	5862	
2942097	243267	5705	
2270268	214561	5959	
2041092	176886	5727	
2598428	289921	6431	
2235427	217475	6011	
2393478	313422	6942	
2272748	210926	6106	
2457910	193140	5834	
2563941	258464	6495	
2662783	258694	6550	
2385727	230188	6353	
2831368	253812	6215	
2332931	215529	6306	
2479339	232520	6124	
2208746	236483	6382	
2462504	206389	5996	
2155007	197744	6178	
2555248	232800	6305	
2217204	269269	5795	
2460018	199897	6319	
2592362	263942	5687	
2930213	231165	6260	
2375394	248384	6047	
2405159	245110	5663	
2446596	220917	5761	
2544503	213682	5736	
2277389	249318	5869	
4345247	219064	6661	
3097442	277825	6143	
2207097	204120	6305	
2519516	230044	6008	
2325595	233397	6330	
3612997	300627	7044	
2220002	210770	6356	
2453051	228540	6106	
2997821	217794	6340	
2093689	256837	5779	
4542891	248202	6743	
2322096	182395	6052	
3283500	229849	6326	
2385606	222966	6102	
