Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v3/mtpt/zzzTemp.txt : len : 1 loops : 1000
WRITE	FSYNC	READ
838134	794942	1495	
826805	899416	1870	
846592	908453	1670	
915560	699370	1412	
793117	806000	1487	
842744	755116	1348	
754331	745084	1887	
748433	824468	1697	
750508	669298	1301	
812516	743648	1514	
827104	894330	1936	
891508	728538	1318	
845532	846613	1562	
885116	924141	2060	
820223	786396	1483	
706180	926490	1462	
973322	912561	1650	
779185	808717	1728	
870546	879344	1640	
953621	886600	1403	
951856	889470	1474	
768653	810741	1630	
832133	875818	2126	
731960	879904	1295	
735448	813042	1342	
734992	797203	1400	
860162	687500	1540	
895581	828945	1517	
741601	749287	1950	
747689	933129	1365	
827408	964824	1435	
806254	711284	1540	
792759	732765	1355	
839930	1326896	1425	
881039	940033	1392	
833631	919967	1974	
836264	815558	1453	
865130	903308	1996	
692684	912982	1809	
731190	838891	1558	
867974	945255	1784	
820028	787155	1777	
804886	930869	1646	
818548	758741	1555	
865422	809791	1549	
814577	641715	1279	
662795	915433	1370	
988033	838324	1748	
976820	820716	1633	
756834	873495	1890	
854123	874202	1743	
746503	796267	1333	
721082	846285	1778	
779931	908587	1709	
971760	868138	1720	
1062740	852897	1732	
769458	787320	1637	
878949	795136	1687	
914488	779000	1841	
759799	729388	1619	
713583	933878	1283	
812437	795057	1520	
827988	814265	1393	
797295	717217	1868	
878069	831178	1533	
728863	753612	1422	
770664	795714	2017	
715932	821456	1417	
718185	733861	1434	
833708	915729	1609	
747918	776966	1850	
695364	696813	1368	
810637	935362	1618	
872743	847537	1391	
764368	813116	1580	
890886	914920	1454	
861191	878266	1686	
924008	812378	1998	
893549	883902	1799	
792000	808356	1644	
768277	829300	1535	
923179	851990	1696	
811866	770454	1556	
855598	689657	1506	
728202	781853	1526	
702287	859295	1436	
734378	748098	2017	
889875	918161	1712	
904134	773520	1694	
795189	879188	1779	
812187	685084	1512	
914265	898435	1536	
796059	937139	1391	
818062	731396	1761	
777790	866421	1494	
816255	794619	1842	
870298	776386	1441	
765135	800252	1549	
700997	782469	1828	
827100	713551	1473	
764068	781925	1780	
753864	863597	1766	
768843	814546	1396	
760893	821680	1241	
766519	843391	1289	
863945	868042	2003	
755391	797433	1903	
787572	764510	1914	
712892	812246	1940	
842916	809182	1817	
880717	921766	1648	
871688	888609	1551	
798024	808962	1555	
699675	798815	1302	
889603	830280	1201	
976822	929678	1657	
881511	785935	1743	
886986	806042	1820	
816712	849428	1649	
746997	877383	1569	
869841	1721136	1632	
784863	672006	1450	
832862	774728	1310	
919972	787625	1157	
797181	873140	1728	
1200252	931360	1347	
790628	835433	1694	
670337	735230	1310	
782773	950554	1681	
876179	777565	1628	
785872	876380	1461	
777556	714529	1304	
716222	790400	1352	
796983	987710	1488	
875844	802630	1522	
767572	751743	1397	
757401	734728	1792	
754044	873027	1315	
833452	746840	1736	
724727	829943	1568	
814891	1019912	1438	
1008422	852445	1794	
824058	1013032	1595	
901852	916280	1676	
860201	815797	1846	
766290	858924	2036	
898354	832050	1691	
700893	704538	1798	
817793	847968	1677	
816064	987844	1884	
958816	815944	1747	
922518	846077	1577	
802925	846855	1766	
836759	763505	1839	
895342	790953	1778	
789866	813773	1538	
998251	906423	1455	
776003	697279	1784	
1377407	873560	1540	
937929	998557	1531	
991172	836037	1696	
788942	774572	1854	
881700	915522	1653	
967990	790423	2247	
822320	777195	1500	
971121	853879	1698	
967148	930546	1806	
910331	915819	1804	
808836	865930	1716	
763982	860159	1528	
728758	976504	1788	
705667	772263	1708	
813440	723333	1560	
704911	982550	1509	
864691	825864	1569	
1041964	907839	1244	
822503	845909	1695	
851913	966119	1840	
798946	1032468	1891	
898788	961645	1834	
833993	918330	1671	
822928	777423	1540	
765084	707803	1767	
820485	846812	1600	
768935	799031	2272	
863418	809592	1638	
797555	986191	1727	
860221	815921	1493	
829068	826324	1892	
735199	776974	1583	
802694	869331	1884	
823573	741202	1626	
811456	825432	1608	
799817	685101	1506	
779841	859710	2010	
773297	831443	1662	
1035349	750844	1351	
1260044	835923	1615	
818410	841704	1301	
779306	889430	1475	
868192	748463	1443	
765254	778629	1386	
1020052	764621	1504	
831114	788614	1228	
827946	892630	1734	
819098	792352	1796	
780948	878461	1634	
835027	809970	1741	
815862	809476	1544	
981444	863188	1680	
949558	765192	1697	
798477	818302	1816	
951464	934138	2082	
938859	921937	1754	
983896	800588	1594	
889700	835948	1762	
801151	979985	1482	
859984	763358	1552	
881985	962936	1687	
886793	807337	2032	
940427	933722	1607	
766133	992731	1574	
835590	884929	1456	
707679	832893	1420	
818168	845456	1556	
789189	968782	1498	
968266	875970	1938	
746003	851768	1698	
876345	844084	1548	
800522	865381	1617	
763402	919351	1647	
922317	873008	1453	
786383	729512	1408	
702652	795753	1556	
897664	856917	1400	
1040593	833239	1459	
792229	910359	1782	
985011	952274	1462	
845920	804671	1713	
864402	873862	1464	
812445	784220	1463	
780894	861082	1416	
757869	836907	1840	
823366	689490	1596	
791875	836193	1504	
841976	776580	1648	
3000183	812812	1910	
932574	888925	1690	
709713	898870	1738	
836979	947856	1753	
787727	776871	1331	
896113	813533	1607	
806255	908882	1742	
855810	898859	1882	
862996	822213	1896	
789644	798242	1938	
763298	811766	2039	
809949	978229	1522	
799619	823700	1354	
792220	840704	1826	
756858	841413	1697	
1711069	890273	1608	
872863	826126	1845	
1022606	809870	1358	
744637	825291	1277	
830667	886098	1872	
808107	870146	1708	
833278	860015	1398	
703856	777031	1310	
813994	906595	1680	
668376	760629	1806	
765533	813344	1842	
885528	763275	1878	
779499	782090	1698	
817385	773602	1712	
827764	722122	1603	
723974	729697	1271	
788299	850613	1329	
875773	830368	1542	
744481	806059	1692	
784709	750721	1432	
763634	799271	1374	
741004	827512	1483	
807647	804022	1480	
798843	980179	1863	
895399	839418	1615	
1353130	811474	1720	
884631	863028	1329	
850711	860316	1463	
805089	861369	1610	
765511	739877	1452	
712747	877522	1393	
761975	758574	1468	
878818	755616	1670	
783142	817145	1608	
782551	870420	1598	
845666	1758436	1705	
794650	833109	1473	
707460	981387	1772	
760439	948172	1746	
806729	731865	1802	
793198	764052	1738	
832578	838217	1680	
872343	758225	1531	
779830	831867	1912	
791373	911325	1714	
807892	820666	1363	
1655365	924845	1847	
825052	789680	1483	
768227	840396	1825	
812186	823612	1609	
792120	726682	1105	
857840	809207	1443	
949339	881903	1481	
755208	787048	1859	
738253	894414	1454	
717748	793467	1388	
830631	776768	1539	
799498	1109669	2224	
764423	859843	1632	
767396	838307	1657	
695693	719485	1559	
774120	820526	1835	
645952	694395	1313	
861800	676172	1740	
731849	794944	1823	
775181	806957	1678	
882834	927618	1588	
837632	763661	1789	
865902	717083	1623	
703865	718566	1650	
791362	878935	1839	
717319	993814	1613	
749147	813990	1644	
908242	912847	1830	
873674	3044598	1673	
944694	864286	1884	
781215	780479	1514	
789173	888918	1792	
943606	940411	1631	
792661	782789	1536	
800279	958859	1473	
858986	870130	1741	
831255	804952	1552	
817062	971708	1793	
821952	812773	1492	
915111	854224	1562	
682617	759893	1307	
852226	765794	1266	
745199	866758	1743	
733994	905666	1603	
777513	759679	1522	
959574	1502101	1558	
840665	831782	1337	
715623	762818	1917	
885330	838281	1793	
817368	715603	1659	
893488	781436	1590	
820076	743866	1673	
894416	780298	1732	
802325	777383	1892	
760536	923711	1767	
744818	795302	1473	
822941	924745	1775	
697736	690556	1552	
1409941	806087	1656	
772479	774669	1267	
976697	1044655	1508	
967286	911323	1543	
864990	908976	1420	
736534	882133	1775	
763240	757477	1600	
710933	812356	1340	
957591	825670	1299	
883283	1098540	1722	
848865	973307	1652	
781714	914497	6032	
728714	779462	1714	
945177	945584	1938	
758444	1020225	1720	
808504	781779	1628	
747886	930283	1515	
920512	789052	1535	
941033	732372	1511	
757945	979540	1435	
850671	843183	2517	
869763	916480	1589	
840234	812286	2074	
929643	767343	1770	
980287	882138	1458	
823870	932026	1462	
849350	750791	1490	
813037	903329	1724	
827827	781654	1750	
871712	849466	1526	
893872	985118	2017	
844868	793852	1435	
801714	746881	1786	
970866	847206	1946	
870836	1006447	1919	
910686	761634	1955	
994121	940359	1429	
736526	768799	2450	
790466	773710	1998	
834993	867662	1877	
877049	822117	1894	
904430	946903	1930	
1132081	942351	1753	
973174	744331	1958	
928195	881326	1667	
848963	851602	1843	
907787	879344	1822	
743191	1009435	1896	
747522	815795	1563	
771021	814359	1788	
853704	939597	1797	
877407	775650	1690	
720848	787903	2019	
826425	840198	1917	
715797	822615	1540	
799692	787863	1891	
798383	799024	1917	
695215	874003	1779	
789087	873544	1786	
735499	688776	1540	
813022	817894	1490	
977966	771369	1640	
900762	824278	1679	
910772	863234	1528	
833143	812210	1934	
847414	895062	1488	
769783	808658	1869	
726157	1012532	1469	
838077	874888	1489	
799320	836017	1721	
765806	919553	1691	
822485	885240	1896	
920370	839969	1725	
841322	805032	1967	
745631	877621	1448	
799763	868528	1461	
901390	847109	1476	
693614	785719	1584	
846927	808418	1404	
859303	719406	1851	
786922	815078	1787	
864544	954097	1385	
840590	889523	1844	
914211	880340	1772	
730685	939173	1688	
863467	869006	1563	
1034255	1050672	1519	
763989	954592	1764	
762043	817317	1500	
849045	820106	1804	
824066	889705	1699	
861047	727836	1525	
893844	1507710	1578	
775979	851832	1491	
770698	913979	1547	
789567	725143	1337	
796474	758210	1429	
745865	840246	1384	
739177	813784	1417	
821122	896359	1470	
965285	819874	1390	
807051	762772	1911	
732550	949184	1688	
733794	803072	1412	
913007	1013506	1769	
948540	799411	1735	
852050	869167	1884	
920325	998983	1761	
928123	920391	1897	
862650	809391	1448	
802990	699215	1603	
702180	864163	1715	
778172	769404	1881	
822145	789204	1386	
788487	878640	1676	
956940	844211	1642	
842615	909665	1788	
915787	786269	1823	
781732	783870	1588	
865597	826678	1824	
1030824	862018	1813	
679812	808246	1902	
804615	962983	1802	
788507	844152	1819	
826142	844514	1737	
895544	799070	1749	
804315	831775	1435	
873817	866900	1595	
764079	806568	1953	
864992	1181876	1752	
867203	853276	1376	
805313	753062	1424	
773433	747812	1364	
791965	788369	1390	
919120	952636	2044	
880807	968005	1724	
1056275	988770	1490	
873637	741085	1153	
930215	778353	1962	
887732	914210	1620	
783959	858724	1631	
916045	951322	1252	
999477	933654	1849	
826889	862793	1788	
821024	856400	1403	
831521	855093	1366	
765068	727627	1528	
760107	828387	1344	
807395	829790	1347	
800569	942706	1327	
1022067	794077	1748	
763181	765525	1678	
700603	779091	1396	
888546	820203	1418	
734376	764790	1912	
893690	851600	1633	
787423	1124586	1694	
810978	827061	1686	
806006	849821	1752	
875511	837603	1957	
848610	873132	1464	
926052	970043	1920	
1138767	858628	1896	
841156	882717	2198	
930328	969409	10636	
842193	1160726	1862	
879473	893587	1603	
874344	848406	1434	
842267	762502	1464	
640741	942903	1334	
953460	921378	1729	
878115	824624	1600	
866820	737749	1273	
746519	865756	1655	
740892	838286	1921	
841912	954863	1844	
865033	872451	1724	
807083	843239	1748	
747171	828145	1399	
955540	721922	1354	
928135	709154	1869	
805921	1011894	1634	
848723	870556	1854	
971549	919489	1763	
920378	917025	1408	
826529	868805	1860	
934199	844578	1651	
749462	802585	1435	
839787	748056	1449	
806106	788031	1365	
720603	824423	1670	
854161	901273	1858	
940045	916944	1858	
899896	906073	2259	
892832	883426	1916	
858056	859654	1447	
928514	879467	1710	
1023896	828743	1651	
859809	728907	1245	
976797	962942	1664	
1005984	875060	1584	
849809	774920	1613	
780949	821664	1700	
841828	791635	1605	
858331	953947	1296	
770448	835674	1829	
878235	823845	1310	
912699	904843	1828	
891817	1008132	1858	
969843	820704	1413	
828862	787794	39636	
948186	814759	1407	
885360	1078259	1397	
963487	861063	1494	
725871	802427	1510	
747278	882795	1466	
913287	887839	1527	
904371	821335	1589	
916967	1043213	1313	
762945	848196	1413	
971286	924491	1271	
893559	1103731	1712	
1101042	872206	1694	
840239	985474	1800	
867482	732815	1762	
950154	1346857	1665	
797758	796172	1740	
901261	817070	2088	
856924	1177576	2250	
877945	837942	1868	
1011771	997271	2042	
865066	778595	1868	
899400	829080	2192	
765308	873611	1843	
922118	851172	2270	
820017	790088	1679	
1816538	989840	1384	
792650	966238	1446	
1090757	841371	1703	
791248	907496	1368	
913598	784299	1198	
665398	694582	1227	
705284	830437	1361	
766440	827211	1364	
793267	804767	1456	
774519	782565	1428	
833050	813685	1670	
790323	814208	1456	
706746	768119	1435	
729969	893700	1807	
791200	890989	1501	
700249	808932	1370	
881401	905851	1589	
786590	987160	1669	
922282	779996	1642	
824899	798872	1633	
903294	840314	1936	
784940	822244	1571	
807395	721551	1800	
782681	807174	1580	
778524	1563977	1543	
853930	802037	1516	
696962	824286	1774	
826705	866855	1867	
870991	726829	1667	
783734	795251	1457	
773770	761185	1685	
957851	869791	1377	
830206	908119	1610	
744440	887759	1673	
829875	923756	1457	
849424	813301	1394	
731618	868728	1582	
807285	819030	1749	
802543	882762	1631	
805529	907093	1335	
822942	866400	1905	
791447	831921	2171	
771301	836392	1903	
809597	842705	1803	
773899	933149	1576	
876278	775588	1580	
824007	744243	1519	
831853	842461	1539	
798034	1015953	1643	
917096	1019174	1593	
929532	876680	1646	
781153	982967	1833	
770117	812811	1827	
759511	839671	1845	
785219	931914	1765	
794417	874551	1429	
967740	938944	1489	
821241	1010948	1384	
944218	861639	1343	
1011354	980647	1315	
998866	907772	2732	
954978	970043	1720	
865321	827630	1726	
837774	693074	1826	
917887	822619	1777	
811551	777906	1296	
885796	839822	1347	
746092	779872	1630	
829420	1035130	1786	
854279	884732	1641	
769899	767268	1281	
817901	922284	1555	
838518	804502	1691	
892845	875298	1775	
856402	1043499	1835	
834063	888730	1395	
725482	758184	1746	
830451	831157	1543	
808795	717772	1747	
