Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v3/mtpt/zzzTemp.txt : len : 10000 loops : 1000
WRITE	FSYNC	READ
2565979	980447	2926	
2574771	1091475	3040	
2774782	873131	2966	
2893915	789591	3054	
2602161	907392	2371	
2547420	758218	2751	
2493252	858995	3013	
2824159	1054873	3018	
2852405	909548	3076	
2582885	827822	2942	
2612278	1232176	2809	
2829347	908976	3169	
2703507	917762	3330	
2784301	795077	2743	
2776521	894112	2605	
2922626	876661	3198	
2716807	776553	3394	
2599402	1055384	3256	
3072045	820500	3140	
2832238	935260	3126	
2643213	823612	2849	
5239775	885221	3780	
2872821	940893	3159	
2898604	1044181	2965	
2788409	1003849	2455	
2848992	898650	2502	
2759139	900693	2620	
2785108	893328	3186	
2846940	968432	3054	
2858570	966751	3135	
2638171	867107	3441	
4415269	1243844	4146	
2737622	905868	3081	
3622931	919379	3577	
2730517	956021	2943	
3005125	1900537	8914	
3198769	931831	3020	
2714843	800428	2880	
2706182	760625	3155	
2922431	1318452	3350	
2961891	964329	2872	
2852348	994287	3130	
2656012	869158	3075	
2930430	927796	2854	
2648423	985943	2877	
2624084	1073126	2670	
2620451	1183266	3579	
2912211	982396	2917	
2745488	951433	3245	
2707472	968015	3671	
2654173	921375	2413	
2582722	859503	3111	
2840319	897189	2969	
2851705	1043290	3124	
2863864	854190	3229	
2627212	988791	2828	
2875077	718165	2666	
2950472	908318	3097	
2596506	1014744	3231	
2681608	866365	2338	
2486653	847080	2806	
2667714	1054895	4166	
2755764	881201	2668	
2888985	964610	2520	
2673477	844424	3422	
2704783	965889	2899	
2729083	768471	2623	
2757534	888745	2984	
2930057	909733	2393	
2632484	825319	2625	
3208960	908278	2991	
2503614	930187	3036	
2566855	919149	3163	
2595974	934125	2853	
2728448	767358	2903	
3018415	815947	2626	
2740897	1020444	2718	
2579361	851075	2336	
2544053	763687	3166	
2501140	826344	2646	
2773865	923829	2483	
2700665	924105	3168	
2826780	792808	2754	
2797910	1095917	2983	
2887456	918834	3376	
2915361	936770	3860	
2489941	877279	3031	
2808188	882142	2408	
2863830	857530	2531	
2647429	1136993	2463	
2932286	930784	3278	
3144601	979073	2896	
2848815	972544	2876	
2850816	820612	3342	
2484548	969729	2274	
2862741	926258	2879	
2969193	1005121	4371	
2968099	1080332	4114	
2861311	977129	3158	
2588621	921779	3347	
2487292	1196005	2443	
2777184	864712	2528	
3084378	913608	3468	
2626242	828158	3478	
2783113	893608	2795	
2628062	1018889	3114	
2595467	703596	2695	
2631540	886331	2684	
2757033	1055358	3752	
2650716	944420	3243	
2765146	1086964	3143	
2752835	739092	3238	
2878996	975696	2400	
2526438	790774	2846	
2625145	911164	3266	
2557993	1021642	3549	
2824129	987130	2760	
2751431	789417	2458	
2501293	845820	2717	
2697616	771102	3012	
2545640	939985	3931	
3002351	898917	3123	
2575868	786064	3006	
2712243	813755	2674	
2412316	915478	3020	
2800098	745696	3531	
2710214	879691	3313	
2604843	863793	3018	
2578702	772403	2336	
2608475	835688	3094	
2889475	912888	3548	
3128603	944717	3138	
2816458	816940	3708	
2847133	1242832	3193	
2803276	982794	3592	
2850857	915490	3354	
3015171	844587	3364	
2893477	820958	3070	
3116915	812484	3118	
2560353	934088	2964	
3280531	1010206	3140	
2556487	816184	2767	
2932111	786867	3113	
2552960	736142	3036	
2763076	815149	3370	
2359881	825068	2820	
2606372	822258	3093	
2779765	880200	2892	
2685155	908548	3116	
2861917	874240	3025	
2580070	783379	3103	
2607565	915939	3208	
2547219	763619	3045	
2537447	765030	2972	
2559388	1190728	2796	
2572032	842857	2872	
2436915	797096	2909	
2530013	930139	2991	
2898917	767770	2899	
2447753	864700	2536	
2494815	919660	3332	
2942328	885675	2204	
2726262	874348	2298	
2935194	913978	2346	
2358656	765480	2230	
2626947	867960	2365	
3009043	962410	3244	
2619674	873633	2923	
3135587	967547	2344	
2569965	876281	2252	
2696224	947255	2871	
2428265	961537	2897	
2566524	913821	2922	
2761157	958331	2479	
2425815	856183	2917	
5057122	1030860	3555	
2592763	862388	2718	
2659237	810056	3027	
2865808	947865	2909	
2673968	1088950	3343	
2858662	922490	2894	
2852648	2001747	3040	
2568661	911801	2997	
2660657	802293	3364	
2917574	992680	3174	
3184784	886484	3113	
5733249	1026852	3837	
2929310	1036603	3074	
3008267	1043508	3257	
2981100	971431	2989	
2927884	888371	2566	
2704438	941210	3032	
2445926	833651	3028	
2686533	974897	2909	
2586073	819925	2992	
2448070	719012	2829	
2580856	823900	2839	
2670385	792901	2903	
2469396	804230	2869	
2545821	874889	2354	
2605573	805284	3027	
2496479	833642	3011	
2590956	1076640	2992	
2753129	831903	2853	
2477210	773885	3287	
2898817	923338	2491	
2696843	823173	2373	
2464066	740690	2917	
2912207	796128	2961	
2514327	767473	2872	
2476761	867460	2754	
2773009	834254	2986	
2528707	705202	2938	
2556532	791247	2879	
2450417	855559	2411	
2660279	761250	2876	
2659552	823839	2691	
2278080	815764	2541	
2530611	844731	2851	
2491812	838478	3091	
2769047	1030287	2422	
2897830	812010	3265	
2485259	974229	3124	
2664958	955256	2722	
2495655	820063	2460	
2597487	745186	2739	
2750129	859266	2360	
2600335	1047166	3763	
2470756	864140	3108	
2223914	832432	3135	
2834243	876647	3049	
2832664	939914	11982	
2233421	722891	3212	
2710867	851559	3107	
2581990	815813	2998	
2967622	817957	3137	
2691860	830205	2291	
2359155	798622	2968	
2589790	870506	2804	
2459049	932100	9380	
2367324	734917	2890	
2438586	737866	2948	
2444507	831977	2950	
2397839	738402	2812	
2439031	784732	2525	
2673683	849366	2327	
2500062	795017	2860	
2231445	1228893	2687	
2692792	838578	2905	
2336200	774000	3088	
2440777	898397	3707	
2707228	843765	3542	
2620849	857746	3085	
2586271	807285	3264	
3079038	919179	3098	
2694925	897776	2573	
2911101	848423	3270	
2670379	831714	2569	
2736483	862983	3728	
2568153	906156	3452	
2601076	843648	2538	
2741470	859108	3320	
2860230	1169321	2266	
2750233	869311	2717	
2479522	815344	3121	
2438063	887949	3014	
2631228	872757	2469	
3027205	835077	2946	
2514668	827731	2854	
2759119	872650	2397	
2640772	835219	2780	
2473497	859315	3017	
2476329	783351	2292	
2631131	795593	2884	
2553432	833864	3228	
2642378	835066	2989	
2785840	796677	3539	
2655607	851477	2929	
2910546	882073	3174	
2662111	871497	3220	
3064346	1145294	3448	
2929401	871304	2919	
2582063	817824	3032	
2812215	904933	2654	
2694133	831137	2357	
2631496	863657	2465	
2636417	947539	3735	
4692060	950365	2588	
3046585	886816	3025	
2681398	775962	2768	
2444502	1369107	3064	
2479505	998499	2566	
2539143	916379	2934	
2570970	753260	2896	
2282741	805272	3118	
2313802	809785	2886	
2537839	819610	2976	
2708375	832594	3194	
2591554	795926	3048	
2625620	738659	3024	
2548742	668612	2789	
2813219	855344	2379	
2885558	956515	3139	
2505177	753061	3003	
2403374	805591	3287	
2397702	868807	2891	
2409718	729340	2931	
2502401	862674	2325	
2533562	892270	2703	
2288413	938275	2178	
2578143	644968	2745	
2389179	901708	2901	
2809242	867332	3051	
2513956	971953	2453	
2521442	744120	2817	
2711578	975786	2146	
2699173	754037	3062	
2644611	941943	2924	
2600326	782440	3170	
2637869	787098	2973	
2520680	796577	2397	
2400895	728269	2966	
2752771	878013	2899	
2798756	956117	3112	
2706935	846647	2409	
2292483	734180	2804	
2489272	914806	2238	
2553853	849415	2342	
2400165	755964	2971	
2536651	901858	2888	
2956698	955562	3074	
2776178	962283	2906	
2273386	805239	2873	
2585088	717952	2877	
2326610	884286	2577	
2581623	863635	2900	
2651316	844552	3075	
2875861	866592	2506	
2614822	877565	3180	
2625130	846892	3016	
2876017	851057	2955	
2640595	1033414	2509	
2875174	921024	3340	
2819037	828461	2502	
2743834	888399	3363	
2547718	852770	2468	
2542201	899146	2931	
2980547	914990	3103	
2660656	853406	2522	
2709051	766476	2931	
2810363	785920	2930	
2652575	931099	3158	
2557599	761531	2880	
2680073	838831	3027	
2632233	839376	2811	
2568910	985167	2258	
2647826	862405	2718	
2560311	796206	2537	
2345779	875501	3258	
2609316	851698	2638	
2352357	803622	2952	
2512003	878398	2251	
2309017	864722	2938	
2411222	874822	2864	
2638582	997317	2503	
2604222	822972	2864	
2458199	807696	2974	
2449954	819618	2948	
2766510	1015266	2486	
2630005	725250	3047	
2450073	767156	2914	
2620933	940366	2776	
2457615	751422	2852	
2596435	722309	2942	
2463176	809966	2851	
2372126	789745	2920	
2661527	784175	2879	
2696387	843125	2918	
2469013	734214	2841	
2753694	956413	3410	
3487777	870686	3055	
2523625	776869	3168	
2528792	773617	2505	
2601669	818277	2391	
2611905	879601	2586	
2415585	903254	3427	
2570816	936467	3110	
2552410	792504	2785	
2509590	858769	3046	
2708021	920760	2993	
2530502	781459	3082	
2370018	833400	2338	
2600053	841980	2824	
2678217	783815	2878	
2440255	705511	2946	
2578945	739294	3012	
2392509	709116	2969	
2528510	837696	3063	
2638373	946502	2929	
2468875	791670	2853	
2400305	829701	2856	
2422290	810622	2985	
2576445	1008348	2275	
2797537	842036	2790	
2514317	792694	2817	
2838319	763677	2854	
2643502	847230	2862	
2574362	814597	2940	
2451474	821241	2538	
2450961	761375	2957	
2411113	830467	2389	
2521688	843146	2770	
2797034	836140	2963	
3116571	883823	3074	
2487177	817234	2907	
2460278	891114	2378	
2773300	898518	2339	
2465547	898500	2447	
2407856	710809	2966	
2238796	834885	2616	
2676284	745551	2817	
2597639	825713	2886	
2387688	846082	2823	
2511074	834083	2788	
2708097	898500	3006	
2704654	860124	2786	
2369106	761534	2887	
2463039	912004	2838	
2560593	905221	3109	
3089389	968659	3104	
2457416	951078	2946	
2518426	803182	2956	
2611945	823233	2768	
2558553	1069664	3098	
2662869	866097	2930	
2501834	904313	2520	
2433806	781081	3025	
2442173	894708	3168	
2596257	786202	2633	
2564227	892279	2293	
2421554	832334	2890	
2411854	777526	3038	
2770288	944171	3558	
2499739	818471	2602	
2723013	814923	3581	
2302731	724421	3763	
2624492	815453	3402	
2396957	1040185	2642	
2865423	1100565	3397	
2503667	866148	2457	
2756461	909660	3141	
2675421	759948	3075	
2665459	978531	2621	
2935383	731258	2777	
2492480	824815	2870	
2724734	879458	2894	
2480434	824791	2766	
2588249	711220	3040	
2355174	845973	2647	
2496282	823695	2804	
2415948	855940	2944	
2585238	892854	3032	
2521801	757299	2800	
2723148	814255	2496	
2555385	1021120	3145	
2576652	857032	2480	
2760907	775424	2894	
2729990	923192	3029	
3310112	904787	3107	
2501613	775627	3292	
2510184	822681	3262	
2571428	876753	3115	
2376217	789162	3200	
2230637	899836	2898	
2882750	2121544	3352	
2544713	856894	3123	
2573296	843365	2987	
2436879	898341	3026	
2519757	854566	2703	
2437342	843453	2850	
2498978	840772	3050	
2603069	838664	2961	
2562635	742520	2840	
2326393	878109	2072	
2678479	853444	2130	
2637677	694547	2623	
2660754	687440	2813	
2590883	942865	3058	
2575884	773733	2465	
2350565	832846	2538	
2533853	850545	2323	
2419918	809405	2256	
2675319	741126	2505	
2343039	1020688	3544	
2420597	833261	2674	
2413575	831782	2358	
2295422	730083	2116	
2334891	907955	2698	
2505675	746384	2795	
2352240	795154	2766	
2573176	925811	2489	
2290513	865841	2328	
2613914	885280	2922	
2644289	951146	3174	
2686475	802525	2283	
2603642	844134	2877	
2385525	630081	2829	
2407243	778396	2777	
2603401	847623	2197	
2441139	849963	2843	
2302739	736631	2382	
2434841	785308	2931	
2687090	823230	2701	
3114695	804033	3163	
2521766	988541	2779	
2664798	802091	3014	
2786261	786560	3195	
2663205	788140	2711	
3052062	839317	3060	
2540107	807981	2847	
2803997	811894	2882	
2822753	833767	3247	
2645557	845857	3208	
2737846	779910	3173	
2570934	829307	3346	
2507507	877278	2920	
2692304	847683	3008	
2415989	819340	2329	
4717160	866610	3283	
2581164	808172	3068	
2705599	975558	3081	
2652664	982712	2645	
2557789	762130	3210	
3254609	876337	3216	
2695006	852895	3306	
2632332	744876	3172	
2526382	800720	3224	
2750653	1030454	3400	
5517012	978457	3557	
2720226	866501	3137	
2673727	901716	3022	
5433534	910915	2996	
2732115	960339	2667	
3012877	780063	2200	
2526143	874375	3260	
2751618	853349	2964	
2658381	984992	2496	
2475627	842028	2892	
2776199	887825	3068	
2749725	815656	3077	
2586813	859044	2681	
2506047	949026	2684	
5571672	918492	4113	
2823437	905387	5095	
2777192	867973	3308	
2409656	933580	2335	
2517745	1672871	3080	
2450498	817020	2568	
2344093	784477	2799	
2582631	863980	2895	
2551727	1046689	3029	
2460633	874507	2826	
2565746	897209	2242	
2939070	852045	3184	
2850026	761801	2950	
2791377	760921	2779	
2564051	776952	2692	
2532215	843683	2635	
2457225	859805	3068	
2537863	925212	3205	
2476448	952763	2828	
2715994	675401	2999	
2557878	724848	2983	
2373947	751756	2960	
2901797	911633	3373	
2833827	995587	2992	
2618599	784785	2689	
2761475	841168	3568	
2847401	941763	2434	
2461265	936840	2958	
2590603	766563	3025	
2379336	672138	2863	
2488249	806610	2954	
2795433	881048	2994	
2667414	958930	3057	
2858869	905871	2760	
2774782	888780	2914	
3022901	855214	3397	
3488818	900583	2407	
2755459	804871	2829	
2564873	881089	2924	
3014381	934597	2458	
2770213	794049	2267	
2796743	852889	2835	
2419752	857645	3127	
2802238	952172	3028	
2576284	838376	3066	
2345308	773481	2982	
2672726	903392	2889	
2867351	852402	2407	
2569331	755983	2645	
2638305	885339	2368	
2489960	694396	2865	
2670417	862490	2891	
2552508	827145	2371	
3014864	715659	3186	
2627372	783640	2766	
2400885	842410	3040	
2819760	778592	2835	
2745013	775699	2690	
2190492	853829	21614	
2597646	802539	3178	
2681997	830672	3146	
2850913	867451	3218	
2736788	928584	3211	
2481169	832919	3106	
2417977	854966	2818	
2574287	831284	2944	
3058464	883716	3061	
2345371	813777	2888	
2725644	805393	3363	
2802270	922490	2881	
2849799	949362	2923	
2519875	833999	3118	
2633207	907613	3223	
2758364	793291	3080	
2531786	898762	2998	
2792789	782791	2878	
2377798	867726	3062	
2633089	802311	2843	
2555742	725249	2866	
2515975	775307	2702	
2453202	854416	2974	
2586131	947422	2528	
2641256	860845	2423	
2532619	830151	2720	
2456575	866811	2438	
2702586	814829	3016	
2551866	895228	2406	
2733828	893850	3103	
2673086	914164	3156	
2785883	930736	3009	
2535889	832659	2903	
2815792	817165	3487	
2552737	790328	3321	
2589613	962983	3190	
2639082	2311880	3655	
2577318	862568	3015	
2527030	737367	2926	
2461036	755992	2968	
2865517	890733	3416	
2802973	883809	3639	
2731459	1017940	3379	
2805154	732799	3005	
2435361	788048	3031	
2669754	756108	3224	
2780941	970128	3065	
2694710	984249	3698	
2644143	903015	3083	
2713710	1016000	3763	
2391688	770686	3494	
2440488	844419	2793	
2606377	842875	4191	
2566251	912187	3442	
2857947	910762	3263	
2640998	728798	3232	
2642959	796217	2920	
2737200	876793	3300	
2867610	766862	3060	
2818621	875534	2759	
3547650	2502981	3169	
2548567	813987	3133	
2761984	1098890	2860	
2696514	829181	2840	
2826440	992493	2747	
2990434	829490	3082	
2959880	902214	2855	
3028708	933266	3187	
2681144	799072	3079	
2556896	917972	3084	
2821852	844916	2923	
2666030	827472	2937	
2616824	843989	2844	
2932458	1136693	3319	
3529258	984960	3477	
17026884	995180	4476	
2780479	998340	2974	
2813010	946702	2971	
2920589	915006	2988	
2894156	813432	2900	
2627750	886134	2867	
2792701	927697	2965	
2811621	964497	3250	
2636798	793684	2962	
2828265	889657	2582	
4991175	1081250	4440	
2778206	864001	3168	
2770973	877674	3355	
2770066	944322	3695	
2987822	877318	4066	
2617857	866106	3623	
2779718	963471	2582	
2850124	745678	3492	
2649133	761236	3789	
2857804	840232	3657	
2687744	939146	2652	
2749323	915566	3164	
2765696	794197	2593	
2677614	942622	3433	
2654419	811168	2678	
2578431	815582	3062	
2784323	823843	3189	
2604972	836439	3053	
2634680	847960	2635	
2702552	935326	3316	
2590827	756695	3051	
2638077	814588	3189	
2696533	900184	3334	
2494185	842180	2656	
2919244	941613	3354	
2473772	813393	3020	
2614010	935277	3389	
2710368	874049	2894	
2575864	847843	3269	
2343428	899815	3186	
2471980	879806	2429	
2673659	824649	3308	
2627541	842265	3609	
2610329	894873	3171	
2717955	734120	2783	
2201324	872679	2885	
2448349	943603	2554	
2989555	729960	3272	
2890553	929668	2693	
2568735	877049	3221	
2578175	826333	2480	
2628195	856995	2887	
2608062	823767	3033	
2724164	835045	2972	
2654729	814677	3064	
2325331	1014509	3387	
2439834	914915	2578	
2369939	846088	3621	
2694302	919411	3245	
2776560	990786	3591	
2482652	754697	3315	
2992589	872001	4375	
2506499	798926	3170	
2965103	1025297	4502	
2478605	1107889	4473	
2855721	1050043	3425	
16882561	1174886	5104	
3032982	963495	4283	
2838153	921749	4027	
16810916	1002531	5728	
2564362	876124	3505	
2490773	890275	2421	
2605688	783434	3021	
2629863	917043	2428	
2605417	849669	3318	
2571145	807202	3031	
2676390	865245	2522	
3042226	812653	3183	
2664626	751747	3064	
2459530	863893	2895	
2789655	833456	2479	
2588858	814757	2358	
2748377	855105	3322	
2796616	1157694	2698	
2920502	955104	2719	
2836113	1028127	2980	
2712279	789595	3569	
2802486	795096	2549	
2479873	877951	3347	
3117235	945601	2908	
2600228	983255	3815	
2722656	891748	2420	
2650503	838844	3001	
