Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v3/mtpt/zzzTemp.txt : len : 1000 loops : 1000
WRITE	FSYNC	READ
831881	767904	1661	
830222	806251	1891	
864942	972441	1557	
842780	756041	1720	
725515	765073	1758	
906620	912075	1675	
894436	799814	1716	
854973	859162	1660	
768683	848997	1458	
824067	840538	1557	
884122	910062	1644	
898233	987996	1826	
777597	879918	22545	
912568	971966	1786	
902182	752940	1934	
803060	795757	1697	
804327	818400	1706	
839678	859280	1729	
762128	932813	1880	
886048	747053	1731	
894220	929810	1831	
834222	845661	1549	
833404	934291	1825	
823291	760249	1772	
928204	838926	1739	
917564	915436	1465	
854117	817395	1740	
893218	782394	1896	
865891	805252	1702	
1113213	888805	1782	
958499	1148199	1834	
957992	773248	1870	
1056351	1119260	1749	
957028	834085	1849	
958786	934028	1891	
771707	744180	1723	
916485	1263232	2211	
1036302	762814	1774	
819600	926418	1567	
1182064	946694	1421	
855779	822537	1814	
897592	844811	1791	
801392	819388	1811	
819089	891611	1800	
907534	1131239	1476	
1029061	819713	1940	
867581	707443	1757	
811473	847528	1771	
889498	762330	1785	
989774	862951	1321	
837688	794126	1820	
910887	857287	1881	
947438	900989	1599	
867041	873930	1658	
891958	783934	1766	
835269	810763	1800	
859862	785114	1871	
939073	1015038	1443	
873333	964498	1999	
791206	861188	1792	
867288	1049065	1922	
834871	759717	1740	
855289	917714	2070	
896565	932331	1749	
896105	879029	1787	
927775	1027404	1323	
979043	967552	1724	
829805	941638	1812	
827469	781147	1783	
873889	912097	1792	
886088	955846	1883	
962139	919541	1877	
917893	1040488	1847	
1024669	925172	1767	
934881	916793	1920	
964894	982443	1880	
879568	897369	1695	
948645	863271	1792	
1093214	1037269	1700	
957511	856839	1671	
862870	899209	1816	
936347	869476	1654	
1052752	878089	1781	
969559	995206	1640	
868415	733049	1775	
777942	876143	1698	
822996	879734	2020	
909553	723568	1632	
769489	846887	1576	
929146	758479	1558	
916060	870696	1428	
930440	1079786	1547	
1010901	878836	1869	
770610	870081	1488	
831064	837559	1691	
885717	933552	1812	
795129	892373	1819	
962753	957516	1798	
804317	891597	1741	
1096411	767606	1736	
1022933	739145	1883	
993632	923771	1846	
809343	808166	1835	
856392	814783	1802	
903584	956494	1890	
1067042	910112	1737	
921237	976394	1444	
993391	807675	1795	
999685	914954	1830	
744552	908681	1838	
1060546	871847	1789	
1038756	956291	1578	
835981	874837	1782	
974376	885690	1392	
696701	776781	1923	
787034	904670	1850	
852379	956524	1477	
945087	855927	1732	
748631	806584	1778	
848305	1047553	1478	
984007	6131287	1833	
952898	1037391	1567	
915294	892856	1858	
4341530	819000	1785	
985132	952938	1717	
814040	798388	1785	
854357	782050	1474	
876021	973470	1720	
873313	826030	1674	
821483	765701	1991	
884779	968740	1442	
1004868	862498	1683	
881100	838355	1841	
883661	754669	1864	
709280	788938	1922	
837573	840281	1787	
813162	798928	1584	
763920	775954	1859	
806124	874646	1443	
896856	682740	1720	
823271	932097	1805	
727161	873353	1804	
772114	820169	1853	
851312	822894	1840	
899331	782303	1735	
886930	786017	1812	
831258	758957	1798	
834242	1009132	1786	
1002909	857433	1908	
867165	992839	1826	
817356	790477	1634	
1059056	839331	1307	
987006	896082	1261	
866000	913861	1701	
852182	857396	1292	
847651	853083	1603	
869744	745804	1784	
959177	818628	1725	
925275	904305	1792	
938113	826477	1777	
1010846	885094	1825	
848404	820306	1803	
1028630	999484	1792	
875027	863719	1666	
849875	833639	1420	
1046219	887188	1668	
869158	842134	1671	
769384	951764	1695	
970143	848292	1779	
828700	843226	1831	
937761	836851	1860	
950345	831400	1804	
817029	800779	1834	
839189	892402	1664	
890653	908561	1836	
909148	853935	1928	
863030	927456	1813	
979306	910636	1781	
900486	795249	1808	
859884	923897	1870	
790009	781344	1724	
953042	925340	1812	
903934	871158	1446	
926839	841977	1682	
720398	804759	1833	
1123671	941799	1773	
1009094	763441	1711	
895011	901632	1909	
832888	769791	1366	
864115	691736	1575	
937516	874851	1916	
984684	954843	1545	
806363	817331	1748	
812535	907481	1685	
926675	955080	1886	
813436	1024402	2056	
853721	859257	1858	
938961	838956	1397	
1778951	894727	1711	
803487	834120	1602	
891017	959295	1838	
804349	795493	1810	
874754	795730	1851	
865063	805669	1798	
939067	854304	1421	
968368	1122469	1780	
859789	827805	1794	
963023	953342	1815	
857954	804931	1884	
818105	747649	1811	
890951	824213	1629	
865894	864149	1797	
815055	802094	1667	
1006061	826236	1585	
843262	835196	1903	
884483	902713	1405	
887835	757392	1825	
880406	720338	1641	
876259	893362	2045	
823798	978993	1482	
756615	863282	1723	
887086	804767	1750	
791800	814629	1620	
904317	851931	1710	
943412	2629494	1674	
817649	899273	1438	
853578	900662	1750	
924765	736788	1629	
804024	768932	1536	
810386	822775	1820	
810601	787743	1791	
898657	1055333	1446	
911546	1026097	1579	
850710	849884	1489	
793796	848011	1930	
865981	927002	1808	
1133192	1034680	1806	
1140707	910483	1812	
875463	781340	1749	
871348	869352	1613	
805382	849020	1696	
839834	810302	1599	
828080	1954407	1617	
888729	818330	1820	
794963	882894	1673	
740509	854435	1751	
840994	851196	1704	
842011	869930	1344	
822853	722603	1547	
862761	821360	1869	
901353	742160	1724	
894633	902224	1776	
805196	761458	1866	
838402	856768	1760	
742380	811845	1551	
877226	776666	1865	
794618	899613	1678	
974213	824548	1810	
808883	884139	1614	
1012763	774515	1865	
772622	840028	1682	
1085077	842182	1855	
903856	926820	1654	
927244	820208	1736	
909163	788017	1750	
856329	1022598	1965	
855535	811778	1766	
915443	963671	1829	
918651	919891	1894	
805359	848477	1790	
915920	806624	1704	
1002697	827519	1758	
826638	979509	1620	
883046	850645	1862	
886285	754873	1756	
1019488	993759	1849	
932442	856104	1884	
927774	1238967	1843	
820274	832275	1927	
937974	903539	1745	
841112	777207	1785	
803086	836110	1881	
923734	902466	1717	
855431	817687	1804	
810777	907347	1591	
885798	899533	1849	
901025	772393	1792	
931096	956736	1571	
877662	901920	1823	
847473	841314	1792	
814459	827962	1855	
798237	843375	1521	
949644	880596	1734	
898987	772055	1388	
899570	819511	1853	
935951	962706	1940	
860745	858772	1432	
796651	907867	1453	
1073326	971853	1612	
961423	942454	1707	
1316007	938797	1509	
887200	796699	1706	
779049	757683	1283	
837812	821825	1734	
850698	780628	1632	
914937	894141	1589	
897777	865342	1613	
923818	818030	1743	
869307	773830	1778	
807802	821836	1812	
919785	1135413	1597	
948287	928686	1789	
843436	838686	1342	
795588	839739	1910	
1725074	902485	1860	
864340	851714	1823	
952141	894296	2006	
812341	860620	1682	
881650	886352	1407	
896420	1106397	1631	
826830	905319	1989	
780723	908851	1666	
951166	1074303	2108	
802840	790194	1800	
767263	844366	1688	
852525	796056	1778	
849517	859449	1834	
855335	900487	1785	
843716	883070	1817	
845557	814644	1773	
804413	867324	1511	
892430	946990	1642	
898463	859685	1280	
790391	822622	1763	
885685	1063831	1933	
898140	896364	1938	
888149	835429	1869	
959124	906293	1688	
871319	846118	1943	
886813	878171	1440	
891259	902083	1886	
762663	791170	2149	
801894	850753	1789	
832371	869320	1738	
892205	896598	1654	
1046028	901391	1449	
818867	958999	1526	
880258	911003	1540	
849871	861615	1332	
779463	934642	1653	
994280	746596	1706	
947412	890121	1842	
889020	959521	1640	
926599	986213	1547	
889737	830209	1525	
3015504	1129032	1909	
930120	1181845	1564	
941600	1039337	1440	
927000	810908	1518	
805285	857393	1391	
1004513	801922	1457	
836233	850466	1617	
880042	934713	1707	
933366	951683	1437	
962326	849573	1513	
885283	1448285	1553	
887304	898852	1490	
928391	904464	1458	
1557644	948363	1427	
963645	928545	1486	
844765	788737	1393	
995463	840389	1445	
949645	958171	1322	
905659	824303	1517	
1011341	1051654	2257	
925795	811803	1804	
882186	859812	1696	
871639	791986	1573	
936744	864476	1518	
947038	831801	1674	
924438	943088	1529	
968919	846842	1340	
846279	802240	1737	
814590	907773	1426	
831187	756079	1953	
829812	841168	1358	
698758	973113	1720	
1099314	917189	1857	
1048483	932079	1835	
801776	921161	1443	
903848	949938	1725	
962785	962648	1674	
974707	897224	1765	
816787	924543	1660	
817208	860695	1765	
970782	925442	1671	
1159119	892458	1651	
841885	793094	1815	
964458	880054	1652	
852911	922656	1669	
1041740	869286	1606	
830881	774493	1599	
805591	865917	1588	
909350	877290	1795	
890568	882553	1907	
957735	949513	1745	
937457	851256	1787	
787754	1030485	1935	
934707	882339	1746	
813711	915754	1847	
907436	873049	1767	
872076	810706	1797	
793571	947628	1826	
797679	814228	1821	
848763	799516	1789	
914502	915525	1743	
769239	1044231	1432	
818177	770933	1780	
841289	851546	1834	
1113928	847921	1484	
835520	846713	1367	
922848	955742	1797	
823635	922683	1613	
987660	790864	1757	
808551	916916	1599	
870184	768564	1789	
865754	999962	1697	
987778	939904	1872	
877384	829520	1833	
836728	736887	1906	
772760	1144572	1587	
823689	869810	1652	
812558	745656	1680	
769381	909538	1300	
834545	855873	1635	
1076636	943941	1795	
860381	833900	1889	
904763	870727	1744	
939465	867949	1346	
775026	944333	1531	
840038	905661	1780	
892930	896956	1757	
962108	931118	1732	
894522	854803	1816	
866433	833869	1474	
898182	919305	1547	
804903	915505	1715	
870032	837030	1689	
851707	786337	1843	
796141	795744	1760	
804564	904723	1787	
953471	990797	1822	
970581	836154	1708	
783252	770793	1829	
797971	866830	1889	
891439	851122	1804	
981634	775143	1800	
872088	797176	1728	
997214	716568	1909	
852434	956368	1886	
882722	788697	1842	
839797	774817	1720	
750850	853481	1906	
757013	745246	1580	
817730	937509	1798	
923730	854003	1531	
944458	793095	1785	
861710	885648	1955	
902578	898556	1426	
855144	977100	1775	
939307	823725	1902	
832716	893074	1817	
865346	803000	1764	
935493	930751	1455	
1108288	789285	1660	
812766	847223	1810	
886839	781718	1822	
875975	805274	1898	
841701	887860	1514	
965570	870510	1811	
930105	869226	1900	
927425	856167	1978	
930172	877054	1771	
931207	819026	1304	
806888	782605	1749	
757492	874273	1608	
879321	740080	1741	
902598	974098	1487	
992670	855907	1599	
980494	802133	1823	
1079260	1019959	1786	
999255	952101	1802	
921884	845737	1726	
805109	760042	1762	
873042	849245	1773	
1033734	881016	1712	
897569	853846	1620	
1008131	877557	1928	
842086	749371	1791	
831641	848337	1853	
842958	849588	1335	
764509	774572	1994	
821560	942101	1489	
886748	1196124	1559	
837066	813376	1872	
981844	908384	1582	
899117	765264	1829	
964926	990297	1812	
840067	784607	1890	
805137	856090	1797	
1051912	894865	1418	
959796	801019	1592	
889809	718254	1811	
723170	861451	1854	
781396	821627	1657	
758046	662101	1547	
821292	827966	1740	
879351	884906	1670	
881719	820803	1838	
819697	892601	1955	
947026	779157	1820	
818848	697817	1840	
752992	800534	1878	
745592	839777	1961	
1198054	892377	1740	
916307	824048	1880	
903433	925168	1806	
1022475	918804	1564	
944414	850770	1722	
792783	863289	1393	
832374	813222	1730	
816593	863608	1637	
849346	790655	1757	
933833	987369	1377	
970729	873644	1418	
978834	809978	1718	
802470	804775	1650	
917720	883702	1770	
984789	912941	1791	
919713	849499	1837	
872424	819403	1713	
884911	905009	1785	
1031821	3293130	1703	
899164	826842	1763	
949320	889515	1770	
1022251	935277	1757	
998308	1006474	1902	
1060749	1060089	1796	
934176	945713	1679	
1009916	861616	1822	
1087311	1110114	1935	
965830	829820	1965	
976767	1013600	1750	
1025051	926792	1763	
848879	870736	1846	
840405	793466	1689	
1013774	986105	2232	
955452	888606	1792	
898598	993564	1758	
827011	1016307	2108	
1050316	987982	1689	
1003956	1015580	1799	
981959	992995	1726	
1013541	944600	1882	
946969	857612	1647	
996052	1064610	1755	
974751	898358	1728	
992155	1001928	1885	
1064117	984230	1836	
973078	1028606	1802	
1033145	900114	1654	
919070	906852	1837	
950243	964023	2256	
1027908	887700	1766	
871610	815784	1768	
1030215	858313	1653	
1034496	886070	1856	
873074	853989	1780	
993065	1162699	1807	
1069191	1256940	1826	
1028329	966129	1797	
916941	908995	1769	
890486	945750	1840	
916701	1108967	1903	
876436	893981	1880	
1004055	898062	2020	
1001283	894831	1600	
792988	767715	1780	
889391	898049	1926	
810570	961887	1734	
934220	764993	1790	
894632	842969	1619	
841942	1048209	1604	
844540	852866	1424	
864146	850712	1806	
806465	854977	1637	
784050	857707	1978	
1025389	868480	1912	
871397	874788	1806	
966662	842459	1781	
838731	849585	1497	
784572	797913	1905	
722219	885072	1743	
866149	785092	1744	
790795	809198	1653	
875405	890218	1592	
818444	856090	1739	
1008770	932420	1423	
854211	785567	1724	
848101	802933	1857	
761006	794489	1862	
819625	815739	1432	
853369	826949	1828	
778826	732095	1742	
866736	901674	1790	
913028	783948	1853	
828431	802992	1789	
734629	979085	1615	
1055119	908368	1774	
800652	802135	1715	
870560	931402	1653	
798181	844951	1763	
878905	762367	1683	
893477	772679	1640	
723817	866883	1768	
827665	850267	1840	
950275	833551	1808	
969019	1118725	1970	
1039972	929286	1817	
899200	824726	1757	
840082	751483	1811	
891253	827030	1771	
743946	786171	1484	
911630	937345	1763	
867341	930044	1801	
813751	927040	1400	
871556	835379	1603	
862458	1055641	2170	
883842	818826	1880	
914058	781542	1806	
856139	774695	1832	
779692	933778	1914	
844962	685070	1882	
825532	839345	1940	
861733	753681	1847	
782322	969389	1796	
861252	866145	1856	
780570	892741	1830	
799182	770394	1601	
875108	893791	1866	
866202	833845	1671	
764041	769872	1842	
786030	697420	1853	
787126	800916	1732	
759494	800161	1824	
1020903	805023	1560	
870223	816435	1780	
733989	853958	1694	
777588	784025	1710	
784223	800795	1743	
842214	796998	1789	
840071	907841	1393	
867413	770259	1766	
847514	828738	1398	
885877	764910	1751	
845651	851648	1417	
825485	696680	1769	
906240	835254	1797	
791586	808866	1413	
915001	755733	1653	
738208	777664	1787	
1020840	869893	1742	
813182	834559	1844	
825783	952763	1751	
915578	1009329	1847	
920562	848921	1496	
777143	792518	1788	
965232	784478	1283	
868617	778880	33407	
793611	803430	1742	
945643	854830	1710	
874997	869772	1657	
795406	819061	1554	
837516	779483	1658	
888462	837525	1250	
913312	933772	1460	
790625	837680	1774	
760782	970713	1349	
903332	827741	1854	
745284	833334	1565	
822955	1997415	1867	
920027	854509	1846	
925257	811017	1691	
806555	823614	1661	
754387	722670	1910	
773511	919089	1880	
938304	891892	1912	
914732	918299	1630	
1001291	896080	1700	
1122894	1041283	1960	
1059786	3354644	2305	
1004839	954214	1757	
920940	955781	1560	
946003	1032197	1749	
840458	806688	1551	
923006	930992	1523	
768243	915904	1625	
856971	913160	1530	
1031025	978502	1763	
864809	852434	1676	
851999	930953	1593	
947837	989326	1600	
8622363	829529	2080	
805848	999663	1846	
867145	1066065	1942	
885972	839103	1747	
869624	880437	1369	
868036	1231582	1759	
968008	1036441	1826	
957740	892790	1988	
1004756	2133942	1953	
963074	1449163	1877	
1008139	904617	1923	
922043	884644	1837	
767388	856117	1827	
726716	706872	1706	
757719	925347	1859	
703498	892747	1401	
734330	798149	1562	
919918	1620511	1497	
754258	812769	1958	
839920	888064	1859	
1053198	847550	1780	
873034	703816	1569	
849343	830357	1322	
978317	837478	1460	
924013	866907	1827	
739774	794670	1635	
844151	909624	1406	
890891	731425	1744	
834545	832417	1337	
879771	724123	1806	
896764	901425	2268	
839889	883151	1915	
972536	890811	1859	
885687	852481	1896	
850139	746032	1720	
881863	856392	1657	
773630	707964	1885	
824020	798964	1816	
864089	727075	1892	
876114	869746	1507	
724842	751246	1820	
710745	892239	1803	
850737	774957	1839	
845721	754129	1734	
807307	821085	1844	
918330	817075	1457	
878043	933223	1744	
765928	803420	1636	
884923	769426	1917	
880041	918502	1828	
969637	1015377	1791	
788531	877472	1660	
971044	867872	1852	
911040	788476	1444	
724026	781983	1650	
839517	1046826	1693	
931955	919691	1474	
924924	755663	1871	
796221	832979	1713	
933269	895179	1665	
922240	2053735	1631	
794751	745128	1836	
906473	838186	1714	
927220	790446	1871	
799569	832617	1687	
825098	789854	1623	
816870	761239	1729	
692883	841479	1700	
918140	789317	1743	
891610	878812	1791	
866361	818054	1813	
809043	868465	1483	
765820	843695	1808	
926465	844150	1800	
882284	882957	1573	
930696	870086	1809	
890919	916292	1612	
948742	761215	1837	
752650	883054	1791	
1002160	825582	1787	
860661	806303	1615	
745415	767513	1557	
796074	777392	1739	
786569	791595	1660	
816965	958123	1830	
829508	936174	1693	
824010	871486	1710	
822366	850806	1753	
944152	926598	1744	
782182	838272	1469	
829129	923209	1391	
991098	921084	1505	
901888	1009521	1712	
799280	802815	2003	
906410	762086	1699	
988490	813146	1412	
748309	803050	1660	
791019	793097	1725	
850659	762269	1949	
785493	821525	1742	
865191	766454	1804	
971172	804108	1829	
847160	866998	1485	
751105	876007	1753	
869062	816847	1856	
790716	943588	1777	
941762	816544	1383	
877486	778022	1698	
748736	825800	1528	
891719	869649	1840	
860509	762273	1800	
735525	794085	1751	
725479	860302	1500	
876679	809743	1838	
775241	781183	1585	
831638	816649	1812	
835114	775732	1676	
896677	747625	1742	
786488	794144	1755	
911650	1637596	2064	
877236	798518	1900	
1292182	821074	2024	
843869	796700	1858	
873102	808569	1872	
1024020	793440	1800	
817515	881675	1715	
803886	870284	1926	
844263	867542	1685	
1032431	887104	1617	
813823	818728	1749	
879465	901913	1684	
880898	867886	1711	
781738	937983	1864	
898455	848285	1818	
917081	885029	1877	
824116	735648	1751	
884927	865887	1923	
818037	868557	1462	
834637	856014	1429	
850249	851114	1879	
889919	933020	1639	
858018	766224	1797	
799065	824252	1702	
826162	858578	1513	
923845	841825	1485	
972884	861087	1449	
865940	753393	1945	
782031	936515	1494	
1093547	972996	1683	
874426	858597	1875	
883183	776453	1678	
994632	1027587	1915	
885462	849630	1775	
914856	853342	1645	
932672	826978	1840	
811630	972600	2040	
841155	925209	1660	
819129	878438	1530	
871925	846899	1769	
845435	879924	1600	
792309	885847	1874	
960492	908299	1947	
1047505	1083599	1500	
6718857	945422	1985	
901098	833717	1856	
1051688	996542	8781	
1012491	985197	1778	
938078	850135	1639	
847159	880486	1991	
952133	931469	2042	
904962	4044366	2529	
936802	962438	1991	
1050442	1006798	1723	
903705	858051	1737	
927363	831913	1483	
958978	789764	1589	
976689	794496	1773	
1065868	921393	1966	
1183708	995639	2110	
978394	887205	1967	
1111797	996462	1780	
850397	923842	1640	
1203815	1082736	1757	
1036670	1053564	1580	
843000	761509	1787	
972172	924655	1849	
884573	911028	1768	
1077569	818063	1561	
793101	889597	1391	
818882	940640	1800	
928399	818363	1725	
989632	964580	1743	
864441	857188	1738	
855515	788399	1750	
843312	863257	1759	
926887	902724	1877	
