Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v2/mtpt/zzzTemp.txt : len : 100000 loops : 1000
WRITE	FSYNC	READ
21923689	860691	26251	
28112038	863711	27932	
21351552	860142	30148	
22538891	909199	26262	
22481225	920381	26266	
22344722	811739	29154	
24272922	974304	32260	
24165012	815851	29992	
23366269	730583	30514	
23947477	1020458	28970	
23086541	935994	25645	
25861617	976784	33208	
22619849	983557	33342	
21807596	828867	30909	
22330519	763921	27883	
21770966	802960	28411	
21494171	718740	29733	
22350000	841913	30626	
21340742	940366	29134	
22579354	816200	30313	
22109294	762012	26389	
22142218	980643	26749	
22491967	922017	25106	
21558620	833434	25970	
23880378	834242	27139	
21643778	865140	32358	
21878429	791965	26789	
24600080	889000	28000	
22848948	858997	23788	
22568455	859444	23892	
25844663	865532	27965	
22769217	780148	26977	
22557306	816761	28754	
21676499	869508	21786	
20693143	803769	24237	
22246242	840418	24464	
23228112	773260	27588	
22268937	782812	28522	
22044656	716651	28026	
21702259	789710	25397	
21035218	793452	23756	
21550419	790933	26855	
26534314	894805	29623	
22132635	898245	30300	
20924988	741636	30562	
20887799	737077	27498	
22781541	787363	28137	
22478516	811763	29769	
33671304	946412	29625	
32111501	869934	30316	
34450883	906706	32565	
21509187	845446	31207	
21962242	817377	28872	
22509775	727276	29644	
22132628	836927	30651	
22393018	849612	46000	
22221626	722402	32465	
24309972	891835	31748	
31481809	850276	31469	
21713907	841741	27703	
21437564	869918	28476	
22497851	976670	27397	
22436425	874232	29184	
21297524	780155	29019	
22989795	940991	22029	
21531513	811248	21168	
21441155	794912	25904	
25889369	831330	31375	
24632211	861151	27790	
23216752	853431	27162	
20575161	706131	22572	
21708183	782224	22784	
24532979	856120	27269	
21700639	830300	25927	
21284178	811164	27000	
21552291	949357	25418	
22592275	884439	29306	
23364288	916608	30160	
22246367	749643	30653	
21143341	824293	28670	
21753617	733080	28556	
20694417	875275	28893	
22393575	914849	29619	
23202304	928453	29613	
22779556	933494	22779	
23607909	886342	31574	
23027120	853004	29397	
22948089	923221	27145	
23838853	881767	30492	
23029107	1577080	27526	
22584805	903162	24684	
25218739	1091268	31170	
24326245	783542	33238	
23494678	924763	29462	
23163067	1072578	30847	
27697065	872588	28609	
22616996	1141673	27778	
22360581	912374	25630	
22320522	857216	28218	
21555236	847104	30188	
22598555	899004	26538	
23093616	795984	27463	
22329692	709489	25212	
21440837	1033896	24944	
22577388	907397	27374	
29813627	798265	30599	
23728563	649017	28726	
21219865	912171	28255	
21328620	837176	22161	
23070254	785134	27389	
21647729	767080	27682	
22224807	697953	25867	
21303309	794505	24015	
21494876	888805	26260	
21581965	736320	25607	
22351390	876412	24243	
21226798	838767	24687	
21674540	752496	23947	
22251474	784456	29660	
22665729	1018201	32248	
22443999	989834	25779	
21290449	733841	28009	
22426190	728713	27832	
22145174	777371	28107	
22486400	809293	27814	
22274611	897679	27891	
26530029	977198	30497	
24363355	958506	32709	
24016692	822220	29666	
23437466	908631	30209	
22633849	888350	29441	
22939840	846729	31631	
23960126	877661	27509	
25015865	898760	32418	
25490813	950746	27300	
22573704	875171	25749	
22541754	933830	32559	
22424407	798676	35609	
23505297	731685	30855	
25913822	777738	29046	
21126056	921997	25420	
21926806	864462	27658	
21386660	913038	28398	
22717604	909655	23514	
23233989	858991	25172	
22416847	852834	27276	
22022278	912008	27589	
22950138	801686	29452	
22768843	784271	28148	
23095705	815082	27155	
24121175	1060338	31033	
37179059	898466	33362	
32176383	827128	28443	
22008867	758365	27258	
21674342	755939	31129	
22373336	870203	22530	
22821433	758153	28097	
22230214	1135672	45569	
22858781	821452	29072	
22044889	1020559	24967	
23519301	890730	29582	
22639023	824513	29541	
21837559	910748	27979	
24215022	841361	30275	
22869129	773029	27798	
22117579	823499	29580	
23294994	889372	32802	
23956930	903786	27965	
23012447	779769	30907	
22793825	1107831	30173	
23129562	804451	26229	
21862509	914874	29028	
22692327	747398	30266	
22873749	888862	27125	
22983064	927353	27720	
23367045	847532	30469	
23652925	812586	31014	
24821237	770283	25114	
23040712	861922	27820	
22899911	824813	25921	
25244204	950133	27463	
23421203	955201	24370	
23326418	872227	33193	
22429020	756134	29918	
22663073	804906	26379	
22250518	815561	29353	
21677116	786307	25562	
22156201	847932	24389	
23476692	942226	25343	
23473207	837451	28859	
21825413	940466	26434	
22125623	951770	30526	
22478893	792939	27856	
22110023	838243	24917	
25184631	839232	29663	
21900997	755877	26232	
23234048	935605	28841	
23133626	806106	32814	
23205190	945142	26065	
22766718	821455	24391	
24426865	920336	29092	
26858618	804470	27950	
21965562	853984	24426	
23536966	903278	30866	
23114199	790606	32324	
23478400	788884	29526	
22930059	989356	26111	
22737502	950116	28375	
25558929	744030	25955	
23747430	802895	24492	
22145120	814903	26636	
22032377	879658	23920	
22604851	781522	25197	
21624455	756657	28309	
22141264	836779	28016	
21870251	830323	28955	
21371401	800167	27001	
21645576	860344	26533	
23206369	906873	26277	
25867168	901854	32336	
22071503	796799	29420	
22034672	737939	29949	
20767279	875222	26702	
21397796	715839	27655	
21754503	691583	21586	
23541866	879986	28180	
24330136	794475	29333	
21901450	788801	27008	
24389273	900943	28735	
23503264	768458	29738	
23906989	820236	29669	
22763947	902151	27527	
21542151	756220	28185	
22843283	907288	30491	
28209586	841106	29534	
23115482	727917	29362	
22541632	882554	30424	
22955525	793618	38622	
24743095	975931	31030	
21848348	843235	25402	
22649252	860130	29567	
24265258	829607	29688	
22184007	882181	30178	
22992103	788090	28633	
22764963	825263	26511	
24537134	776977	28440	
22261109	908606	26468	
22918306	862777	28881	
22645382	849896	26401	
22906497	851646	30863	
22469393	812603	29620	
22378987	810171	30146	
23872295	818885	30338	
23099378	1035087	29378	
22776527	1041522	29522	
22562934	981322	24459	
25890640	809543	29820	
23738868	965082	25463	
22939007	871788	29947	
22848517	826148	25740	
24748100	1274484	29825	
22495004	910751	26364	
22065055	784630	23805	
22098411	847533	25065	
21909432	721968	26031	
21762974	834174	24719	
20928702	719483	27395	
21933725	795492	28139	
22554853	794716	25131	
20861533	645844	26695	
21962269	863630	29179	
23814371	1014541	25974	
22087731	831203	26881	
23329787	848175	29039	
22986157	825273	29219	
23475475	870584	30074	
26753928	915088	30789	
25721185	925326	30351	
22550492	898874	32876	
24356648	949033	26808	
23960653	935357	25194	
24478272	915456	26577	
22863828	1357180	25466	
23082263	893271	29513	
23272222	1269307	28006	
22713671	940989	22976	
23415596	809684	25509	
22436139	946574	25180	
22274646	778717	25553	
22627929	783962	25807	
21661750	834490	21367	
23456104	892104	25084	
22253930	1004352	25727	
27621363	818248	28673	
25684868	839559	23758	
23426978	983526	28446	
21723801	888613	30090	
23352611	1275519	60660	
22931548	842650	30329	
23045551	836920	30062	
23971845	849134	27785	
23480435	958885	25253	
22366709	793256	27402	
22061808	839397	27404	
24425522	1049717	31054	
24747794	958402	29983	
22281002	931325	32312	
22231561	914835	28031	
21443464	897229	28581	
23952939	866263	25291	
22217963	1035015	28540	
21345908	728113	28472	
23955334	880175	27534	
38316404	968527	31274	
24002781	946536	32172	
22928709	892299	25897	
22048954	808437	26901	
22541615	1176079	31440	
24973301	851156	28478	
23186309	908721	29612	
22978941	893992	27777	
22426158	784207	29720	
21582872	764527	24018	
23263706	745009	28853	
22415937	880630	29443	
23091761	755794	29440	
22335074	847342	31292	
24214147	804251	29808	
22449015	904828	24357	
21752672	793549	25254	
24382203	867115	31257	
24857658	743577	28655	
21845711	733268	27455	
21587612	923634	27294	
23233497	1018620	24412	
21278488	756811	27990	
21389906	797617	25116	
20754177	700966	21437	
21541391	819803	26758	
21038471	839629	23161	
21724594	735439	28666	
21155790	824162	28567	
22395902	904764	27191	
21646815	895184	21702	
22680721	898626	25920	
22674421	814491	30061	
22741682	858647	26817	
22201871	935630	25114	
23247392	989489	28668	
23280503	832887	28424	
22865386	774703	29943	
22177310	969560	24301	
22369234	709925	27459	
21922369	848863	25183	
23537634	832710	29778	
23264595	898092	26555	
21849683	781135	25133	
22876969	734623	35473	
22300992	868948	25591	
24075646	1455654	31446	
22560213	765890	29386	
22465374	772374	30565	
22894907	841261	30478	
22929473	817466	28869	
23121382	917202	33392	
22365232	907170	26067	
22769125	803910	25234	
21827456	924121	26180	
24458359	1066190	27932	
24132316	857857	29957	
22909369	814734	28458	
21838387	771993	25956	
22340375	808144	28885	
21309960	882002	25453	
22970415	843866	28760	
22522144	896527	27343	
24272625	956814	27145	
21747072	853418	26421	
21302864	640050	25800	
22554428	771490	22908	
21061384	757388	25698	
21608716	816248	23235	
20569961	818889	47313	
21944861	849410	39651	
22851486	1081477	27492	
21251064	684026	24976	
21590534	1626492	22788	
20774609	769364	23207	
22204838	926024	24800	
22365853	860972	32380	
31108386	838144	28510	
22846244	780745	23556	
22057293	865464	27800	
22758339	807367	29769	
21310224	745828	23215	
21770561	884763	23281	
21928194	698214	29383	
21212069	718781	26160	
21206816	874423	28758	
22890922	820478	24747	
21725018	798386	27311	
22027104	764998	34524	
22164296	792808	22049	
21736044	857268	28470	
22175439	732665	26415	
20411851	836379	23558	
20495536	847743	23020	
22994273	795551	26947	
21881053	855376	28640	
20843609	730624	25414	
21830319	747200	24041	
21815223	863135	19149	
20695630	847799	24681	
21851702	763529	24443	
21535482	808081	26427	
22677012	861325	29462	
22410755	1080217	28760	
21562526	794071	37426	
21528915	764110	27021	
22891028	1140113	26046	
21536887	751194	29053	
21529591	841739	27382	
22873071	852191	28946	
21507642	809484	23206	
23060461	931946	28214	
21916383	835296	27630	
21456550	837237	23024	
22909407	789583	24326	
23770994	886030	30362	
23325354	807933	28727	
25000897	926925	28209	
22875723	821153	25870	
23099275	1004463	31110	
22627807	799483	27147	
21826676	1007115	26710	
23544946	897171	25877	
22401738	801302	27862	
22956380	800258	27123	
21665379	772428	27914	
22608703	879051	28366	
22792637	913169	29113	
22317043	869515	23033	
23532164	835424	29740	
23465256	1031393	24976	
22137464	983315	26082	
22778516	845924	24163	
25038814	3880890	27948	
26138665	945661	28487	
22505678	858538	28374	
23073175	849800	28355	
26498254	867204	27869	
23598526	755186	30077	
22264510	821646	27542	
21469955	763057	21987	
21027767	900073	26291	
21953491	886932	22602	
21640931	795422	24566	
21018272	990694	25692	
22160715	807011	28593	
22707043	927286	24846	
23192389	928859	25654	
23177798	1041134	30356	
24224665	811752	28597	
21278653	693151	24554	
22840896	833628	27149	
22215586	810986	31364	
22400104	679057	29668	
21757315	700312	28207	
21131083	918215	23231	
20693120	875841	28353	
22710931	855088	28844	
23517455	900256	27648	
36532733	699256	29449	
21152760	703272	28563	
21255030	754834	25423	
22335228	760084	26700	
21990465	829351	22092	
22239994	830914	26506	
22473671	825839	27366	
21723170	778724	29368	
24638915	866846	28860	
21996221	684929	26643	
22237783	725858	22130	
21541104	777798	24809	
22420727	757968	23088	
25168611	1598998	24792	
22994221	859473	22881	
21580911	770352	22569	
21244478	778559	23829	
21315557	789786	26976	
21303599	822084	25197	
22586279	894816	27075	
22519420	839672	22366	
21664523	777414	20928	
20756222	764078	21268	
21774889	954747	24194	
23844941	854346	26486	
22765734	898812	24272	
22695606	867280	30750	
22264410	771741	27331	
23033464	880350	28211	
22783856	808132	28819	
22561049	982189	31592	
21926911	890433	26616	
26215630	803604	32010	
22494854	734259	30133	
22663267	892181	31460	
23062099	857820	30077	
22713174	1055249	32390	
24011662	868115	29249	
24052267	885722	24308	
23130069	918480	27331	
22952767	942795	26723	
24382553	910639	35033	
22210994	763802	31107	
22562852	936255	32509	
22641180	822365	30364	
22511865	912379	23613	
22802263	988242	25066	
21678245	912225	23669	
25107397	819759	27159	
21460571	768329	24930	
23796238	814585	26851	
24802781	849491	27677	
23874671	908772	30219	
23071811	1024875	26252	
20933056	655239	27871	
22512137	774318	27365	
22123662	804050	26096	
21905304	802712	21694	
21358881	822775	20197	
21773636	804599	19697	
22115002	798307	22622	
21280560	811505	25134	
23967402	776153	25534	
23279357	1199632	28260	
21998421	966240	30493	
21406896	820667	26467	
22174931	813228	28506	
23644697	931384	30311	
21822721	778346	27981	
22233877	821643	28376	
22473222	905640	32463	
26290288	727348	28817	
21475001	900013	24525	
22085308	888983	25970	
24203340	834927	29743	
21766413	893374	28936	
31771535	766507	28751	
22595452	728818	28265	
21785178	827143	23483	
22269836	804682	27451	
22337292	807037	28973	
23467746	783120	29713	
21955272	1075188	29857	
22670982	800035	27627	
23747685	794702	27063	
21048556	769867	25115	
20671054	907025	22021	
21950543	840605	24672	
23511988	866396	24363	
23152926	781356	29100	
21882598	819420	26325	
22726983	911844	26483	
32122216	1051085	32022	
21965393	851092	26774	
21945402	964205	27807	
21233841	917310	22315	
21017642	786244	28411	
21394140	735582	23684	
22448854	787978	21587	
21765754	885143	17286	
22803984	809404	24208	
24260664	937705	38717	
23355063	865343	29327	
22024351	953958	20608	
22233820	831454	27610	
21755358	802468	23410	
20677353	735914	23011	
22593779	715268	26473	
24619675	900467	30567	
34029164	793613	28472	
22183909	738239	21946	
22732659	947251	26909	
22405380	943502	31705	
22632401	855685	29166	
23099697	902109	26509	
23858414	872968	23000	
24322172	970253	26263	
25080120	901343	29345	
22876136	904011	33012	
22246402	875224	24350	
24243581	764922	23960	
21448768	808214	23482	
24923900	864297	28740	
26965755	924234	27742	
22026259	881936	26758	
24829868	854762	25888	
22590835	818386	29331	
22064999	742158	28069	
21895684	894571	23492	
21100241	737663	22791	
22396946	810225	24613	
20904988	1103980	18545	
22464578	751940	26369	
22423068	812175	29561	
22658430	826820	45427	
21944054	1113686	25947	
22303860	822645	20297	
22544941	871295	27337	
22795635	796549	30462	
21781548	915062	25402	
21563885	720845	29014	
21969221	954216	27817	
22845824	959747	29382	
23606354	885081	24609	
22147019	732074	26509	
22801186	950240	27014	
45048542	885106	31349	
21118874	796074	25945	
21960733	891265	29230	
22486491	691915	30510	
22137308	877677	26911	
21429859	804522	25707	
20800040	837200	27352	
21922226	874535	23652	
23956717	1026770	26992	
59065495	783958	30807	
21245670	767329	31459	
20771898	783609	21935	
23451656	821209	26959	
24062915	736982	30648	
20794555	855655	28717	
20072768	864472	22057	
21947394	860680	26180	
21646536	864612	25412	
22169134	792771	24324	
23180835	875471	23191	
22167291	3271083	27324	
22577657	879746	25826	
22383649	772273	26089	
21797055	773989	28781	
21841034	877115	27026	
23586337	842135	24948	
21559337	764864	24333	
21527867	885339	29543	
21516612	843263	28069	
21454426	805679	44320	
21415672	907685	27411	
21926861	823757	25782	
22525049	841736	25380	
23154106	868760	23601	
21700379	930842	24045	
21812270	864485	21360	
22851850	794792	28545	
21603497	824706	27521	
22154793	918994	25697	
21678283	999290	26981	
21370676	757108	28231	
22440910	876134	28059	
22380900	852377	30791	
23602117	685195	28746	
21115381	787251	27886	
21251022	918589	19850	
22199812	831472	24221	
22380529	914745	21080	
23667939	821416	24125	
22416419	863568	21033	
21624604	839770	25005	
22835958	1085681	25835	
21646929	770362	29166	
22483779	759870	29275	
22320162	1591435	28274	
23509317	770163	27299	
22159661	861496	24700	
23205345	1109811	30902	
23546378	923260	28094	
21171400	772726	27438	
21354832	1042333	29800	
21163726	744514	27105	
21907318	837768	24086	
21842859	723000	28149	
21525288	733409	24954	
23574430	791197	29201	
22231979	777521	27994	
28726615	1080804	32802	
22297482	805480	30713	
21054259	826481	30219	
21840641	946085	28789	
22572522	920986	27290	
22720135	695703	28533	
23128485	951215	24327	
22663664	835342	22611	
22143772	842353	31901	
22163889	892946	28064	
21378499	853887	24143	
22695621	790854	32266	
22324928	790905	31066	
23095751	703014	28323	
23195409	826291	26785	
23017484	921508	31127	
26646016	952214	23974	
22199729	834801	28678	
22171956	803493	22186	
22355730	841385	26197	
22341828	844809	24429	
22603838	723357	28637	
23044057	748608	29230	
21918528	802180	25040	
21877229	708204	23872	
21573049	741685	21645	
23873520	1047930	26734	
23389138	829466	25915	
21670368	871977	30839	
21035855	823896	18175	
22291779	807768	27461	
21738188	836716	24278	
22129136	757173	25375	
21451351	759729	20331	
22529246	1105606	28069	
23384060	800272	22499	
22130109	834624	22703	
22890384	986200	19837	
21772531	801884	23734	
22707134	824406	23214	
22943303	853520	25524	
21689539	839243	25898	
23071447	654564	22354	
22597788	817317	27578	
22768975	838493	26838	
21663473	833340	27024	
22669553	816698	30154	
21985450	684724	29339	
22951345	919893	22414	
23647927	806831	27118	
23967578	919590	30733	
22814729	837878	31442	
23334727	712675	29079	
24490374	863569	31350	
24911359	740335	29095	
23517712	932857	30124	
22731889	789312	31547	
22863057	887745	32654	
23109255	923147	30546	
22766598	752240	31149	
22387922	835455	28157	
22338942	922657	24785	
23259234	850200	26111	
23169079	706287	28103	
23190795	951169	23917	
23038262	1854784	30247	
21929923	1019757	30048	
21758743	822336	27964	
22617156	773026	29332	
23426069	850908	32602	
25745509	1050604	32294	
24947470	890601	31920	
38440962	774741	30346	
35098749	896327	30848	
38137934	757352	28062	
21487734	792198	27186	
22197842	804059	30049	
22179459	767760	27749	
22198661	1027094	31472	
22278757	778067	26935	
23042040	894471	27317	
22211943	948951	25651	
21822476	817212	62465	
22349099	738059	30573	
21854145	799781	26421	
21298733	975227	26730	
22354175	871314	29570	
20710935	1034297	25016	
23190243	915515	23832	
22074854	954887	26014	
21781759	787507	28939	
23077869	913509	22236	
23937643	780020	48487	
22907006	797289	20054	
23486299	952240	22994	
22389892	843281	25364	
23718686	1045623	24527	
26408144	931794	31429	
23499551	758945	30666	
23764765	688600	29874	
23470421	761888	30449	
24934519	824815	30557	
21969600	766718	26349	
22059647	875212	28272	
21863451	786772	22249	
22154681	708492	25951	
21358976	866806	23043	
21483302	940502	23330	
22303510	1007121	21254	
22079584	790997	24957	
22859802	829384	27916	
23422200	781548	21005	
22091559	929444	27231	
22918303	865855	29231	
24329326	814785	29245	
24487987	792644	29112	
22637213	866357	23866	
22354145	860459	19623	
21632546	829306	19893	
22324501	816980	22014	
23679998	824700	24216	
23909702	841165	29707	
33462779	866570	30445	
21856452	1008147	29178	
22595423	817044	29980	
23308483	843582	29930	
22925346	845730	29607	
23429290	912209	30715	
24416896	753173	28691	
23270058	917079	26811	
25242163	859609	26603	
26326499	956920	27742	
24645224	818928	24389	
24478884	881518	27180	
24349380	916506	23860	
22851258	748381	28300	
22252718	800181	29609	
35970128	3668560	27895	
23629140	848452	25019	
22539155	840738	28851	
22671452	919066	28154	
22406889	889278	56728	
25452067	1045282	23804	
22777967	862012	27745	
21434120	839764	20667	
22432470	834516	26835	
21616044	917356	30720	
21446902	817545	20309	
22541482	850864	30036	
23047247	1006188	30908	
24339726	854953	28615	
23041972	812020	29333	
22653475	855054	24127	
23064866	769157	26667	
21836217	985387	20108	
22575388	1050692	27079	
23166314	806564	29790	
22497324	913911	30238	
23666171	876478	61531	
21602762	872773	23374	
21730000	1026485	26270	
23277170	900717	30650	
22698058	794979	26572	
23001209	924156	26331	
23711864	996706	24228	
23346246	902063	18051	
21745391	820444	23753	
22670872	968894	25438	
23583806	831286	28926	
21947872	1006549	29873	
22898145	882246	24477	
24891841	753612	31050	
22453187	767530	25626	
22505243	919431	19168	
22026845	850702	25641	
23747662	889572	26590	
24939866	744130	30044	
24112622	826165	28233	
23223209	819003	37562	
21144777	807678	22611	
23352956	813810	28798	
23174325	1060928	24348	
23155156	822124	24281	
21628956	839194	19375	
21387626	771867	25372	
23146225	784014	28095	
21267787	891989	25706	
22498296	867237	22264	
22582586	893044	33970	
21339933	982533	25120	
20908936	882525	22026	
22925205	852464	26734	
25664104	884104	37771	
23670426	811327	28100	
21805369	872531	28691	
24234139	882826	30888	
34197051	890319	29887	
22580403	773281	28285	
22397164	893904	30663	
24327591	868557	29511	
24241371	811383	29267	
22980922	944032	30380	
22510092	884743	25919	
24377800	931009	26826	
23610126	727468	44420	
22241292	793407	30149	
26358255	818943	30620	
33513917	965511	24212	
22275950	824939	29259	
22087939	861781	25522	
21805103	859591	31627	
22392287	790118	20798	
