Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v4/mtpt/zzzTemp.txt : len : 10 loops : 1000
WRITE	FSYNC	READ
257016	154139	1362	
156780	411280	1146	
246298	197919	1310	
169396	190130	1291	
161798	189507	1613	
152385	143047	1120	
151954	216258	1286	
162354	148960	1192	
167212	155819	1118	
131664	165162	1191	
171329	159605	1184	
153482	186696	1326	
161838	212646	1222	
145406	151598	1221	
164588	144982	1224	
180772	191211	1214	
176812	150047	1184	
137641	136751	1192	
132220	167235	1204	
142650	134217	1158	
138908	141293	1180	
136399	153833	1200	
157801	166703	1246	
147821	139333	1102	
154474	140765	1180	
169004	175276	1194	
170401	154257	1212	
179268	251434	1362	
219748	198157	1329	
189579	162625	1334	
174003	157816	1255	
149704	149111	5290	
235282	157885	1280	
192475	256995	3857	
214582	227433	1310	
232117	207100	1478	
190423	191264	1345	
225797	169400	1362	
154446	171694	1405	
156817	169864	1330	
201872	151524	1282	
167426	144575	1188	
156451	174097	1153	
151622	214456	1188	
143407	148718	1254	
143387	136350	1231	
130605	177484	1238	
139853	185036	1229	
186363	139820	1163	
139110	149615	1200	
252398	201413	1299	
226649	186648	1334	
171251	161382	1264	
169887	161116	1318	
156536	171106	1343	
206700	167324	1242	
140996	157898	1275	
134406	159212	1507	
150477	178231	1184	
175992	141073	1183	
234240	192562	1305	
161278	146597	1302	
158583	172353	1323	
200188	232947	1276	
183250	160524	1281	
226590	227024	1326	
187486	148226	1330	
218814	159574	1322	
151112	156740	1243	
144978	204159	1287	
189012	152906	1201	
156222	151703	1179	
144904	173837	1196	
149383	168319	1182	
139834	140913	1205	
216715	152014	1185	
154094	177862	1158	
175129	151840	1128	
146249	133235	1143	
137933	201778	1187	
179780	155360	1169	
140920	196093	1174	
179533	240592	1282	
178904	161565	1583	
159902	164676	1309	
189222	179029	1258	
136687	201668	1266	
165707	157663	1117	
168359	157193	1214	
144458	137679	1199	
204688	154600	1310	
144367	260691	1300	
159376	157142	1230	
164802	193106	1216	
168664	239051	1572	
174915	176608	1398	
145143	157976	1326	
155864	148020	1266	
156582	150232	1195	
164858	142445	1125	
152412	193686	1287	
148886	152723	1177	
131618	170528	1161	
178344	167567	1223	
129658	192405	1233	
132170	163940	1205	
246746	164531	1326	
210374	185120	1202	
155797	145893	1278	
155629	156500	1134	
160964	147609	1181	
161652	191710	1277	
174361	193559	1480	
189596	181826	1214	
264371	207760	1495	
196787	210025	1276	
214889	261940	1349	
227466	201713	1198	
238611	205326	1036	
229955	193546	1565	
177985	187204	1357	
196345	183578	1248	
170952	198796	1386	
180687	154916	1191	
138846	146181	1206	
155064	168308	1224	
204935	151823	1254	
168045	142494	1211	
169372	137948	1242	
213546	187946	1220	
152580	152357	1200	
162663	151840	1205	
150324	173514	1285	
150957	166893	1237	
137644	130012	1229	
130414	171653	1209	
139873	141638	1195	
136524	165153	1236	
147667	179892	1168	
215640	167846	1191	
169822	147683	1173	
246590	197901	1346	
167002	175155	1293	
168773	187280	1330	
165238	137594	1224	
200933	159496	1313	
133395	132955	1176	
170397	167911	1230	
143774	178469	1203	
161146	134848	1214	
177074	209053	1275	
148819	158884	1162	
177209	196820	1213	
246988	192463	1319	
180793	178178	1296	
175987	225790	1289	
166838	226776	1383	
150155	171641	1226	
177672	168718	1292	
209220	171612	1238	
194539	187337	1232	
196198	153229	1207	
171705	187918	1202	
214403	145344	1211	
192357	160686	1158	
212537	301047	1240	
199033	209417	1386	
201704	246256	1615	
169173	173246	1289	
187664	200157	1262	
161564	157000	1236	
195082	156235	1255	
190602	142991	1178	
138292	188228	1452	
157275	135722	1107	
152250	137164	1150	
131525	138863	1120	
138338	188957	1150	
133496	143344	1216	
158633	139045	1193	
143069	159664	1103	
144785	134851	1234	
159014	146588	1233	
173278	156092	1249	
146040	155131	1181	
138689	146053	1262	
183863	140100	1182	
188513	184627	1182	
177214	154680	1222	
151905	162994	1266	
188868	171352	1228	
190528	143168	1217	
147386	137758	1142	
171846	153087	1178	
164048	171747	1201	
137354	127502	1213	
137947	136749	1203	
253931	152164	1182	
147628	147974	1266	
147051	185389	1268	
146348	203205	1297	
147310	135742	1160	
146854	195348	1208	
167465	145028	1215	
158369	135446	1146	
133435	174206	1174	
234268	182798	1340	
147852	152019	1275	
172323	158209	1325	
155289	154127	1138	
199026	166308	1255	
153926	137406	1204	
155402	160092	1246	
213661	240852	1591	
209788	190617	1340	
207696	207093	1320	
177263	190520	1274	
142222	184898	1202	
148313	181150	1140	
176806	174020	1232	
173111	143791	1142	
136165	132772	1142	
193260	161900	1214	
128773	172400	1180	
199236	142445	1204	
176393	166133	1286	
131825	141186	1236	
160580	150200	1186	
166230	175394	1170	
192073	158189	1192	
164433	166425	1189	
192796	148096	1202	
164954	163121	1152	
137949	139659	1157	
176181	165570	1230	
184542	171305	1211	
198429	156886	1487	
156957	155328	1224	
155986	172847	1227	
157417	173558	1357	
210756	171970	1393	
153921	165961	1200	
146194	140820	1218	
140013	135302	1171	
133204	180382	1190	
139082	160895	1245	
158152	149511	1166	
253244	173592	1273	
244400	206446	1400	
197300	192638	1389	
166139	156140	1268	
207923	185954	1174	
157266	165037	1152	
180061	175501	1191	
165326	163638	1176	
182247	158556	1158	
136537	179930	1176	
166909	152103	1083	
146282	247858	1229	
173174	154038	1344	
165535	142541	1235	
143714	140175	1175	
138495	158071	1220	
147138	145856	1178	
140958	157568	1160	
144982	144513	1153	
194725	146680	1229	
153282	143855	1181	
150718	144814	1122	
154869	145375	1165	
145145	147238	1181	
141588	145243	1151	
144298	168438	1151	
141750	138697	1190	
196802	147851	1158	
165336	254888	1599	
195654	170980	1241	
194725	197271	1336	
349494	209873	1398	
248299	211267	1568	
227558	281723	1162	
191699	214003	1438	
1437752	243467	1242	
220688	240586	1176	
191966	224318	1218	
195795	206582	1190	
386915	292703	1324	
219036	285326	1222	
230982	195305	1135	
321871	232447	1231	
219860	203382	1211	
193386	193963	1205	
190185	178989	1125	
180453	196645	1120	
225615	196619	1118	
191750	251840	1129	
250114	235138	1203	
201427	233760	1249	
205845	352914	1184	
211091	230723	1170	
220662	240249	1216	
194817	193145	1182	
227318	255171	1204	
205835	215420	1170	
205172	188678	1142	
229645	214045	1306	
290076	211096	1217	
213211	322640	1157	
211066	216652	1169	
222225	230380	1260	
256571	213486	1257	
248619	225448	1199	
214523	204052	1097	
227205	218182	1091	
203714	233248	1165	
190720	212928	1161	
210091	236997	1238	
176979	285194	1246	
211578	201040	1260	
190637	248473	1196	
219465	212611	1200	
196123	231214	1202	
205956	195094	1200	
209204	199064	1091	
233309	187284	1124	
202593	253727	1127	
181320	199243	1217	
200393	187737	1186	
210184	178625	1124	
218495	181678	1229	
198194	180805	1148	
173723	171525	1132	
211349	185649	1163	
179464	166879	1113	
171358	183500	1123	
173253	193308	1249	
209505	202768	1136	
195124	212830	1157	
203491	174494	1106	
180845	495188	1299	
201647	214514	1202	
320240	243754	1179	
223067	213575	1133	
202467	200004	1187	
237497	231945	1217	
195032	204119	1149	
248105	209490	1089	
206142	219932	2020	
164775	174645	1303	
165220	142179	1257	
133639	141802	1220	
137749	160327	1165	
155180	150439	1163	
153209	155402	1174	
141777	153010	1151	
149587	147698	1211	
142776	139921	1198	
213523	153683	1294	
196965	154748	1240	
162115	161445	1187	
141149	133754	1169	
144654	139515	1229	
138301	139603	1183	
161102	131702	1212	
143013	147754	1178	
151058	144606	1194	
175702	252034	1294	
217657	165520	1694	
210702	199228	1224	
196147	164178	1220	
165518	243526	1317	
160397	199168	1350	
176730	189378	1236	
253277	197041	1384	
158032	215805	1371	
169189	185716	1403	
160153	149845	1250	
153443	225674	1372	
219371	189465	1288	
198338	155415	1323	
182286	216686	1299	
158097	212273	1258	
174936	176550	1180	
207036	151471	1180	
160395	148313	1221	
206816	230787	1298	
163499	166811	1266	
225980	182805	1306	
189361	159558	1220	
180418	165135	1251	
158294	149748	1123	
198410	181374	1249	
158300	154113	1137	
135456	153001	1204	
160766	150938	1142	
154303	242340	1289	
174044	165656	1307	
243100	185173	1284	
193684	297287	1147	
180708	256024	1252	
202340	186736	1300	
163290	185375	1304	
178865	159369	1226	
269105	193218	1286	
196630	224552	1438	
164453	224969	1358	
161263	185111	1274	
176960	225006	1251	
151284	181424	1258	
176497	169527	1311	
188725	202463	1254	
142624	149338	1907	
129835	137666	1236	
165283	179523	1217	
189950	209367	1106	
164754	189994	1380	
192654	191386	1314	
144549	161298	1168	
182630	205441	1229	
191437	159807	1248	
153443	179722	1171	
156933	159309	1102	
216266	234011	1211	
175065	189460	1269	
151564	173578	1172	
308064	198717	1292	
229335	228370	1330	
185262	193725	1171	
157873	191926	1206	
159567	161946	1169	
224090	258439	1142	
186152	165532	1127	
165030	166344	1215	
179426	166525	1211	
155182	196369	1130	
159957	177259	1104	
188769	310729	1130	
364189	263783	1406	
210924	185273	1297	
292941	217508	1349	
230359	182263	1328	
264208	176282	1246	
185376	300680	1072	
244802	192031	1244	
213017	185011	1253	
162478	156071	1181	
162250	155269	1186	
146775	171289	1203	
190933	149278	1169	
169272	169971	1176	
156896	246228	1294	
168779	219618	1228	
149780	148567	1260	
147042	189449	1217	
220001	207559	1197	
187914	173298	1236	
159174	156533	1240	
197760	193312	1191	
177043	162831	1219	
240368	278401	1240	
221193	221003	1209	
174465	365437	1089	
221719	206982	1233	
187613	226056	1273	
195071	167827	1293	
329340	278412	1351	
246193	192180	1325	
194385	185464	1258	
199849	182278	1168	
158005	175800	1215	
159307	176400	1281	
185737	144464	1238	
183459	159212	1198	
271062	249343	1376	
240093	195160	1531	
231909	184203	1301	
196455	195354	1308	
204207	199252	1282	
196291	170496	1137	
191349	240388	1214	
151500	201145	1225	
284115	212228	1212	
193789	182307	1217	
180451	196755	1241	
171545	144030	1170	
149794	158367	1200	
141567	149238	1140	
165668	156287	1171	
194119	223049	1173	
192976	282266	1083	
248188	205432	1304	
206117	190287	1327	
163826	161330	1180	
176696	199148	1176	
174250	172298	1273	
156955	169531	1171	
168527	180534	1089	
162324	178311	1213	
164981	169962	1212	
242819	183431	1317	
219632	207754	8258	
167751	156536	1232	
142722	163815	1140	
204371	183632	1280	
140240	144434	1200	
163858	152114	1280	
183467	149655	1251	
132591	158695	1142	
137422	172893	1148	
231424	171800	1211	
147593	228301	1184	
149054	138043	1256	
133662	155035	1192	
182521	134945	1149	
158717	212149	1260	
152718	163706	1224	
326372	189476	1636	
150138	275267	1168	
182208	176159	1310	
302527	235757	1345	
174730	171581	1195	
164233	231504	1212	
182617	150129	1168	
149311	132209	1094	
131820	125816	1156	
137156	156439	1150	
174322	138934	1180	
156976	174481	1310	
302743	283202	1365	
258334	194576	1257	
219045	205536	1193	
183402	179996	1147	
146303	146947	1213	
177248	156567	1068	
233997	163817	1232	
146860	164379	1147	
221867	176946	1129	
171375	155328	1132	
193545	157320	1125	
152379	168478	1229	
159027	152812	1149	
146334	155442	1119	
149780	147618	1130	
189352	170238	1158	
195566	202910	1152	
159940	176458	1106	
154602	234983	1118	
241287	183624	1239	
155482	207388	1175	
165906	163433	1200	
164690	191182	1129	
168166	158962	1152	
188882	178117	1122	
167100	170245	1111	
169787	200000	1092	
155877	186272	1108	
183707	165384	1129	
179254	167452	1147	
184817	169529	1095	
155194	192092	1102	
175988	164656	1281	
220493	200432	1256	
203356	177000	1235	
201173	175507	1162	
161349	279245	1125	
262768	277893	1096	
199715	221099	1263	
197711	179398	1220	
141638	189731	1230	
167088	206738	1194	
176878	194843	1271	
151712	164232	1202	
179039	170082	1182	
200498	184440	1234	
164234	184216	1298	
165615	246453	1454	
148877	165334	1153	
209895	212761	1318	
190846	180534	1233	
147073	146472	1260	
