Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v4/mtpt/zzzTemp.txt : len : 100000 loops : 1000
WRITE	FSYNC	READ
6954759	280500	22697	
7948219	323463	21662	
6674908	342860	17972	
5905829	290746	22555	
5933153	327729	21871	
7079283	325340	20384	
6232137	321319	19317	
6048266	321837	19896	
6567026	316856	20510	
5819326	326881	18355	
6430636	358544	19372	
7443846	371461	20459	
6076595	299744	18352	
6268362	331640	17297	
6477368	464268	16686	
5996072	350250	17337	
6258419	300506	14969	
6498796	310584	17907	
6282123	306821	18751	
6759158	355389	20297	
6238087	330148	18849	
6064202	514950	19320	
5579742	391356	16773	
6400086	337450	20230	
6882046	379746	18719	
6497257	343179	17764	
6503903	466490	20286	
7062107	344457	17747	
6336171	493798	16800	
6947247	452746	21070	
6443791	435041	15493	
5829889	337227	17459	
6526283	479788	19494	
8372947	339607	32734	
6190890	339898	19134	
5414885	323220	18894	
6070916	344480	17899	
6395875	326769	15110	
6132432	369464	20964	
5992509	308705	22042	
6028617	307848	22335	
7524860	345827	25029	
6249508	545773	23500	
5837420	376976	22929	
5731998	335238	22731	
6643385	333745	23107	
7506985	418182	22920	
7503907	365486	21260	
6809874	353251	26590	
6845375	303615	16270	
6144725	432104	21621	
6971059	413928	21830	
5905101	378408	15993	
5968849	543356	17851	
6436253	423254	18755	
6579863	438726	21874	
5927121	308222	17451	
6364473	328684	15464	
5911078	249641	23720	
6890428	301004	20097	
6788620	327640	21958	
5445691	326222	20392	
5940259	282198	15751	
6330584	351425	17085	
6334157	297218	13756	
6037770	288407	15535	
6704976	345040	19561	
6631716	314523	18131	
5767362	340981	15654	
7216250	326435	18304	
7052005	382072	18819	
6660420	298764	19972	
6711677	330687	22286	
6085601	338427	16597	
5202858	310027	14924	
5516054	307972	14765	
7676432	371516	25998	
7037906	409455	23772	
5764405	336226	21097	
5747603	318604	23550	
5933304	391141	20531	
5621428	343656	22652	
6016727	281875	22734	
5926543	327001	20036	
5914621	364851	19524	
5974217	310464	22759	
5955017	323690	17611	
6191453	356652	17210	
5910771	322509	20091	
6380037	374456	20499	
5801791	370459	21548	
5461584	262951	17502	
4897936	310910	15499	
5603016	330719	14877	
5589317	310185	13838	
6114429	337092	18100	
5236686	266614	16345	
5247287	318820	17841	
5444493	298536	16145	
5254228	261600	17509	
5625091	298483	21805	
6059215	361562	21874	
5952726	358782	19508	
5679653	321584	17744	
5079050	294511	13415	
6284776	400177	18894	
5421107	270160	16338	
5903259	289806	15709	
5594191	295943	19360	
6201486	296304	19531	
5467626	321537	21555	
6254805	332223	22130	
4987272	279438	20982	
5673645	271851	23519	
5185126	252243	23553	
5497487	322713	22451	
5537045	301134	19849	
5502717	294653	17544	
5944687	283133	29666	
6020846	284876	21000	
5604447	315460	17715	
5758751	296909	17452	
5907644	312607	15541	
5500513	270882	21330	
5126966	271972	15058	
4806278	270247	13785	
5787165	306245	16318	
5543514	320831	18269	
5201831	373748	16663	
5621897	340993	15008	
5808583	326148	15230	
5820661	341942	16374	
5955992	306951	16660	
5621795	264415	16067	
4691883	340156	15337	
5558480	311740	15501	
5455302	339175	16738	
5404876	289806	22099	
5833925	324008	17857	
5888552	325422	18660	
6428491	327945	18053	
6600159	346628	18569	
6304691	304504	16685	
6042957	346212	14501	
7162456	454546	15260	
7972344	328378	17967	
9045775	343641	20404	
5690104	293242	18335	
8350211	320189	18552	
7662107	322066	17380	
6715144	346119	17230	
6004778	273966	17698	
6147417	316797	16338	
6423562	424807	14717	
6531751	294208	17403	
7994352	391153	21000	
6988871	381726	18255	
6351160	322201	16995	
6319479	318171	21368	
5957644	332947	18511	
5393617	303095	19869	
5774597	300983	17109	
6009935	290347	18079	
6774996	298163	17438	
6933953	390487	19976	
6166271	471156	17124	
6194899	315099	16757	
6473602	322888	22047	
6849481	281465	21430	
6284949	298462	19235	
5953216	314226	17302	
5944659	300365	17047	
6153015	365307	13897	
6352837	444483	15523	
6635814	339746	16857	
5709886	384257	18597	
7804480	294642	20918	
6085319	267622	17740	
6455988	343435	17411	
5479698	311286	19166	
6168645	313040	16691	
8209793	355251	17071	
5718324	316960	15113	
6473808	398145	17935	
7068878	346245	14691	
6159177	347275	14641	
5723232	357720	15125	
5640132	327911	18157	
5437674	304296	22667	
5832350	344032	20944	
5239441	287234	19502	
6339202	300702	23377	
5852354	358586	23042	
5965196	332473	24018	
6420283	302194	20437	
5679603	306266	22560	
5519672	301333	19680	
5925025	314068	19224	
6032279	277614	20835	
7280396	318594	21703	
6388395	339838	18120	
6466769	334919	19348	
6347246	316795	33190	
5756609	314660	22890	
5547540	303094	21780	
6476736	322095	21882	
5675494	974526	21187	
7161515	415166	21069	
5984503	373392	20404	
5991825	343565	19396	
6608061	299430	18383	
11987368	470912	29398	
6856595	341272	26847	
6254491	412817	25131	
6046691	360351	19411	
6992643	326616	17192	
5868877	308478	17534	
5477142	329248	16966	
6212714	322604	17207	
5585057	289132	19427	
6314525	302997	20809	
7002376	411369	23408	
6776268	353106	26614	
6158605	319299	23926	
7178430	332953	20386	
6001241	313043	19902	
5940860	292832	22585	
5999964	273789	23117	
6239698	451980	22014	
6586156	356102	33775	
6376597	328591	20006	
7309870	301711	21156	
6813873	284870	21663	
6378039	293011	23891	
6299315	275566	20343	
6042208	303783	21606	
5684783	297782	19363	
7266947	292842	22649	
6444542	295522	19203	
6033849	340082	19684	
6526597	358508	20585	
6702702	343858	23359	
7527646	376353	27794	
9062284	326720	23668	
5642702	298568	20812	
5750236	293333	18304	
5728201	289280	19480	
6134515	302237	19367	
5924550	352784	16080	
7991584	415970	17477	
5613048	285367	27125	
6385414	350937	18383	
7279240	1655014	15500	
6133284	305899	15576	
7493912	318763	18690	
6182823	268272	15170	
10168729	330009	17072	
6318767	300502	14846	
8115417	295082	18053	
6971107	317917	16199	
6178941	272884	18889	
6136599	288784	17436	
7536841	360776	20710	
5974166	267626	18806	
6821152	295020	17849	
6015763	254582	20035	
6198481	286467	20903	
6129038	316964	18555	
7078639	293340	21702	
6621617	323622	23006	
6223115	275101	22149	
7124081	311973	20363	
6209220	303577	21001	
5831102	265371	17686	
6355289	281688	17087	
5820789	262567	19211	
5682239	259477	20160	
6599269	337259	18322	
8195779	321516	19320	
6183854	301921	16040	
5783823	307568	20286	
5980393	340711	20154	
6322343	321287	23777	
6232047	324520	16491	
6354717	270193	20199	
6985040	282771	19414	
5794087	324896	15893	
6334195	343600	15403	
5044958	286564	14670	
5678246	277244	14614	
5337727	248052	14702	
7095118	261116	15806	
7551914	304109	21072	
6360991	335770	17623	
6142559	303729	15536	
6781104	329610	18974	
5679331	300291	17241	
6635967	265850	20532	
6809755	355329	18100	
7240226	353907	23981	
6561974	320340	22398	
5980572	300271	22397	
5559663	366647	21749	
6978792	328365	24134	
5885008	280727	21472	
6921833	356746	25708	
6186611	369194	23105	
6949059	358849	21877	
6095422	365830	19097	
5788052	319663	21097	
6265305	337077	20927	
5752425	275577	22943	
6290607	311268	19529	
6162049	293885	18118	
6602706	275386	20788	
6589930	267803	18659	
6220912	277800	24458	
5823000	370921	24984	
6285278	299663	25692	
8083307	412889	28317	
6631945	314150	22902	
6066073	332091	21220	
6413084	349161	17854	
6093897	265755	18477	
6115322	293817	16143	
5316091	247760	18572	
6172690	273509	18121	
6152733	310786	19246	
5995883	316863	18094	
6382558	373879	19358	
6026161	263705	23637	
5166921	271437	19231	
5723905	294770	23122	
7101878	291767	19190	
6726982	337652	20795	
7816260	320249	16686	
6701416	309381	19144	
7635983	339084	22533	
7716965	352320	23766	
6251068	339534	23530	
5668768	319298	22223	
6036330	303724	17723	
6877877	376139	18587	
6682295	347659	17559	
7225925	302705	19655	
6982970	383388	17682	
6746484	339874	18210	
6211831	346285	14658	
6814195	360191	16490	
6238594	325632	18657	
7300113	325243	17815	
6114685	334326	18120	
7095856	295825	20293	
6219258	371208	24811	
6586161	319110	22097	
8031380	319706	20989	
5607016	319260	17883	
9070465	337301	20198	
7405506	342318	15633	
6734694	352944	16124	
7054971	318067	17427	
7003334	340022	22487	
6616384	330388	24566	
6224287	297427	22297	
5724015	283908	22434	
5804262	460145	22246	
6130194	336039	23251	
6539321	275545	26491	
6156215	347560	27131	
6793644	366789	23485	
6726689	310564	23253	
6298798	331357	18580	
5954618	268491	19243	
6228737	302960	22194	
6997745	471040	21320	
6621177	340627	15748	
6030223	287474	20511	
6430925	298706	21155	
5553541	386176	21180	
5823640	343463	18108	
5845646	325320	29744	
6259852	415910	26807	
5946173	363606	24214	
6438820	571966	24736	
6582307	411909	23474	
5583322	338213	21361	
6313251	455560	26652	
6524133	483439	26281	
6232609	334531	24859	
5623923	299381	18474	
6344401	326040	21891	
5353077	329760	33177	
5174287	373026	20347	
5757687	318797	21791	
6334738	320354	21471	
5492750	333597	21837	
6205437	374856	22429	
5480915	318108	21208	
5235457	357109	19303	
5782066	328767	15803	
5519799	262079	16125	
5714263	304649	15895	
5211215	355465	14317	
6206928	297043	23575	
5480715	371343	24034	
5315634	289221	22961	
5788137	297088	22562	
5995991	333707	25485	
10358158	357900	29151	
7321136	351682	27495	
6839972	382056	27527	
7044860	295269	24346	
6179099	319915	29312	
6384408	326364	21644	
5604231	300913	19766	
5285650	397424	14435	
5048138	310731	14820	
5475648	315303	22879	
6327195	330316	29607	
5248182	307988	17796	
6102917	373003	18258	
6718123	350376	20358	
6200523	366085	23011	
5962277	321883	21409	
8975139	357132	29093	
6582726	421585	27679	
6671134	325206	27332	
6061549	383358	21819	
6321364	327357	23802	
5446901	277514	24416	
5646175	317176	21038	
6055331	284902	19043	
5926737	319446	15685	
6330938	317973	24145	
6122119	339264	24590	
5992304	340282	21805	
5617014	351385	21784	
5254041	274576	19584	
5098911	302539	20276	
5666689	316843	21075	
5294982	337902	19438	
5219466	296252	22086	
5834204	292381	20604	
5311423	307847	12988	
5776548	313374	16717	
5449222	258625	17874	
5559345	261426	22886	
6051279	314948	22234	
6665963	351874	24880	
5906310	351907	23187	
5501272	311884	18264	
5605255	290884	21594	
5314182	281928	23688	
5995011	353063	21337	
5499356	335526	23656	
5801664	318631	20060	
5783586	346717	14230	
5893522	319654	13698	
5823366	328541	14732	
5853436	309816	15928	
6417095	379317	17945	
5836015	383566	17232	
5630679	306409	19415	
5977947	312691	21940	
5145008	270705	19337	
5472820	385911	19523	
5999108	370095	20236	
6048510	336760	24945	
5867194	436264	17338	
5726265	421834	27808	
6077397	358320	22075	
7141642	327746	21829	
5285546	336079	16242	
7579742	315014	23414	
5553101	380662	23617	
6584564	315125	22789	
6545546	302189	20886	
6539079	352860	21186	
6319020	354134	15992	
5721313	294602	16185	
5681755	343808	21933	
6406478	312146	21697	
5713386	302345	18989	
5581118	337952	18344	
5855741	297638	16470	
5640318	311331	18777	
5925798	299781	19184	
5491135	333660	18469	
5589304	383752	17129	
5842503	296029	16614	
5758749	300772	22459	
6010437	365822	21760	
5768215	316527	23386	
6799667	303935	23622	
5345662	284192	21520	
5770842	414016	22235	
5884366	390580	17473	
6168262	313620	18016	
5931621	320807	15517	
7137015	358288	20191	
6936656	346978	20448	
6433168	334793	18754	
7224032	415220	20700	
6375187	327891	23345	
6020080	430951	22669	
6294648	440301	27510	
5927523	407176	19403	
6581495	394252	18202	
6570649	331577	22145	
5826296	385390	20975	
5970448	332999	19913	
6256135	343424	14930	
6126576	353749	14774	
6258198	356042	20066	
6681565	448447	22044	
6159637	405918	16020	
5675059	400773	14551	
5968263	328151	15992	
6299551	383380	26177	
5782379	354318	22538	
5555606	322520	23538	
5572321	332580	24904	
5652622	352744	22038	
6117075	354525	21297	
5589087	336671	20994	
5582047	353157	18963	
6052167	340796	21038	
5650045	292368	19019	
6288300	344833	18434	
5047166	348125	17867	
6026930	400135	19920	
5683236	303368	17300	
5258739	290592	16068	
6115917	362206	21954	
6347130	308840	15387	
5702879	381249	20166	
5695124	381339	20506	
6416411	394831	26202	
6687932	353363	23705	
5849137	372330	24611	
6229660	478226	22646	
6541827	367732	20701	
5756510	307278	23111	
6153439	325554	20434	
6517537	437405	19074	
6088491	348275	19599	
5747336	373600	17589	
6032531	303751	16085	
5415103	316228	17487	
5821700	374379	20312	
5616202	368740	20936	
5480523	307217	17063	
5898886	377855	15270	
6457469	343735	16513	
6274855	355685	15781	
6578972	373074	14970	
6111414	406986	15904	
6270476	365974	16360	
5777270	345617	16501	
5749200	351325	14808	
6060679	445963	13992	
6209616	313472	13854	
6257289	310535	16335	
5648690	308008	15378	
5876289	306694	13899	
5590491	352949	20459	
6487885	510738	14932	
5825512	301348	13831	
5293946	317288	14261	
5337234	307667	16464	
5640429	329549	15251	
5840002	391237	15235	
6108282	360430	15800	
5356466	357281	19429	
5647851	295066	15633	
5979626	315991	15460	
5901585	317343	16223	
6007671	311506	19156	
5395612	323979	15695	
5699395	311839	16078	
7843745	335326	20314	
6434985	295427	19534	
5995528	351441	17048	
7222863	365216	17059	
6090771	295355	18405	
5615775	342564	13668	
5228235	299771	12857	
5710228	309377	14611	
5887547	324659	16867	
5940809	282652	14930	
6106499	337002	13714	
5675994	311470	15409	
5735244	399508	13820	
6379737	341220	14737	
5613335	373685	13560	
6353271	332806	15650	
5915920	298972	14818	
5764309	315465	13683	
5995879	440981	17110	
6488128	391227	23117	
5648928	278686	19958	
6159240	346223	21274	
5730963	297025	20108	
5855047	445903	22045	
6240137	356369	18813	
6741439	401726	20288	
9610008	437853	19374	
6354126	410811	19089	
6538583	381960	21686	
6939978	340059	15810	
6145468	354608	16245	
5721422	358334	14460	
6086778	376480	19601	
6066771	348116	16467	
6000276	319050	16251	
6009548	330977	20681	
5931761	330961	18303	
6053545	403896	16649	
5615157	300864	18576	
5976277	370871	15523	
5790685	386479	14548	
5919996	314063	16401	
6029539	305271	27005	
5550569	335107	13790	
5698426	320467	14938	
6347985	364982	24506	
6377174	384469	23236	
5120645	304610	23381	
5965036	352980	20251	
5560598	369282	18481	
5504952	348349	19325	
6672890	387360	27705	
6136386	347681	23615	
5458997	359225	20830	
5427046	322888	20289	
5185211	276966	22243	
6087301	302100	19791	
5482235	288506	19629	
6117121	430299	20564	
5949414	317386	19130	
6107557	362165	17844	
5706783	302113	16357	
5978137	306161	21044	
6060108	303616	15831	
5823833	344240	20374	
5749956	397549	19677	
5696151	344268	18200	
5349734	334795	17660	
6421732	315002	23059	
6031328	354356	24755	
6117258	328471	22471	
6219317	370566	23755	
5607496	339125	22454	
5748761	287570	20791	
6325651	338352	21194	
6950594	460881	20999	
5942423	416219	17691	
6368929	392198	20508	
6189098	355520	19445	
6507655	420510	18384	
6972955	529345	19932	
7171977	456681	18074	
6694994	354545	16796	
5933158	380594	23234	
6215392	343685	19150	
6016497	346034	20309	
7952262	357828	20612	
8174170	342286	18800	
6958182	419583	18746	
6551859	407356	16660	
6327383	330662	15886	
5965780	336243	12975	
6176154	303703	13122	
5845312	308737	12755	
5943163	379051	15761	
6778391	413967	17297	
5815098	361780	14490	
6104250	327448	12229	
6072170	325198	13954	
6444974	313014	14053	
6409341	321820	13470	
5896981	319839	14033	
6222304	436194	16057	
5523735	367598	19171	
6457235	384652	23100	
6008754	327685	13823	
5887765	371567	15260	
5895262	309746	15961	
5099561	344028	14906	
5844036	326913	15184	
6736836	334836	20771	
5705653	292372	15877	
5450174	351866	16872	
6620044	338490	16608	
5533827	277152	15006	
6039875	337298	13842	
5430894	315826	13576	
5845898	351460	13858	
5548691	352299	14243	
6643464	356199	16631	
5840386	310373	20107	
6043174	272941	17185	
5954381	273999	17080	
5544488	265370	14913	
6418390	315473	15057	
5428556	305659	15835	
5377655	359538	14386	
5763437	250869	18199	
5308486	318470	14527	
6201754	294537	14148	
6166445	347803	13625	
5781145	307194	14100	
5989631	347910	13647	
5795614	346912	13705	
5426058	403046	13691	
5858206	350078	13519	
5337954	364994	17648	
5522175	285767	18154	
6131436	279350	16955	
5575626	324142	28691	
5122149	282587	17862	
5978305	351049	19754	
5589901	277632	16905	
6075093	339479	17952	
5218950	295440	17273	
6693425	268925	22400	
5490829	375581	36132	
5655630	290230	18992	
5381825	253219	18152	
6648254	327866	17565	
5460168	322097	16597	
5143012	255556	16623	
5570412	245078	15654	
6142749	320872	16400	
5869416	309774	18674	
5028679	290248	16603	
6292034	336528	20219	
5462528	360255	17659	
5573593	303676	20537	
5961235	335405	16723	
6388610	309945	18794	
5859373	320043	18773	
5511636	352501	18874	
6387489	325086	24081	
6083242	305932	22424	
5622374	283569	19006	
5796096	321729	17001	
5955046	266648	17740	
5085648	282013	13967	
5394500	334092	17677	
5286770	273466	20996	
5737607	331208	19566	
5364780	350099	14972	
5614565	298888	16254	
4991400	260914	16881	
5310002	303400	14052	
6337313	276309	15718	
5503040	281993	16371	
6012409	304131	19045	
5429922	288700	13349	
5469117	335946	13476	
7240394	330914	21473	
5198975	301783	21282	
6536351	306878	23423	
6556737	327202	22450	
6192883	400470	22146	
5906686	316945	16886	
5499377	273205	17265	
5709429	318564	12806	
5833365	402468	12818	
